Trial,Combination,Clients,Client 1 Accuracy,Client 1 Shapley Value,Client 2 Accuracy,Client 2 Shapley Value,Client 3 Accuracy,Client 3 Shapley Value,Client 4 Accuracy,Client 4 Shapley Value,Client 5 Accuracy,Client 5 Shapley Value,Client 6 Accuracy,Client 6 Shapley Value,Client 7 Accuracy,Client 7 Shapley Value,Client 8 Accuracy,Client 8 Shapley Value,Client 9 Accuracy,Client 9 Shapley Value,Client 10 Accuracy,Client 10 Shapley Value,Global Accuracy,Subsample Ratio,Max Depth
5,0000000100,3,,,,,0.5567687510386018,0.07760161172650593,,,,,,,,,,,,,,,0.5524677178131201,0.5,10
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.47557697383212283,0.03309344510826494,0.5071504677373633,0.05302796529470035,0.5567687510386018,0.07760161172650593,0.5863872298413505,0.08841411848665885,0.7385558303437894,0.13490401731588866,0.7693864185100829,0.13861361369322447,0.7505205227710384,0.13659065780441532,0.7009413397718497,0.13512724817060529,0.6619974389302158,0.10392618637591466,0.6546465821448471,0.09870113602382109,0.8779190819249079,0.5,10
6,0000000001,1,0.4499174006119197,0.045645395182607115,,,,,,,,,,,,,,,,,,,0.4468675770520327,0.5,10
6,0000000100,3,,,,,0.5152442302616788,0.06135906749468914,,,,,,,,,,,,,,,0.5160751116802377,0.5,10
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.4499174006119197,0.045645395182607115,0.45019110272626855,0.043601818420256816,0.5152442302616788,0.06135906749468914,0.6264650394424297,0.10469428510088356,0.734792426271493,0.13618804197081186,0.5979511441725888,0.09672960561058534,0.7572359996480973,0.14264406050401912,0.7588097868056031,0.14698614169308868,0.7344209734020195,0.12863901738607475,0.647862679739201,0.0935125666369837,0.8802651000478978,0.5,10
7,0000000001,1,0.5488998152510728,0.0643997512827602,,,,,,,,,,,,,,,,,,,0.5442175540806052,0.5,10
7,0000000010,2,,,0.5331326184494776,0.06070463704699623,,,,,,,,,,,,,,,,,0.5286947341668214,0.5,10
7,0000001000,4,,,,,,,0.5430934203966725,0.059709973094256796,,,,,,,,,,,,,0.5414121074085297,0.5,10
7,1000000000,10,,,,,,,,,,,,,,,,,,,0.6191044075815486,0.08359064301214544,0.6118024261737421,0.5,10
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5488998152510728,0.0643997512827602,0.5331326184494776,0.06070463704699623,0.6132198121230487,0.08218774015822561,0.5430934203966725,0.059709973094256796,0.7373632711312695,0.12820886151430505,0.7612144553816679,0.13259823858564887,0.7605595253223331,0.13824947861543357,0.7602955982834967,0.14181633465446558,0.6906970606347934,0.10853434203576243,0.6191044075815486,0.08359064301214544,0.8703824987048024,0.5,10
8,0000000001,1,0.46675008064437296,0.04236916645150041,,,,,,,,,,,,,,,,,,,0.46469731478675674,0.5,10
8,0000000010,2,,,0.41750325021260787,0.042402811838319315,,,,,,,,,,,,,,,,,0.41024036910685135,0.5,10
8,1111111111,"1,2,3,4,5,6,7,8,9,10",0.46675008064437296,0.04236916645150041,0.41750325021260787,0.042402811838319315,0.6690941437522605,0.11671025344614105,0.562360094231728,0.07503818084031602,0.7185267006187622,0.13298868350784118,0.5780099901271737,0.07698015846231696,0.7630912698800598,0.14698236101424159,0.7162979834019217,0.1363405264911551,0.7135120868808712,0.12229939189210913,0.6725642955591832,0.10788846605605895,0.8689455626044711,0.5,10
9,0000000001,1,0.43379830109187595,0.04624239283468367,,,,,,,,,,,,,,,,,,,0.4339351521490504,0.5,10
9,0000000100,3,,,,,0.48261502820109287,0.043894278211520484,,,,,,,,,,,,,,,0.4816961711029218,0.5,10
9,1111111111,"1,2,3,4,5,6,7,8,9,10",0.43379830109187595,0.04624239283468367,0.5526925445499067,0.08178550197640658,0.48261502820109287,0.043894278211520484,0.5464169460709084,0.07546415903055002,0.7071680628732857,0.13273349812746718,0.6589280652193038,0.11610463479991703,0.7502859209587394,0.13924908215703466,0.7687608136772857,0.15204619675071998,0.6743531343779631,0.11596903758260751,0.6480972815515,0.09651121852909296,0.8842924311590307,0.5,10
10,0000000001,1,0.4943157935895055,0.04228792468154711,,,,,,,,,,,,,,,,,,,0.4948045473651284,0.5,10
10,0000000010,2,,,0.5882542692642301,0.07801748127000455,,,,,,,,,,,,,,,,,0.5856247739513788,0.5,10
10,0000000100,3,,,,,0.49251717969521314,0.04861098913927275,,,,,,,,,,,,,,,0.4817157212539467,0.5,10
10,0000001000,4,,,,,,,0.5533572496847539,0.07359726176327466,,,,,,,,,,,,,0.5592516202187662,0.5,10
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.4943157935895055,0.04228792468154711,0.5882542692642301,0.07801748127000455,0.49251717969521314,0.04861098913927275,0.5533572496847539,0.07359726176327466,0.7540591001065483,0.14101955505737826,0.7423974350201855,0.13078766131108285,0.7544892034290965,0.14290178011466956,0.7440005474042287,0.13592860132276008,0.7164543846101211,0.11210046239302199,0.6401305950088464,0.09474828294698859,0.8745662310241347,0.5,10
1,0000000001,1,0.3969951417874703,0.04320931292891852,,,,,,,,,,,,,,,,,,,0.3916188502556182,0.5,100
1,0000000010,2,,,0.2560385528978211,-0.003665101865720067,,,,,,,,,,,,,,,,,0.25634158023870734,0.5,100
1,0000000100,3,,,,,0.3020107330329127,0.013564525619279821,,,,,,,,,,,,,,,0.2990879854546876,0.5,100
1,0000001000,4,,,,,,,0.36990840754244825,0.03625284987148396,,,,,,,,,,,,,0.3692730276341385,0.5,100
1,0000001111,"1,2,3,4",0.3969951417874703,0.04320931292891852,0.2560385528978211,-0.003665101865720067,0.3020107330329127,0.013564525619279821,0.36990840754244825,0.03625284987148396,,,,,,,,,,,,,0.412322460191005,0.5,100
1,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3969951417874703,0.04320931292891852,0.2560385528978211,-0.003665101865720067,0.3020107330329127,0.013564525619279821,0.36990840754244825,0.03625284987148396,0.6401696953108963,0.15770432181235836,0.6329361394316771,0.13978877523549282,0.7143820686014799,0.17242471001670262,0.5905611870851702,0.1300315125786131,0.6906090849551813,0.15580310303963518,0.6881555410015542,0.1548859907632356,0.8633542194113449,0.5,100
2,0000000001,1,0.3022746600717491,0.01581783052297163,,,,,,,,,,,,,,,,,,,0.30408304904155387,0.5,100
2,0000000010,2,,,0.2733306614793599,0.005238803465239961,,,,,,,,,,,,,,,,,0.2729298833833491,0.5,100
2,0000000100,3,,,,,0.38016246175501706,0.03524345558115719,,,,,,,,,,,,,,,0.3781096958974008,0.5,100
2,0000001000,4,,,,,,,0.3341218560913383,0.028917759827538067,,,,,,,,,,,,,0.3297523973372694,0.5,100
2,0000001111,"1,2,3,4",0.3022746600717491,0.01581783052297163,0.2733306614793599,0.005238803465239961,0.38016246175501706,0.03524345558115719,0.3341218560913383,0.028917759827538067,,,,,,,,,,,,,0.4001720413290193,0.5,100
2,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3022746600717491,0.01581783052297163,0.2733306614793599,0.005238803465239961,0.38016246175501706,0.03524345558115719,0.3341218560913383,0.028917759827538067,0.7274415694861243,0.17881699428763448,0.6019491500571842,0.12035040242575518,0.740657471578968,0.18083048678751804,0.7032384825172775,0.1691234648108389,0.660061973978749,0.13889241638737587,0.6386252333799278,0.12676838590397052,0.8533249919355627,0.5,100
3,0000000010,2,,,0.2584334463983734,-0.0019342560460981592,,,,,,,,,,,,,,,,,0.25283232812973483,0.5,100
3,0000000100,3,,,,,0.2714440719054555,0.013238571856992894,,,,,,,,,,,,,,,0.2737607648019081,0.5,100
3,1111111111,"1,2,3,4,5,6,7,8,9,10",0.4072980713776014,0.04529657923298279,0.2584334463983734,-0.0019342560460981592,0.2714440719054555,0.013238571856992894,0.36045590952190104,0.039505311533820246,0.7027497287416545,0.16306506561989006,0.6957703248257593,0.14881955601253843,0.771712886482048,0.18479614277859902,0.6622222656670023,0.14067195677941294,0.6902571822367328,0.1418770751665488,0.6444023030077908,0.12466399706531286,0.869199714567795,0.5,100
4,0000000001,1,0.39996676474325765,0.045065209018553175,,,,,,,,,,,,,,,,,,,0.39655526338940966,0.5,100
4,0000000010,2,,,0.33029002649045464,0.0164645497751342,,,,,,,,,,,,,,,,,0.32507991124231433,0.5,100
4,0000000100,3,,,,,0.34508949081631657,0.025037579095154482,,,,,,,,,,,,,,,0.3422351687666787,0.5,100
4,0000001000,4,,,,,,,0.33068102951095296,0.02109768290746084,,,,,,,,,,,,,0.32903881682485997,0.5,100
4,0000001111,"1,2,3,4",0.39996676474325765,0.045065209018553175,0.33029002649045464,0.0164645497751342,0.34508949081631657,0.025037579095154482,0.33068102951095296,0.02109768290746084,,,,,,,,,,,,,0.4419702642202911,0.5,100
4,1111111111,"1,2,3,4,5,6,7,8,9,10",0.39996676474325765,0.045065209018553175,0.33029002649045464,0.0164645497751342,0.34508949081631657,0.025037579095154482,0.33068102951095296,0.02109768290746084,0.759063938768927,0.17804971703097994,0.5741097349977029,0.11218616419633914,0.7460826384883823,0.17150941012772547,0.7135805124094584,0.15927618589239134,0.7069139109099618,0.15473286657366567,0.6427405401706728,0.11658063538259589,0.8665506691039189,0.5,100
5,0000000001,1,0.30126782729396584,0.0060837056046636785,,,,,,,,,,,,,,,,,,,0.29969404013646006,0.5,100
5,0000000010,2,,,0.2904663688526994,0.015942677004268116,,,,,,,,,,,,,,,,,0.29302743863696346,0.5,100
5,0000000100,3,,,,,0.31332049540082696,0.017984000253461304,,,,,,,,,,,,,,,0.3137603737988876,0.5,100
5,0000001000,4,,,,,,,0.3277094065551656,0.020829529150316155,,,,,,,,,,,,,0.33037800217006674,0.5,100
5,0000001111,"1,2,3,4",0.30126782729396584,0.0060837056046636785,0.2904663688526994,0.015942677004268116,0.31332049540082696,0.017984000253461304,0.3277094065551656,0.020829529150316155,,,,,,,,,,,,,0.3684225960645546,0.5,100
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.30126782729396584,0.0060837056046636785,0.2904663688526994,0.015942677004268116,0.31332049540082696,0.017984000253461304,0.3277094065551656,0.020829529150316155,0.7342156968162579,0.17582510262920864,0.7327103351873393,0.16697586233428813,0.7421041827548118,0.17498825025685588,0.7065620081915133,0.16644296441131337,0.6362596651059129,0.12751722858138595,0.6391921877596505,0.1274106797742383,0.8570297455547844,0.5,100
6,0000000001,1,0.30540268423573574,0.010981080331673445,,,,,,,,,,,,,,,,,,,0.3032423925474824,0.5,100
6,0000000010,2,,,0.316477844791351,0.02397840646185509,,,,,,,,,,,,,,,,,0.32625292030380937,0.5,100
6,0000000100,3,,,,,0.29188375480200585,0.002533845715016453,,,,,,,,,,,,,,,0.2911799493651088,0.5,100
6,0000001000,4,,,,,,,0.36077848701381215,0.03879241939909463,,,,,,,,,,,,,0.36380876042267424,0.5,100
6,0000001111,"1,2,3,4",0.30540268423573574,0.010981080331673445,0.316477844791351,0.02397840646185509,0.29188375480200585,0.002533845715016453,0.36077848701381215,0.03879241939909463,,,,,,,,,,,,,0.38368148893950205,0.5,100
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.30540268423573574,0.010981080331673445,0.316477844791351,0.02397840646185509,0.29188375480200585,0.002533845715016453,0.36077848701381215,0.03879241939909463,0.7182041231268511,0.17786607173379718,0.5626435714215893,0.10339712420173224,0.7835505029276351,0.20464950473810162,0.6873051094319703,0.1612844975420041,0.6648126606778038,0.14264109714216242,0.6494071416701694,0.13387595273456204,0.857831301746806,0.5,100
7,0000000001,1,0.3820979267064838,0.038978150172784304,,,,,,,,,,,,,,,,,,,0.3834371120516906,0.5,100
7,0000000010,2,,,0.3505342078767558,0.027263209054710334,,,,,,,,,,,,,,,,,0.34935142373974837,0.5,100
7,0000000100,3,,,,,0.30720129813002806,0.013378041617069632,,,,,,,,,,,,,,,0.3076802768301385,0.5,100
7,0000001000,4,,,,,,,0.3423035942952659,0.030380638422547318,,,,,,,,,,,,,0.34136518704606994,0.5,100
7,0000001111,"1,2,3,4",0.3820979267064838,0.038978150172784304,0.3505342078767558,0.027263209054710334,0.30720129813002806,0.013378041617069632,0.3423035942952659,0.030380638422547318,,,,,,,,,,,,,0.4366232979149764,0.5,100
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3820979267064838,0.038978150172784304,0.3505342078767558,0.027263209054710334,0.30720129813002806,0.013378041617069632,0.3423035942952659,0.030380638422547318,0.741253751185228,0.16998935147331082,0.7304327425929366,0.16535512283198692,0.7420553073772495,0.17000031502932653,0.6122618547228277,0.12592796216363936,0.6331316409419263,0.1215924714595033,0.6744606602086001,0.13713473777512208,0.8693072403984321,0.5,100
8,0000000001,1,0.3349722876609222,0.008000516572067701,,,,,,,,,,,,,,,,,,,0.3265950479467454,0.5,100
8,0000000010,2,,,0.31519730989921896,0.02574296953586589,,,,,,,,,,,,,,,,,0.32106235520669396,0.5,100
8,0000000100,3,,,,,0.35123801331365284,0.028460016050956296,,,,,,,,,,,,,,,0.3562233018250066,0.5,100
8,0000001000,4,,,,,,,0.3230760207622604,0.024375642310611418,,,,,,,,,,,,,0.3194787929736757,0.5,100
8,0000001111,"1,2,3,4",0.3349722876609222,0.008000516572067701,0.31519730989921896,0.02574296953586589,0.35123801331365284,0.028460016050956296,0.3230760207622604,0.024375642310611418,,,,,,,,,,,,,0.40338804117261806,0.5,100
8,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3349722876609222,0.008000516572067701,0.31519730989921896,0.02574296953586589,0.35123801331365284,0.028460016050956296,0.3230760207622604,0.024375642310611418,0.7165423602897333,0.17029420549581853,0.5660843980019745,0.11643254785327524,0.7633454218433837,0.19049127910143626,0.6567482233800256,0.14572340516317875,0.6871096079217212,0.145850373856551,0.6762299488763551,0.14462904406023833,0.8545371012991075,0.5,100
9,0000000001,1,0.34371120516905995,0.03736247151445391,,,,,,,,,,,,,,,,,,,0.34549026891232737,0.5,100
9,0000000010,2,,,0.2696650081621881,-0.001230598003725772,,,,,,,,,,,,,,,,,0.2670648380758741,0.5,100
9,0000000100,3,,,,,0.3395372479252402,0.023371680122781444,,,,,,,,,,,,,,,0.3442586093977576,0.5,100
9,0000001000,4,,,,,,,0.34796336301697933,0.022236099681033586,,,,,,,,,,,,,0.34088620834595945,0.5,100
9,0000001111,"1,2,3,4",0.34371120516905995,0.03736247151445391,0.2696650081621881,-0.001230598003725772,0.3395372479252402,0.023371680122781444,0.34796336301697933,0.022236099681033586,,,,,,,,,,,,,0.40030889238619366,0.5,100
9,1111111111,"1,2,3,4,5,6,7,8,9,10",0.34371120516905995,0.03736247151445391,0.2696650081621881,-0.001230598003725772,0.3395372479252402,0.023371680122781444,0.34796336301697933,0.022236099681033586,0.7142061172422557,0.17013369604779296,0.7177055942757158,0.1668895128366491,0.7360338608615752,0.17181746748927357,0.6336888202461364,0.14745299772832812,0.6392508382127252,0.13379005681869105,0.6449008318589261,0.12817661576472153,0.8653874351179363,0.5,100
10,0000000001,1,0.3365656249694529,0.01792662214364172,,,,,,,,,,,,,,,,,,,0.33638967361022865,0.5,100
10,0000000010,2,,,0.26523689895504443,-0.0055944495293806865,,,,,,,,,,,,,,,,,0.26383906315676287,0.5,100
10,0000000100,3,,,,,0.36687813413358616,0.03482201743554283,,,,,,,,,,,,,,,0.35980097946256634,0.5,100
10,0000001000,4,,,,,,,0.3516974418627384,0.03296225320916468,,,,,,,,,,,,,0.36182442009364524,0.5,100
10,0000001111,"1,2,3,4",0.3365656249694529,0.01792662214364172,0.26523689895504443,-0.0055944495293806865,0.36687813413358616,0.03482201743554283,0.3516974418627384,0.03296225320916468,,,,,,,,,,,,,0.39491305070331667,0.5,100
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3365656249694529,0.01792662214364172,0.26523689895504443,-0.0055944495293806865,0.36687813413358616,0.03482201743554283,0.3516974418627384,0.03296225320916468,0.6382537805104544,0.1440557896763504,0.6976666894751762,0.16318387717216298,0.757187124270535,0.18251920030962004,0.7214396731214748,0.1698149991548851,0.6720559916325354,0.1404424437758332,0.6262890880832055,0.11986724665217954,0.8711645047457992,0.5,100
1,0000000010,2,,,0.5030351609466183,0.05360847230125885,,,,,,,,,,,,,,,,,0.5009139695604149,0.8,10
1,1111111111,"1,2,3,4,5,6,7,8,9,10",0.6379507531695683,0.09175774589542439,0.5030351609466183,0.05360847230125885,0.6474716767187026,0.09340117007638052,0.5840314366428481,0.07754198010514372,0.730657569329723,0.12554909524883878,0.6183419516915768,0.08844851190145954,0.7387806570805759,0.1301800017929642,0.7758575184993304,0.14312663345984483,0.7033069080458647,0.10917119178744969,0.634255774625859,0.0872151974312354,0.8809591304092824,0.8,10
2,0000000001,1,0.5769738321228531,0.07547428590395269,,,,,,,,,,,,,,,,,,,0.567394258120644,0.8,10
2,0000000100,3,,,,,0.6089774293506417,0.07457198053736157,,,,,,,,,,,,,,,0.6100233624304747,0.8,10
2,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5769738321228531,0.07547428590395269,0.6310495498577726,0.08518404806160382,0.6089774293506417,0.07457198053736157,0.629544188228854,0.08456550112816705,0.7449780549554745,0.12465697942745872,0.6776082345236117,0.09799751220190685,0.7759845944809923,0.13244298313088151,0.7635995738067076,0.13302747782301685,0.7075981661958338,0.10367059101624963,0.6508636279215257,0.08840864076940154,0.883510425118034,0.8,10
3,0000000001,1,0.47557697383212283,0.04541605792735803,,,,,,,,,,,,,,,,,,,0.47367083410719346,0.8,10
3,1111111111,"1,2,3,4,5,6,7,8,9,10",0.47557697383212283,0.04541605792735803,0.5203859199812318,0.062341464265828934,0.6029071074574051,0.09392491013510866,0.613718340974184,0.08646948119024317,0.7459066871291581,0.12988825415249244,0.7073244640814851,0.1116797564440447,0.7569329723072111,0.13316503872636073,0.7302763413847372,0.1267648302536306,0.7329058366975885,0.12173062924644937,0.6392997135902875,0.08861957765848343,0.8758565409917791,0.8,10
4,0000000010,2,,,0.4485391149646631,0.04570191973251642,,,,,,,,,,,,,,,,,0.4472097046949688,0.8,10
4,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5896716552135365,0.08524427244091314,0.4485391149646631,0.04570191973251642,0.5703561060009189,0.07260720434422006,0.5908348891995191,0.08651254915181669,0.7534237201982386,0.13442000722706898,0.63282861360104,0.09981538738817673,0.7384385294376399,0.13420036345496628,0.775720667442156,0.14976581482354134,0.7220750530297847,0.11586888408390317,0.6247250760012121,0.07586359735287677,0.8712231551988739,0.8,10
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5107672456769728,0.060533697293148274,0.47497091915035045,0.05382150737814635,0.6689181923930362,0.0993329082011288,0.6194856355265345,0.08578388211787234,0.7398461403114339,0.12217640919133695,0.6779112618644979,0.0970387934020046,0.7816834635047556,0.1420160401709294,0.7555058112823921,0.13263680828551935,0.7377347240007429,0.11438675386294268,0.6484687344209734,0.09227320009697094,0.878114583435157,0.8,10
6,0000000010,2,,,0.44376887811458343,0.04260320815388121,,,,,,,,,,,,,,,,,0.4393407689074398,0.8,10
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5418128855045405,0.06512625219183231,0.44376887811458343,0.04260320815388121,0.638244005434942,0.08537370189667458,0.6810001857264347,0.10611892489409437,0.742514735926335,0.12131788941333943,0.7494745896912054,0.12142673055427533,0.7443720002737021,0.12427691163979951,0.778174211395783,0.1392400720810444,0.7174612173879044,0.1088000810514437,0.6476671782289518,0.08571622812361479,0.8786815378148796,0.8,10
7,0000000001,1,0.5305226732876511,0.058517406786608,,,,,,,,,,,,,,,,,,,0.5241102237514785,0.8,10
7,0000000010,2,,,0.5062609358657295,0.05619958988798,,,,,,,,,,,,,,,,,0.5041495195550386,0.8,10
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5305226732876511,0.058517406786608,0.5062609358657295,0.05619958988798,0.5316370318960714,0.06540239774192047,0.6284005043938965,0.09426634167289524,0.7438636963470543,0.12417218048423058,0.7454668087310975,0.1221547364845953,0.7763658224259783,0.13872202427687053,0.7570795984398979,0.13428288137849648,0.7309214963685594,0.11966252064624182,0.6467189959042433,0.08661992064016186,0.8881047106088894,0.8,10
8,0000000010,2,,,0.5697598263946589,0.06812400799158891,,,,,,,,,,,,,,,,,0.563386477160536,0.8,10
8,0000000100,3,,,,,0.5431813960762847,0.06631489750972286,,,,,,,,,,,,,,,0.5381472321873686,0.8,10
8,1111111111,"1,2,3,4,5,6,7,8,9,10",0.616064359097174,0.08303166583384225,0.5697598263946589,0.06812400799158891,0.5431813960762847,0.06631489750972286,0.5870421599006852,0.07670495455599022,0.7445088513308765,0.12621122188997355,0.7062589808506271,0.10863816909067035,0.7366985659964224,0.12323161859639571,0.7822113175824283,0.14373893643478897,0.7281062746209714,0.11141421071602625,0.6594070439194143,0.09259031738100111,0.8802944252744352,0.8,10
9,0000000001,1,0.4961339576348227,0.058409653265236144,,,,,,,,,,,,,,,,,,,0.49777617032091576,0.8,10
9,0000000100,3,,,,,0.584285588606172,0.07345259914593295,,,,,,,,,,,,,,,0.5837870597550366,0.8,10
9,1111111111,"1,2,3,4,5,6,7,8,9,10",0.4961339576348227,0.058409653265236144,0.6294953128512918,0.08919499879515436,0.584285588606172,0.07345259914593295,0.6057125541294807,0.08319625823267746,0.7429643893999082,0.12783524265730864,0.6912249147124662,0.10168648403083999,0.7697089960019942,0.13186845484540932,0.7682818349771752,0.13607518306525945,0.7229450347503934,0.10979611681543823,0.6494657921232442,0.08848500914674336,0.892444844136421,0.8,10
10,0000000001,1,0.6131122862924117,0.07784173036253603,,,,,,,,,,,,,,,,,,,0.6157515566807754,0.8,10
10,0000000010,2,,,0.5800041055317152,0.0694900484069462,,,,,,,,,,,,,,,,,0.572790099803521,0.8,10
10,0000000100,3,,,,,0.562233018250066,0.0697414162647548,,,,,,,,,,,,,,,0.5557814684118435,0.8,10
10,1000000000,10,,,,,,,,,,,,,,,,,,,0.649485342274269,0.08683946047653666,0.645624187446848,0.8,10
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.6131122862924117,0.07784173036253603,0.5800041055317152,0.0694900484069462,0.562233018250066,0.0697414162647548,0.5922131748467757,0.07665352545041362,0.7502663708077145,0.12355718130353256,0.7568938720051612,0.12119820636887349,0.7746356340602731,0.130721589484103,0.7669719748585058,0.1336966813055344,0.7226029071074574,0.1102601605767689,0.649485342274269,0.08683946047653666,0.8914966618117125,0.8,10
1,0000000001,1,0.3831340847108044,0.04203767644339032,,,,,,,,,,,,,,,,,,,0.386985464462713,0.8,100
1,0000000010,2,,,0.2804371413769171,0.005206820278582504,,,,,,,,,,,,,,,,,0.2813168981730384,0.8,100
1,0000000100,3,,,,,0.3354414912855202,0.023391896013676874,,,,,,,,,,,,,,,0.34072003206224766,0.8,100
1,0000001000,4,,,,,,,0.32055405128004616,0.017994111058510415,,,,,,,,,,,,,0.32123830656591823,0.8,100
1,0000001111,"1,2,3,4",0.3831340847108044,0.04203767644339032,0.2804371413769171,0.005206820278582504,0.3354414912855202,0.023391896013676874,0.32055405128004616,0.017994111058510415,,,,,,,,,,,,,0.4176107760432449,0.8,100
1,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3831340847108044,0.04203767644339032,0.2804371413769171,0.005206820278582504,0.3354414912855202,0.023391896013676874,0.32055405128004616,0.017994111058510415,0.7462976901496564,0.17646795371356244,0.6897391032345724,0.15134212500612623,0.7257016060449067,0.16534288008608544,0.7292597335314416,0.16682471104188676,0.6667285754782456,0.12969190367937225,0.6436300720423065,0.12169992267880654,0.8642828515850285,0.8,100
2,0000000001,1,0.3630267543816776,0.03505388276260263,,,,,,,,,,,,,,,,,,,0.3592633503093811,0.8,100
2,0000000010,2,,,0.30551021006637274,0.013880928732505727,,,,,,,,,,,,,,,,,0.3074261248668146,0.8,100
2,0000000100,3,,,,,0.33434668282812485,0.01761628119698622,,,,,,,,,,,,,,,0.34014330260701264,0.8,100
2,0000001000,4,,,,,,,0.30378002170066765,0.01568004901029021,,,,,,,,,,,,,0.30696669631772905,0.8,100
2,0000001111,"1,2,3,4",0.3630267543816776,0.03505388276260263,0.30551021006637274,0.013880928732505727,0.33434668282812485,0.01761628119698622,0.30378002170066765,0.01568004901029021,,,,,,,,,,,,,0.40381814449516623,0.8,100
