Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.66,160,0.1,3,10,0.4242105263157895,0.46210526315789474,0.5536842105263158,0.5010526315789474,0.6168421052631579,0.6136842105263158,0.6221052631578947,0.5410526315789473,0.5515789473684211,0.5494736842105263
0000000011,2,"[1, 2]",0.43894736842105264,161,0.1,3,10,0.4094736842105263,0.4284210526315789,0.5431578947368421,0.5894736842105263,0.611578947368421,0.5505263157894736,0.6147368421052631,0.5842105263157895,0.611578947368421,0.5789473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6705263157894736,161,0.1,3,10,0.4094736842105263,0.4284210526315789,0.5431578947368421,0.5894736842105263,0.611578947368421,0.5505263157894736,0.6147368421052631,0.5842105263157895,0.611578947368421,0.5789473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6610526315789473,162,0.1,3,10,0.4305263157894737,0.4231578947368421,0.5347368421052632,0.6305263157894737,0.6,0.5684210526315789,0.5821052631578948,0.611578947368421,0.5873684210526315,0.5568421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6547368421052632,163,0.1,3,10,0.44,0.3989473684210526,0.5726315789473684,0.6010526315789474,0.6063157894736843,0.5726315789473684,0.6147368421052631,0.588421052631579,0.5536842105263158,0.5347368421052632
0000000011,2,"[1, 2]",0.4168421052631579,164,0.1,3,10,0.40421052631578946,0.41578947368421054,0.5926315789473684,0.588421052631579,0.5715789473684211,0.5557894736842105,0.5821052631578948,0.5831578947368421,0.6126315789473684,0.5673684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6578947368421053,164,0.1,3,10,0.40421052631578946,0.41578947368421054,0.5926315789473684,0.588421052631579,0.5715789473684211,0.5557894736842105,0.5821052631578948,0.5831578947368421,0.6126315789473684,0.5673684210526316
0000000011,2,"[1, 2]",0.4094736842105263,165,0.1,3,10,0.4010526315789474,0.40210526315789474,0.5778947368421052,0.5821052631578948,0.5863157894736842,0.5652631578947368,0.6063157894736843,0.5726315789473684,0.5547368421052632,0.5484210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,165,0.1,3,10,0.4010526315789474,0.40210526315789474,0.5778947368421052,0.5821052631578948,0.5863157894736842,0.5652631578947368,0.6063157894736843,0.5726315789473684,0.5547368421052632,0.5484210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,166,0.1,3,10,0.4242105263157895,0.4031578947368421,0.4378947368421053,0.6094736842105263,0.5736842105263158,0.5673684210526316,0.5905263157894737,0.5621052631578948,0.5789473684210527,0.5557894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6578947368421053,167,0.1,3,10,0.3968421052631579,0.38,0.5484210526315789,0.5863157894736842,0.5894736842105263,0.611578947368421,0.5978947368421053,0.608421052631579,0.5926315789473684,0.5515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6694736842105263,168,0.1,3,10,0.42526315789473684,0.4063157894736842,0.5757894736842105,0.5926315789473684,0.5578947368421052,0.6,0.608421052631579,0.5715789473684211,0.5863157894736842,0.5642105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6526315789473685,169,0.1,3,10,0.4242105263157895,0.39789473684210525,0.5536842105263158,0.5357894736842105,0.6073684210526316,0.5831578947368421,0.5957894736842105,0.5757894736842105,0.611578947368421,0.5242105263157895
0000000011,2,"[1, 2]",0.4463157894736842,170,0.1,3,10,0.42210526315789476,0.3821052631578947,0.48947368421052634,0.5842105263157895,0.5936842105263158,0.5926315789473684,0.5989473684210527,0.5715789473684211,0.5863157894736842,0.5515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6536842105263158,170,0.1,3,10,0.42210526315789476,0.3821052631578947,0.48947368421052634,0.5842105263157895,0.5936842105263158,0.5926315789473684,0.5989473684210527,0.5715789473684211,0.5863157894736842,0.5515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6336842105263157,171,0.1,3,10,0.40421052631578946,0.3757894736842105,0.5663157894736842,0.4726315789473684,0.5989473684210527,0.611578947368421,0.6263157894736842,0.5536842105263158,0.5831578947368421,0.58
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,172,0.1,3,10,0.4463157894736842,0.38526315789473686,0.5684210526315789,0.5242105263157895,0.6052631578947368,0.6157894736842106,0.5842105263157895,0.49894736842105264,0.5473684210526316,0.5494736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6568421052631579,173,0.1,3,10,0.41368421052631577,0.3863157894736842,0.5105263157894737,0.6252631578947369,0.6136842105263158,0.6136842105263158,0.5663157894736842,0.5978947368421053,0.5736842105263158,0.5494736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6410526315789473,174,0.1,3,10,0.41157894736842104,0.3726315789473684,0.5747368421052632,0.6063157894736843,0.5747368421052632,0.5747368421052632,0.6,0.5589473684210526,0.6126315789473684,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6684210526315789,175,0.1,3,10,0.4073684210526316,0.46842105263157896,0.5347368421052632,0.6031578947368421,0.5926315789473684,0.6073684210526316,0.58,0.5505263157894736,0.5663157894736842,0.5494736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6547368421052632,176,0.1,3,10,0.42736842105263156,0.39789473684210525,0.44842105263157894,0.608421052631579,0.5905263157894737,0.5789473684210527,0.6031578947368421,0.5957894736842105,0.5684210526315789,0.5589473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,177,0.1,3,10,0.38842105263157894,0.4473684210526316,0.5326315789473685,0.5673684210526316,0.6010526315789474,0.5831578947368421,0.6105263157894737,0.5757894736842105,0.5715789473684211,0.5389473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6673684210526316,178,0.1,3,10,0.44526315789473686,0.38105263157894737,0.5557894736842105,0.5873684210526315,0.6168421052631579,0.5873684210526315,0.611578947368421,0.5589473684210526,0.5905263157894737,0.54
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6557894736842105,179,0.1,3,10,0.38842105263157894,0.4031578947368421,0.48,0.5936842105263158,0.608421052631579,0.5757894736842105,0.608421052631579,0.5694736842105264,0.56,0.5336842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6610526315789473,180,0.1,3,10,0.42,0.4094736842105263,0.5631578947368421,0.5663157894736842,0.5873684210526315,0.5968421052631578,0.6326315789473684,0.5494736842105263,0.6063157894736843,0.5578947368421052
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6568421052631579,181,0.1,3,10,0.4052631578947368,0.4905263157894737,0.5894736842105263,0.5863157894736842,0.5736842105263158,0.5810526315789474,0.588421052631579,0.6,0.5810526315789474,0.5389473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6547368421052632,182,0.1,3,10,0.4126315789473684,0.3568421052631579,0.5421052631578948,0.5747368421052632,0.608421052631579,0.5968421052631578,0.6073684210526316,0.5589473684210526,0.6073684210526316,0.5473684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.66,183,0.1,3,10,0.3968421052631579,0.43473684210526314,0.5673684210526316,0.6168421052631579,0.6105263157894737,0.6042105263157894,0.5926315789473684,0.5821052631578948,0.54,0.5810526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6473684210526316,184,0.1,3,10,0.4463157894736842,0.4905263157894737,0.5789473684210527,0.5863157894736842,0.5842105263157895,0.5705263157894737,0.5989473684210527,0.5842105263157895,0.5726315789473684,0.5336842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,185,0.1,3,10,0.4231578947368421,0.3957894736842105,0.5410526315789473,0.4968421052631579,0.5810526315789474,0.5684210526315789,0.5894736842105263,0.5,0.5642105263157895,0.5326315789473685
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6568421052631579,186,0.1,3,10,0.4073684210526316,0.3757894736842105,0.5547368421052632,0.6189473684210526,0.5989473684210527,0.6094736842105263,0.5968421052631578,0.5915789473684211,0.588421052631579,0.56
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6694736842105263,187,0.1,3,10,0.42526315789473684,0.4063157894736842,0.5757894736842105,0.5926315789473684,0.5578947368421052,0.6,0.608421052631579,0.5715789473684211,0.5863157894736842,0.5642105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,188,0.1,3,10,0.44105263157894736,0.39263157894736844,0.5568421052631579,0.6063157894736843,0.5989473684210527,0.5768421052631579,0.6231578947368421,0.5557894736842105,0.5873684210526315,0.5463157894736842
0000000011,2,"[1, 2]",0.4326315789473684,189,0.1,3,10,0.39473684210526316,0.41368421052631577,0.5526315789473685,0.5684210526315789,0.6147368421052631,0.5189473684210526,0.6263157894736842,0.611578947368421,0.5957894736842105,0.5610526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6694736842105263,189,0.1,3,10,0.39473684210526316,0.41368421052631577,0.5526315789473685,0.5684210526315789,0.6147368421052631,0.5189473684210526,0.6263157894736842,0.611578947368421,0.5957894736842105,0.5610526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6442105263157895,190,0.1,3,10,0.40421052631578946,0.3631578947368421,0.5684210526315789,0.5547368421052632,0.5852631578947368,0.5621052631578948,0.6063157894736843,0.5515789473684211,0.5989473684210527,0.5305263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6568421052631579,191,0.1,3,10,0.41157894736842104,0.3989473684210526,0.5063157894736842,0.5631578947368421,0.5936842105263158,0.5863157894736842,0.5726315789473684,0.5252631578947369,0.6063157894736843,0.54
1111110111,1014,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.6410526315789473,192,0.1,3,10,0.41157894736842104,0.35789473684210527,0.54,0.64,0.5831578947368421,0.5705263157894737,0.6231578947368421,0.5957894736842105,0.5852631578947368,0.5736842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6463157894736842,193,0.1,3,10,0.40842105263157896,0.4378947368421053,0.5515789473684211,0.6157894736842106,0.588421052631579,0.5968421052631578,0.5968421052631578,0.5915789473684211,0.5726315789473684,0.531578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6610526315789473,194,0.1,3,10,0.4284210526315789,0.49473684210526314,0.5989473684210527,0.6042105263157894,0.6073684210526316,0.5336842105263158,0.5905263157894737,0.5252631578947369,0.5389473684210526,0.5231578947368422
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6536842105263158,195,0.1,3,10,0.42736842105263156,0.41578947368421054,0.5410526315789473,0.5926315789473684,0.5663157894736842,0.6021052631578947,0.5905263157894737,0.5642105263157895,0.5694736842105264,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,196,0.1,3,10,0.40210526315789474,0.4,0.5663157894736842,0.6094736842105263,0.6031578947368421,0.6010526315789474,0.5915789473684211,0.5642105263157895,0.5705263157894737,0.5536842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6673684210526316,197,0.1,3,10,0.4094736842105263,0.41789473684210526,0.5842105263157895,0.62,0.608421052631579,0.5473684210526316,0.6136842105263158,0.5978947368421053,0.5768421052631579,0.5715789473684211
0000000011,2,"[1, 2]",0.4284210526315789,198,0.1,3,10,0.40421052631578946,0.3989473684210526,0.5936842105263158,0.49473684210526314,0.5863157894736842,0.5642105263157895,0.5747368421052632,0.6,0.5915789473684211,0.5505263157894736
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6484210526315789,198,0.1,3,10,0.40421052631578946,0.3989473684210526,0.5936842105263158,0.49473684210526314,0.5863157894736842,0.5642105263157895,0.5747368421052632,0.6,0.5915789473684211,0.5505263157894736
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6547368421052632,199,0.1,3,10,0.42526315789473684,0.43894736842105264,0.5926315789473684,0.6042105263157894,0.5673684210526316,0.6073684210526316,0.6263157894736842,0.5663157894736842,0.5757894736842105,0.5484210526315789
0000000011,2,"[1, 2]",0.43157894736842106,200,0.1,3,10,0.3989473684210526,0.3726315789473684,0.5557894736842105,0.5768421052631579,0.5842105263157895,0.6,0.6357894736842106,0.5863157894736842,0.5673684210526316,0.5989473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6610526315789473,200,0.1,3,10,0.3989473684210526,0.3726315789473684,0.5557894736842105,0.5768421052631579,0.5842105263157895,0.6,0.6357894736842106,0.5863157894736842,0.5673684210526316,0.5989473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6547368421052632,201,0.1,3,10,0.41578947368421054,0.3968421052631579,0.5347368421052632,0.5863157894736842,0.5863157894736842,0.5957894736842105,0.5705263157894737,0.5684210526315789,0.5326315789473685,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6547368421052632,202,0.1,3,10,0.41578947368421054,0.3968421052631579,0.5347368421052632,0.5863157894736842,0.5863157894736842,0.5957894736842105,0.5705263157894737,0.5684210526315789,0.5326315789473685,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6568421052631579,203,0.1,3,10,0.39789473684210525,0.46842105263157896,0.5031578947368421,0.5694736842105264,0.5757894736842105,0.5610526315789474,0.6157894736842106,0.58,0.5831578947368421,0.5263157894736842
0000000011,2,"[1, 2]",0.4147368421052632,204,0.1,3,10,0.39789473684210525,0.3989473684210526,0.5757894736842105,0.5810526315789474,0.5926315789473684,0.5905263157894737,0.6326315789473684,0.6,0.6010526315789474,0.5915789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6694736842105263,204,0.1,3,10,0.39789473684210525,0.3989473684210526,0.5757894736842105,0.5810526315789474,0.5926315789473684,0.5905263157894737,0.6326315789473684,0.6,0.6010526315789474,0.5915789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6610526315789473,205,0.1,3,10,0.4463157894736842,0.3821052631578947,0.5589473684210526,0.5673684210526316,0.5926315789473684,0.6294736842105263,0.5978947368421053,0.5452631578947369,0.5610526315789474,0.5589473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6652631578947369,206,0.1,3,10,0.48105263157894734,0.40842105263157896,0.5905263157894737,0.6252631578947369,0.6147368421052631,0.5757894736842105,0.6105263157894737,0.5926315789473684,0.6105263157894737,0.5726315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6705263157894736,207,0.1,3,10,0.43473684210526314,0.38842105263157894,0.5652631578947368,0.6178947368421053,0.5978947368421053,0.5621052631578948,0.6042105263157894,0.6136842105263158,0.5894736842105263,0.5094736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6684210526315789,208,0.1,3,10,0.42,0.4010526315789474,0.5610526315789474,0.6326315789473684,0.5621052631578948,0.5926315789473684,0.6126315789473684,0.6052631578947368,0.5505263157894736,0.5778947368421052
0000000011,2,"[1, 2]",0.4431578947368421,209,0.1,3,10,0.4,0.4052631578947368,0.5610526315789474,0.5936842105263158,0.5852631578947368,0.5757894736842105,0.6021052631578947,0.588421052631579,0.5842105263157895,0.5831578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6421052631578947,209,0.1,3,10,0.4,0.4052631578947368,0.5610526315789474,0.5936842105263158,0.5852631578947368,0.5757894736842105,0.6021052631578947,0.588421052631579,0.5842105263157895,0.5831578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.66,210,0.1,3,10,0.3989473684210526,0.4494736842105263,0.5978947368421053,0.5705263157894737,0.5757894736842105,0.6178947368421053,0.6073684210526316,0.6010526315789474,0.5694736842105264,0.5431578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6652631578947369,211,0.1,3,10,0.4168421052631579,0.4168421052631579,0.5578947368421052,0.5968421052631578,0.5894736842105263,0.6231578947368421,0.5947368421052631,0.5852631578947368,0.5936842105263158,0.5473684210526316
0000000011,2,"[1, 2]",0.4431578947368421,212,0.1,3,10,0.4031578947368421,0.4336842105263158,0.54,0.6136842105263158,0.5821052631578948,0.5873684210526315,0.6305263157894737,0.5726315789473684,0.5589473684210526,0.5715789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.66,212,0.1,3,10,0.4031578947368421,0.4336842105263158,0.54,0.6136842105263158,0.5821052631578948,0.5873684210526315,0.6305263157894737,0.5726315789473684,0.5589473684210526,0.5715789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,213,0.1,3,10,0.4031578947368421,0.36,0.42,0.4926315789473684,0.5947368421052631,0.5778947368421052,0.6031578947368421,0.5821052631578948,0.5578947368421052,0.5305263157894737
0000000011,2,"[1, 2]",0.4242105263157895,214,0.1,3,10,0.40842105263157896,0.4,0.5378947368421053,0.5957894736842105,0.5831578947368421,0.5989473684210527,0.5968421052631578,0.5926315789473684,0.56,0.5789473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6610526315789473,214,0.1,3,10,0.40842105263157896,0.4,0.5378947368421053,0.5957894736842105,0.5831578947368421,0.5989473684210527,0.5968421052631578,0.5926315789473684,0.56,0.5789473684210527
0000000011,2,"[1, 2]",0.4073684210526316,215,0.1,3,10,0.391578947368421,0.3989473684210526,0.5694736842105264,0.5736842105263158,0.5894736842105263,0.5842105263157895,0.6326315789473684,0.5694736842105264,0.6010526315789474,0.5705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6547368421052632,215,0.1,3,10,0.391578947368421,0.3989473684210526,0.5694736842105264,0.5736842105263158,0.5894736842105263,0.5842105263157895,0.6326315789473684,0.5694736842105264,0.6010526315789474,0.5705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6473684210526316,216,0.1,3,10,0.4231578947368421,0.39473684210526316,0.5105263157894737,0.5547368421052632,0.5894736842105263,0.6052631578947368,0.6389473684210526,0.5863157894736842,0.5873684210526315,0.5652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6705263157894736,217,0.1,3,10,0.4242105263157895,0.3894736842105263,0.5831578947368421,0.43473684210526314,0.5789473684210527,0.5905263157894737,0.5905263157894737,0.5852631578947368,0.5694736842105264,0.5610526315789474
0000000011,2,"[1, 2]",0.4305263157894737,218,0.1,3,10,0.4052631578947368,0.3873684210526316,0.5926315789473684,0.4936842105263158,0.5736842105263158,0.6326315789473684,0.6,0.5621052631578948,0.5789473684210527,0.5757894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6610526315789473,218,0.1,3,10,0.4052631578947368,0.3873684210526316,0.5926315789473684,0.4936842105263158,0.5736842105263158,0.6326315789473684,0.6,0.5621052631578948,0.5789473684210527,0.5757894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,219,0.1,3,10,0.4463157894736842,0.38526315789473686,0.5684210526315789,0.5242105263157895,0.6052631578947368,0.6157894736842106,0.5842105263157895,0.49894736842105264,0.5473684210526316,0.5494736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,220,0.1,3,10,0.42947368421052634,0.44842105263157894,0.5810526315789474,0.5936842105263158,0.5863157894736842,0.5715789473684211,0.5863157894736842,0.5715789473684211,0.5715789473684211,0.5284210526315789
0000000011,2,"[1, 2]",0.4326315789473684,221,0.1,3,10,0.39052631578947367,0.4105263157894737,0.5663157894736842,0.4694736842105263,0.6094736842105263,0.5947368421052631,0.6073684210526316,0.5515789473684211,0.6010526315789474,0.5210526315789473
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6463157894736842,221,0.1,3,10,0.39052631578947367,0.4105263157894737,0.5663157894736842,0.4694736842105263,0.6094736842105263,0.5947368421052631,0.6073684210526316,0.5515789473684211,0.6010526315789474,0.5210526315789473
0000000011,2,"[1, 2]",0.43894736842105264,222,0.1,3,10,0.4094736842105263,0.4284210526315789,0.5431578947368421,0.5894736842105263,0.611578947368421,0.5505263157894736,0.6147368421052631,0.5842105263157895,0.611578947368421,0.5789473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6705263157894736,222,0.1,3,10,0.4094736842105263,0.4284210526315789,0.5431578947368421,0.5894736842105263,0.611578947368421,0.5505263157894736,0.6147368421052631,0.5842105263157895,0.611578947368421,0.5789473684210527
0000000011,2,"[1, 2]",0.4073684210526316,223,0.1,3,10,0.40421052631578946,0.4052631578947368,0.5336842105263158,0.6105263157894737,0.5905263157894737,0.5873684210526315,0.6157894736842106,0.5736842105263158,0.5842105263157895,0.5663157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,223,0.1,3,10,0.40421052631578946,0.4052631578947368,0.5336842105263158,0.6105263157894737,0.5905263157894737,0.5873684210526315,0.6157894736842106,0.5736842105263158,0.5842105263157895,0.5663157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,224,0.1,3,10,0.42736842105263156,0.39789473684210525,0.5947368421052631,0.4957894736842105,0.5526315789473685,0.5852631578947368,0.6357894736842106,0.5652631578947368,0.58,0.5726315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6568421052631579,225,0.1,3,10,0.4052631578947368,0.4905263157894737,0.5894736842105263,0.5863157894736842,0.5736842105263158,0.5810526315789474,0.588421052631579,0.6,0.5810526315789474,0.5389473684210526
0000000011,2,"[1, 2]",0.44105263157894736,226,0.1,3,10,0.3894736842105263,0.3936842105263158,0.5410526315789473,0.5947368421052631,0.5852631578947368,0.6147368421052631,0.5936842105263158,0.5810526315789474,0.5621052631578948,0.5842105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6578947368421053,226,0.1,3,10,0.3894736842105263,0.3936842105263158,0.5410526315789473,0.5947368421052631,0.5852631578947368,0.6147368421052631,0.5936842105263158,0.5810526315789474,0.5621052631578948,0.5842105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,227,0.1,3,10,0.40421052631578946,0.3989473684210526,0.5873684210526315,0.5821052631578948,0.5852631578947368,0.56,0.6210526315789474,0.5936842105263158,0.64,0.5684210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6652631578947369,228,0.1,3,10,0.41789473684210526,0.3736842105263158,0.52,0.5094736842105263,0.5842105263157895,0.5968421052631578,0.6252631578947369,0.5557894736842105,0.5926315789473684,0.52
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6589473684210526,229,0.1,3,10,0.41578947368421054,0.4,0.5726315789473684,0.49157894736842106,0.5778947368421052,0.6021052631578947,0.6010526315789474,0.5694736842105264,0.5810526315789474,0.5515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6547368421052632,230,0.1,3,10,0.4105263157894737,0.4284210526315789,0.5210526315789473,0.5263157894736842,0.5842105263157895,0.6042105263157894,0.6347368421052632,0.5757894736842105,0.5557894736842105,0.5421052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.671578947368421,231,0.1,3,10,0.42,0.4073684210526316,0.5368421052631579,0.6326315789473684,0.5484210526315789,0.5968421052631578,0.6,0.6136842105263158,0.5326315789473685,0.5621052631578948
0000000011,2,"[1, 2]",0.43894736842105264,232,0.1,3,10,0.4010526315789474,0.39473684210526316,0.5684210526315789,0.608421052631579,0.6042105263157894,0.5757894736842105,0.6052631578947368,0.5368421052631579,0.611578947368421,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6652631578947369,232,0.1,3,10,0.4010526315789474,0.39473684210526316,0.5684210526315789,0.608421052631579,0.6042105263157894,0.5757894736842105,0.6052631578947368,0.5368421052631579,0.611578947368421,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.66,233,0.1,3,10,0.3863157894736842,0.36,0.5673684210526316,0.5452631578947369,0.6063157894736843,0.5978947368421053,0.6357894736842106,0.5694736842105264,0.608421052631579,0.5663157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6589473684210526,234,0.1,3,10,0.42,0.4126315789473684,0.6,0.6,0.5726315789473684,0.5578947368421052,0.6010526315789474,0.5715789473684211,0.5736842105263158,0.5378947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6547368421052632,235,0.1,3,10,0.42105263157894735,0.42736842105263156,0.5336842105263158,0.608421052631579,0.5968421052631578,0.5863157894736842,0.6126315789473684,0.5863157894736842,0.5378947368421053,0.5421052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6578947368421053,236,0.1,3,10,0.4284210526315789,0.40842105263157896,0.5263157894736842,0.5736842105263158,0.5947368421052631,0.5726315789473684,0.6052631578947368,0.5631578947368421,0.5621052631578948,0.5547368421052632
0000000011,2,"[1, 2]",0.43157894736842106,237,0.1,3,10,0.3936842105263158,0.3863157894736842,0.56,0.5852631578947368,0.5578947368421052,0.5852631578947368,0.628421052631579,0.5768421052631579,0.5810526315789474,0.5431578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6557894736842105,237,0.1,3,10,0.3936842105263158,0.3863157894736842,0.56,0.5852631578947368,0.5578947368421052,0.5852631578947368,0.628421052631579,0.5768421052631579,0.5810526315789474,0.5431578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6536842105263158,238,0.1,3,10,0.3894736842105263,0.3894736842105263,0.5326315789473685,0.5126315789473684,0.5557894736842105,0.5736842105263158,0.6021052631578947,0.5842105263157895,0.6094736842105263,0.5378947368421053
