Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy (low-quality client),Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9163952225841476,28,0.7,7,10,0.7893593919652552,0.760043431053203,0.8273615635179153,0.8707926167209555,0.8284473398479913,0.8382193268186754,0.8165038002171553,0.9131378935939196,0.8816503800217155,0.8849077090119435
1001111111,638,"[1, 2, 3, 4, 5, 6, 7, 10]",0.8892508143322475,29,0.7,7,10,0.8306188925081434,0.8262757871878393,0.7795874049945711,0.8414766558089034,0.8099891422366993,0.8078175895765473,0.8393051031487514,0.9022801302931596,0.8990228013029316,0.8849077090119435
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9153094462540716,30,0.7,7,10,0.7947882736156352,0.8186753528773073,0.8425624321389794,0.8794788273615635,0.8143322475570033,0.8143322475570033,0.8566775244299675,0.8968512486427795,0.8794788273615635,0.9087947882736156
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9207383279044516,31,0.7,7,10,0.7839305103148752,0.7850162866449512,0.8219326818675353,0.8306188925081434,0.8621064060803475,0.8664495114006515,0.8338762214983714,0.8740499457111836,0.8892508143322475,0.9087947882736156
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8805646036916395,32,0.7,7,10,0.7969598262757872,0.8295331161780674,0.755700325732899,0.8067318132464713,0.8403908794788274,0.7980456026058632,0.7752442996742671,0.9087947882736156,0.9120521172638436,0.9142236699239956
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9066232356134636,33,0.7,7,10,0.7969598262757872,0.8165038002171553,0.8599348534201955,0.8295331161780674,0.8490770901194354,0.8078175895765473,0.8414766558089034,0.8892508143322475,0.8903365906623235,0.8968512486427795
0101111111,382,"[1, 2, 3, 4, 5, 6, 7, 9]",0.8816503800217155,34,0.7,7,10,0.8317046688382194,0.8219326818675353,0.8317046688382194,0.7871878393051032,0.8317046688382194,0.8241042345276873,0.7698154180238871,0.9077090119435396,0.8707926167209555,0.9109663409337676
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9066232356134636,35,0.7,7,10,0.8403908794788274,0.8132464712269273,0.8165038002171553,0.8718783930510315,0.8143322475570033,0.7947882736156352,0.8382193268186754,0.8914223669923995,0.8990228013029316,0.9218241042345277
1001111111,638,"[1, 2, 3, 4, 5, 6, 7, 10]",0.9033659066232356,36,0.7,7,10,0.8479913137893594,0.7828447339847991,0.8251900108577633,0.7828447339847991,0.7719869706840391,0.8132464712269273,0.8143322475570033,0.9163952225841476,0.9131378935939196,0.9022801302931596
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.8979370249728555,37,0.7,7,10,0.8317046688382194,0.7763300760043431,0.8208469055374593,0.8241042345276873,0.8273615635179153,0.8718783930510315,0.8338762214983714,0.8935939196525515,0.9120521172638436,0.8849077090119435
