Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy (low-quality client),Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9033659066232356,26,4,7,10,0.6568946796959826,0.7698154180238871,0.7904451682953312,0.5906623235613464,0.7274701411509229,0.755700325732899,0.748099891422367,0.8914223669923995,0.8881650380021715,0.8762214983713354
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8545059717698155,27,4,7,10,0.7155266015200868,0.7176981541802389,0.8230184581976113,0.7318132464712269,0.7861020629750272,0.6818675352877307,0.8197611292073833,0.9239956568946797,0.8925081433224755,0.9011943539630836
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8393051031487514,28,4,7,10,0.6807817589576547,0.7144408251900108,0.757871878393051,0.5635179153094463,0.747014115092291,0.7274701411509229,0.7274701411509229,0.9077090119435396,0.8881650380021715,0.9044516829533116
1001111111,638,"[1, 2, 3, 4, 5, 6, 7, 10]",0.8729641693811075,29,4,7,10,0.7014115092290988,0.6862106406080347,0.7969598262757872,0.6210640608034745,0.8013029315960912,0.742671009771987,0.7155266015200868,0.8979370249728555,0.8968512486427795,0.8697068403908795
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8393051031487514,30,4,7,10,0.739413680781759,0.738327904451683,0.738327904451683,0.6916395222584147,0.7709011943539631,0.7774158523344191,0.741585233441911,0.8762214983713354,0.8968512486427795,0.8979370249728555
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8219326818675353,31,4,7,10,0.7676438653637351,0.6492942453854506,0.7252985884907709,0.6482084690553745,0.7296416938110749,0.6167209554831705,0.7687296416938111,0.8870792616720955,0.8946796959826275,0.8838219326818675
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9022801302931596,31,4,7,10,0.7676438653637351,0.6492942453854506,0.7252985884907709,0.6482084690553745,0.7296416938110749,0.6167209554831705,0.7687296416938111,0.8870792616720955,0.8946796959826275,0.8838219326818675
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9011943539630836,32,4,7,10,0.7828447339847991,0.7839305103148752,0.742671009771987,0.745928338762215,0.7176981541802389,0.7915309446254072,0.7166123778501629,0.8762214983713354,0.8979370249728555,0.8686210640608035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9153094462540716,33,4,7,10,0.8208469055374593,0.752442996742671,0.7665580890336591,0.7361563517915309,0.7187839305103149,0.7839305103148752,0.7861020629750272,0.8903365906623235,0.9109663409337676,0.9033659066232356
0101111111,382,"[1, 2, 3, 4, 5, 6, 7, 9]",0.8935939196525515,34,4,7,10,0.741585233441911,0.6872964169381107,0.7372421281216069,0.8251900108577633,0.7285559174809989,0.7328990228013029,0.762214983713355,0.9185667752442996,0.8914223669923995,0.9087947882736156
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8523344191096635,35,4,7,10,0.752442996742671,0.7752442996742671,0.761129207383279,0.7144408251900108,0.8099891422366993,0.7274701411509229,0.7361563517915309,0.8914223669923995,0.8903365906623235,0.9066232356134636
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8208469055374593,36,4,7,10,0.7252985884907709,0.6851248642779587,0.7024972855591748,0.7122692725298588,0.7090119435396308,0.6384364820846905,0.740499457111835,0.8892508143322475,0.9087947882736156,0.9109663409337676
1001111111,638,"[1, 2, 3, 4, 5, 6, 7, 10]",0.8838219326818675,37,4,7,10,0.6938110749185668,0.7676438653637351,0.740499457111835,0.8034744842562432,0.8230184581976113,0.7643865363735071,0.8230184581976113,0.9033659066232356,0.9142236699239956,0.8805646036916395
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8241042345276873,38,4,7,10,0.7665580890336591,0.7372421281216069,0.7752442996742671,0.6438653637350705,0.7014115092290988,0.7654723127035831,0.7969598262757872,0.8870792616720955,0.8946796959826275,0.8631921824104235
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8458197611292074,39,4,7,10,0.7828447339847991,0.7871878393051032,0.7947882736156352,0.7122692725298588,0.7024972855591748,0.7079261672095548,0.8143322475570033,0.8968512486427795,0.8990228013029316,0.8968512486427795
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9066232356134636,39,4,7,10,0.7828447339847991,0.7871878393051032,0.7947882736156352,0.7122692725298588,0.7024972855591748,0.7079261672095548,0.8143322475570033,0.8968512486427795,0.8990228013029316,0.8968512486427795
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8979370249728555,40,4,7,10,0.750271444082519,0.739413680781759,0.8273615635179153,0.7850162866449512,0.7969598262757872,0.6927252985884907,0.7947882736156352,0.8957654723127035,0.8621064060803475,0.8816503800217155
