Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9261672095548317,42,5,4,10,0.762214983713355,0.7947882736156352,0.7307274701411509,0.8327904451682954,0.8762214983713354,0.9033659066232356,0.8870792616720955,0.8892508143322475,0.9098805646036916,0.8827361563517915
0000001111,14,"[1, 2, 3, 4]",0.8099891422366993,43,5,4,10,0.6829533116178067,0.760043431053203,0.739413680781759,0.748099891422367,0.9077090119435396,0.9163952225841476,0.9044516829533116,0.9131378935939196,0.9077090119435396,0.9001085776330076
0000001111,14,"[1, 2, 3, 4]",0.7785016286644951,44,5,4,10,0.6427795874049945,0.7328990228013029,0.6351791530944625,0.6938110749185668,0.8957654723127035,0.9077090119435396,0.9087947882736156,0.9087947882736156,0.9066232356134636,0.9163952225841476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9185667752442996,44,5,4,10,0.6427795874049945,0.7328990228013029,0.6351791530944625,0.6938110749185668,0.8957654723127035,0.9077090119435396,0.9087947882736156,0.9087947882736156,0.9066232356134636,0.9163952225841476
0000001110,13,"[2, 3, 4]",0.7057546145494028,45,5,4,10,0.8110749185667753,0.6688382193268186,0.6796959826275787,0.6123778501628665,0.9087947882736156,0.9163952225841476,0.8621064060803475,0.8849077090119435,0.8827361563517915,0.8729641693811075
0000001111,14,"[1, 2, 3, 4]",0.7882736156351792,46,5,4,10,0.743756786102063,0.5863192182410424,0.7307274701411509,0.756786102062975,0.8881650380021715,0.8762214983713354,0.9066232356134636,0.9001085776330076,0.8892508143322475,0.8805646036916395
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,46,5,4,10,0.743756786102063,0.5863192182410424,0.7307274701411509,0.756786102062975,0.8881650380021715,0.8762214983713354,0.9066232356134636,0.9001085776330076,0.8892508143322475,0.8805646036916395
0000001111,14,"[1, 2, 3, 4]",0.7969598262757872,47,5,4,10,0.6460369163952225,0.754614549402823,0.7339847991313789,0.739413680781759,0.9142236699239956,0.8740499457111836,0.9109663409337676,0.8957654723127035,0.8859934853420195,0.9077090119435396
0000001111,14,"[1, 2, 3, 4]",0.8403908794788274,48,5,4,10,0.7263843648208469,0.7361563517915309,0.8230184581976113,0.7893593919652552,0.9239956568946797,0.8935939196525515,0.8707926167209555,0.9120521172638436,0.8859934853420195,0.9011943539630836
1111101111,1006,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.9163952225841476,48,5,4,10,0.7263843648208469,0.7361563517915309,0.8230184581976113,0.7893593919652552,0.9239956568946797,0.8935939196525515,0.8707926167209555,0.9120521172638436,0.8859934853420195,0.9011943539630836
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,49,5,4,10,0.8262757871878393,0.7839305103148752,0.754614549402823,0.8078175895765473,0.8957654723127035,0.9120521172638436,0.8925081433224755,0.8740499457111836,0.8979370249728555,0.9098805646036916
0000001111,14,"[1, 2, 3, 4]",0.7806731813246471,50,5,4,10,0.7166123778501629,0.6460369163952225,0.7328990228013029,0.7328990228013029,0.8935939196525515,0.8794788273615635,0.8827361563517915,0.9001085776330076,0.9120521172638436,0.9044516829533116
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9163952225841476,50,5,4,10,0.7166123778501629,0.6460369163952225,0.7328990228013029,0.7328990228013029,0.8935939196525515,0.8794788273615635,0.8827361563517915,0.9001085776330076,0.9120521172638436,0.9044516829533116
1111011111,990,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.9098805646036916,1,5,4,100,0.8338762214983714,0.7915309446254072,0.6840390879478827,0.756786102062975,0.8968512486427795,0.9087947882736156,0.8903365906623235,0.9044516829533116,0.8957654723127035,0.8892508143322475
0000001111,14,"[1, 2, 3, 4]",0.7871878393051032,2,5,4,100,0.6644951140065146,0.7122692725298588,0.7339847991313789,0.7209554831704669,0.8925081433224755,0.9131378935939196,0.8762214983713354,0.9055374592833876,0.9185667752442996,0.8968512486427795
0000001111,14,"[1, 2, 3, 4]",0.8382193268186754,3,5,4,100,0.6351791530944625,0.758957654723127,0.8056460369163952,0.7665580890336591,0.8914223669923995,0.8794788273615635,0.9087947882736156,0.9033659066232356,0.9087947882736156,0.9011943539630836
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9153094462540716,3,5,4,100,0.6351791530944625,0.758957654723127,0.8056460369163952,0.7665580890336591,0.8914223669923995,0.8794788273615635,0.9087947882736156,0.9033659066232356,0.9087947882736156,0.9011943539630836
0000001111,14,"[1, 2, 3, 4]",0.7861020629750272,4,5,4,100,0.7133550488599348,0.7090119435396308,0.7068403908794788,0.6275787187839305,0.8707926167209555,0.9218241042345277,0.8827361563517915,0.8935939196525515,0.9011943539630836,0.8870792616720955
1111011111,990,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.9077090119435396,4,5,4,100,0.7133550488599348,0.7090119435396308,0.7068403908794788,0.6275787187839305,0.8707926167209555,0.9218241042345277,0.8827361563517915,0.8935939196525515,0.9011943539630836,0.8870792616720955
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,5,5,4,100,0.7817589576547231,0.7155266015200868,0.7861020629750272,0.761129207383279,0.8990228013029316,0.9131378935939196,0.8881650380021715,0.8990228013029316,0.8914223669923995,0.8935939196525515
0000001101,12,"[1, 3, 4]",0.7350705754614549,6,5,4,100,0.7079261672095548,0.7893593919652552,0.6482084690553745,0.6796959826275787,0.9055374592833876,0.9033659066232356,0.9022801302931596,0.8968512486427795,0.9109663409337676,0.8881650380021715
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,7,5,4,100,0.6927252985884907,0.748099891422367,0.7220412595005429,0.6416938110749185,0.8631921824104235,0.8968512486427795,0.9120521172638436,0.9022801302931596,0.9033659066232356,0.8849077090119435
0000000110,5,"[2, 3]",0.6905537459283387,8,5,4,100,0.8197611292073833,0.6590662323561346,0.6460369163952225,0.7774158523344191,0.9001085776330076,0.9066232356134636,0.8849077090119435,0.8903365906623235,0.8881650380021715,0.9066232356134636
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,8,5,4,100,0.8197611292073833,0.6590662323561346,0.6460369163952225,0.7774158523344191,0.9001085776330076,0.9066232356134636,0.8849077090119435,0.8903365906623235,0.8881650380021715,0.9066232356134636
0000001111,14,"[1, 2, 3, 4]",0.7795874049945711,9,5,4,100,0.7003257328990228,0.7220412595005429,0.7133550488599348,0.739413680781759,0.9001085776330076,0.8838219326818675,0.9131378935939196,0.9022801302931596,0.8827361563517915,0.8914223669923995
0001001111,78,"[1, 2, 3, 4, 7]",0.8740499457111836,10,5,4,100,0.8219326818675353,0.7709011943539631,0.7155266015200868,0.6558089033659066,0.8957654723127035,0.9120521172638436,0.8686210640608035,0.9196525515743756,0.8968512486427795,0.9011943539630836
0000001111,14,"[1, 2, 3, 4]",0.7980456026058632,11,5,4,100,0.7014115092290988,0.7285559174809989,0.6905537459283387,0.738327904451683,0.9142236699239956,0.8870792616720955,0.8914223669923995,0.8946796959826275,0.8859934853420195,0.8935939196525515
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9153094462540716,11,5,4,100,0.7014115092290988,0.7285559174809989,0.6905537459283387,0.738327904451683,0.9142236699239956,0.8870792616720955,0.8914223669923995,0.8946796959826275,0.8859934853420195,0.8935939196525515
1101111111,894,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.9239956568946797,12,5,4,100,0.7882736156351792,0.7709011943539631,0.7643865363735071,0.6927252985884907,0.8968512486427795,0.8968512486427795,0.8881650380021715,0.9272529858849077,0.8773072747014115,0.8946796959826275
0000001111,14,"[1, 2, 3, 4]",0.8241042345276873,13,5,4,100,0.7980456026058632,0.7806731813246471,0.7242128121606949,0.7915309446254072,0.9044516829533116,0.8914223669923995,0.8990228013029316,0.9001085776330076,0.9142236699239956,0.9077090119435396
0000001111,14,"[1, 2, 3, 4]",0.7904451682953312,14,5,4,100,0.5950054288816504,0.6590662323561346,0.7231270358306189,0.6905537459283387,0.9174809989142236,0.9185667752442996,0.8838219326818675,0.8783930510314875,0.8751357220412594,0.9033659066232356
