Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy (low-quality client),Client 8 Accuracy (low-quality client),Client 9 Accuracy (low-quality client),Client 10 Accuracy
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8740499457111836,30,5,9,10,0.7633007600434311,0.756786102062975,0.7795874049945711,0.7035830618892508,0.7285559174809989,0.7079261672095548,0.7785016286644951,0.7926167209554832,0.7198697068403909,0.8903365906623235
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8458197611292074,31,5,9,10,0.7709011943539631,0.753528773072747,0.7133550488599348,0.753528773072747,0.7263843648208469,0.6959826275787188,0.7220412595005429,0.6590662323561346,0.8154180238870793,0.8729641693811075
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8849077090119435,32,5,9,10,0.7209554831704669,0.8067318132464713,0.742671009771987,0.7079261672095548,0.739413680781759,0.7079261672095548,0.7242128121606949,0.7285559174809989,0.744842562432139,0.8631921824104235
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8284473398479913,34,5,9,10,0.7046688382193268,0.7166123778501629,0.7328990228013029,0.6644951140065146,0.7274701411509229,0.7774158523344191,0.7155266015200868,0.748099891422367,0.7871878393051032,0.8957654723127035
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8284473398479913,35,5,9,10,0.6905537459283387,0.7785016286644951,0.6829533116178067,0.6677524429967426,0.6970684039087948,0.6775244299674267,0.7633007600434311,0.6503800217155266,0.7307274701411509,0.8881650380021715
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8523344191096635,36,5,9,10,0.7068403908794788,0.6872964169381107,0.7926167209554832,0.6796959826275787,0.7709011943539631,0.6579804560260586,0.7741585233441911,0.7654723127035831,0.7339847991313789,0.8914223669923995
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8805646036916395,37,5,9,10,0.6492942453854506,0.761129207383279,0.6438653637350705,0.754614549402823,0.7795874049945711,0.5830618892508144,0.7904451682953312,0.7861020629750272,0.7871878393051032,0.9066232356134636
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8284473398479913,38,5,9,10,0.7328990228013029,0.7372421281216069,0.7079261672095548,0.6167209554831705,0.7676438653637351,0.7654723127035831,0.6818675352877307,0.7014115092290988,0.8165038002171553,0.8783930510314875
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8892508143322475,39,5,9,10,0.6938110749185668,0.752442996742671,0.8241042345276873,0.758957654723127,0.7687296416938111,0.7372421281216069,0.6840390879478827,0.755700325732899,0.6883821932681867,0.8859934853420195
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8447339847991314,40,5,9,10,0.7709011943539631,0.8110749185667753,0.6807817589576547,0.7285559174809989,0.6948968512486428,0.7328990228013029,0.6384364820846905,0.7274701411509229,0.753528773072747,0.8979370249728555
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7904451682953312,41,5,9,10,0.6710097719869706,0.7307274701411509,0.6720955483170467,0.6916395222584147,0.7100977198697068,0.7676438653637351,0.7079261672095548,0.6938110749185668,0.7057546145494028,0.8740499457111836
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8729641693811075,42,5,9,10,0.7871878393051032,0.751357220412595,0.748099891422367,0.7633007600434311,0.7361563517915309,0.7372421281216069,0.8089033659066233,0.7166123778501629,0.7350705754614549,0.9087947882736156
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8241042345276873,43,5,9,10,0.6764386536373507,0.7090119435396308,0.7220412595005429,0.7969598262757872,0.7046688382193268,0.6970684039087948,0.7643865363735071,0.6981541802388708,0.7144408251900108,0.9098805646036916
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8740499457111836,44,5,9,10,0.7904451682953312,0.7785016286644951,0.7665580890336591,0.6948968512486428,0.8273615635179153,0.750271444082519,0.740499457111835,0.7861020629750272,0.7328990228013029,0.9055374592833876
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8718783930510315,45,5,9,10,0.7958740499457112,0.7035830618892508,0.7079261672095548,0.8382193268186754,0.7090119435396308,0.756786102062975,0.7850162866449512,0.757871878393051,0.757871878393051,0.8555917480998915
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8740499457111836,46,5,9,10,0.7937024972855592,0.8067318132464713,0.6710097719869706,0.8295331161780674,0.6438653637350705,0.7774158523344191,0.8382193268186754,0.6916395222584147,0.7839305103148752,0.9109663409337676
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8165038002171553,47,5,9,10,0.5960912052117264,0.6970684039087948,0.7774158523344191,0.7719869706840391,0.7263843648208469,0.747014115092291,0.6666666666666666,0.6764386536373507,0.7209554831704669,0.8816503800217155
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8881650380021715,48,5,9,10,0.7372421281216069,0.8002171552660152,0.6623235613463626,0.7676438653637351,0.6514657980456026,0.753528773072747,0.8034744842562432,0.7274701411509229,0.6590662323561346,0.8783930510314875
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8219326818675353,49,5,9,10,0.7198697068403909,0.7057546145494028,0.7752442996742671,0.754614549402823,0.6938110749185668,0.6688382193268186,0.6199782844733985,0.7665580890336591,0.7176981541802389,0.8870792616720955
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8523344191096635,50,5,9,10,0.7318132464712269,0.7372421281216069,0.7187839305103149,0.7090119435396308,0.7958740499457112,0.6970684039087948,0.7871878393051032,0.7806731813246471,0.7795874049945711,0.8870792616720955
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8523344191096635,1,5,9,100,0.6959826275787188,0.750271444082519,0.760043431053203,0.7893593919652552,0.7003257328990228,0.6655808903365906,0.6634093376764386,0.756786102062975,0.749185667752443,0.9109663409337676
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8436482084690554,2,5,9,100,0.7079261672095548,0.7187839305103149,0.7339847991313789,0.7035830618892508,0.751357220412595,0.6862106406080347,0.7100977198697068,0.6829533116178067,0.7806731813246471,0.8914223669923995
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8479913137893594,3,5,9,100,0.7263843648208469,0.8013029315960912,0.6883821932681867,0.7350705754614549,0.7252985884907709,0.7871878393051032,0.7861020629750272,0.7307274701411509,0.6731813246471227,0.8957654723127035
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8610206297502715,4,5,9,100,0.8045602605863192,0.6199782844733985,0.7361563517915309,0.7937024972855592,0.7046688382193268,0.739413680781759,0.7926167209554832,0.6699239956568946,0.7372421281216069,0.8870792616720955
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8034744842562432,5,5,9,100,0.6796959826275787,0.6232356134636265,0.760043431053203,0.7861020629750272,0.7274701411509229,0.741585233441911,0.752442996742671,0.6525515743756786,0.7003257328990228,0.8968512486427795
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8512486427795874,6,5,9,100,0.744842562432139,0.7046688382193268,0.748099891422367,0.8306188925081434,0.7231270358306189,0.7328990228013029,0.6927252985884907,0.6775244299674267,0.6590662323561346,0.9174809989142236
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8631921824104235,7,5,9,100,0.762214983713355,0.7795874049945711,0.755700325732899,0.7665580890336591,0.7915309446254072,0.7263843648208469,0.7871878393051032,0.7155266015200868,0.7350705754614549,0.8946796959826275
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8251900108577633,8,5,9,100,0.7882736156351792,0.7057546145494028,0.756786102062975,0.7252985884907709,0.755700325732899,0.6623235613463626,0.749185667752443,0.6623235613463626,0.7328990228013029,0.8642779587404995
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8523344191096635,9,5,9,100,0.8067318132464713,0.6482084690553745,0.6644951140065146,0.758957654723127,0.754614549402823,0.7155266015200868,0.745928338762215,0.7263843648208469,0.6948968512486428,0.8925081433224755
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8686210640608035,10,5,9,100,0.7166123778501629,0.7003257328990228,0.6905537459283387,0.742671009771987,0.6862106406080347,0.7763300760043431,0.6742671009771987,0.7328990228013029,0.7926167209554832,0.9131378935939196
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8773072747014115,11,5,9,100,0.754614549402823,0.7752442996742671,0.7752442996742671,0.8219326818675353,0.6959826275787188,0.7817589576547231,0.8175895765472313,0.7774158523344191,0.8165038002171553,0.9033659066232356
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8186753528773073,12,5,9,100,0.7274701411509229,0.7882736156351792,0.6547231270358306,0.7122692725298588,0.7252985884907709,0.6829533116178067,0.7187839305103149,0.6482084690553745,0.6384364820846905,0.8838219326818675
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8479913137893594,13,5,9,100,0.6384364820846905,0.744842562432139,0.5863192182410424,0.7187839305103149,0.7871878393051032,0.7871878393051032,0.8013029315960912,0.6948968512486428,0.753528773072747,0.9066232356134636
