Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy (low-quality client),Client 8 Accuracy (low-quality client),Client 9 Accuracy (low-quality client),Client 10 Accuracy (low-quality client)
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8512486427795874,26,4,10,10,0.7893593919652552,0.7231270358306189,0.7709011943539631,0.8306188925081434,0.8143322475570033,0.6992399565689468,0.7665580890336591,0.7730727470141151,0.6677524429967426,0.749185667752443
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8631921824104235,27,4,10,10,0.6948968512486428,0.6688382193268186,0.7187839305103149,0.7871878393051032,0.8078175895765473,0.7035830618892508,0.8056460369163952,0.7166123778501629,0.758957654723127,0.761129207383279
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8349619978284474,28,4,10,10,0.758957654723127,0.7274701411509229,0.6840390879478827,0.752442996742671,0.7307274701411509,0.6590662323561346,0.7861020629750272,0.7003257328990228,0.6786102062975027,0.7057546145494028
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8545059717698155,29,4,10,10,0.6818675352877307,0.756786102062975,0.7806731813246471,0.7991313789359392,0.754614549402823,0.7947882736156352,0.7122692725298588,0.7014115092290988,0.7861020629750272,0.6970684039087948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8935939196525515,30,4,10,10,0.7187839305103149,0.8175895765472313,0.7719869706840391,0.8078175895765473,0.6427795874049945,0.8110749185667753,0.7828447339847991,0.7144408251900108,0.8165038002171553,0.7318132464712269
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8762214983713354,31,4,10,10,0.760043431053203,0.7861020629750272,0.756786102062975,0.748099891422367,0.7665580890336591,0.7209554831704669,0.7328990228013029,0.751357220412595,0.7318132464712269,0.6894679695982627
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8707926167209555,32,4,10,10,0.7752442996742671,0.6753528773072747,0.8121606948968513,0.8186753528773073,0.7969598262757872,0.6905537459283387,0.755700325732899,0.8056460369163952,0.7263843648208469,0.6829533116178067
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8751357220412594,33,4,10,10,0.743756786102063,0.7643865363735071,0.7774158523344191,0.7090119435396308,0.7785016286644951,0.7719869706840391,0.6634093376764386,0.7861020629750272,0.745928338762215,0.754614549402823
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8382193268186754,34,4,10,10,0.744842562432139,0.752442996742671,0.7861020629750272,0.7057546145494028,0.5352877307274702,0.6558089033659066,0.7904451682953312,0.7654723127035831,0.7285559174809989,0.6384364820846905
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8501628664495114,35,4,10,10,0.7350705754614549,0.756786102062975,0.7242128121606949,0.742671009771987,0.6699239956568946,0.7806731813246471,0.6916395222584147,0.7133550488599348,0.7730727470141151,0.7741585233441911
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8664495114006515,36,4,10,10,0.742671009771987,0.7307274701411509,0.7915309446254072,0.7166123778501629,0.7176981541802389,0.8132464712269273,0.8045602605863192,0.758957654723127,0.7698154180238871,0.6558089033659066
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8447339847991314,37,4,10,10,0.743756786102063,0.7904451682953312,0.7111834961997828,0.8186753528773073,0.6547231270358306,0.739413680781759,0.7079261672095548,0.7318132464712269,0.7144408251900108,0.6916395222584147
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8534201954397395,38,4,10,10,0.7882736156351792,0.760043431053203,0.8013029315960912,0.7882736156351792,0.8056460369163952,0.758957654723127,0.6330076004343105,0.7372421281216069,0.7263843648208469,0.7937024972855592
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8555917480998915,39,4,10,10,0.6666666666666666,0.7209554831704669,0.7274701411509229,0.7372421281216069,0.8273615635179153,0.7795874049945711,0.741585233441911,0.7904451682953312,0.7339847991313789,0.6753528773072747
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8664495114006515,40,4,10,10,0.7893593919652552,0.6948968512486428,0.7252985884907709,0.7090119435396308,0.8034744842562432,0.7947882736156352,0.7709011943539631,0.7687296416938111,0.750271444082519,0.7947882736156352
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8642779587404995,41,4,10,10,0.751357220412595,0.8110749185667753,0.7361563517915309,0.7947882736156352,0.7176981541802389,0.6764386536373507,0.757871878393051,0.7046688382193268,0.757871878393051,0.7763300760043431
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8610206297502715,42,4,10,10,0.7318132464712269,0.8110749185667753,0.6992399565689468,0.6406080347448425,0.8458197611292074,0.7100977198697068,0.7719869706840391,0.7035830618892508,0.7166123778501629,0.7926167209554832
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8447339847991314,43,4,10,10,0.756786102062975,0.6883821932681867,0.747014115092291,0.7090119435396308,0.747014115092291,0.7687296416938111,0.7209554831704669,0.7024972855591748,0.752442996742671,0.744842562432139
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8675352877307275,44,4,10,10,0.7166123778501629,0.7307274701411509,0.8023887079261672,0.745928338762215,0.7991313789359392,0.755700325732899,0.7861020629750272,0.7785016286644951,0.7024972855591748,0.7274701411509229
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8610206297502715,45,4,10,10,0.7003257328990228,0.756786102062975,0.6872964169381107,0.7850162866449512,0.8089033659066233,0.6916395222584147,0.7774158523344191,0.747014115092291,0.7741585233441911,0.745928338762215
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8577633007600435,46,4,10,10,0.7372421281216069,0.744842562432139,0.7263843648208469,0.7024972855591748,0.6851248642779587,0.7795874049945711,0.7926167209554832,0.7633007600434311,0.754614549402823,0.753528773072747
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8642779587404995,47,4,10,10,0.752442996742671,0.8284473398479913,0.7785016286644951,0.6634093376764386,0.7252985884907709,0.7318132464712269,0.738327904451683,0.739413680781759,0.7937024972855592,0.761129207383279
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8490770901194354,48,4,10,10,0.8067318132464713,0.7969598262757872,0.7828447339847991,0.7937024972855592,0.6482084690553745,0.7861020629750272,0.8078175895765473,0.7937024972855592,0.7643865363735071,0.7100977198697068
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8631921824104235,49,4,10,10,0.7133550488599348,0.6427795874049945,0.750271444082519,0.7643865363735071,0.6720955483170467,0.6872964169381107,0.8197611292073833,0.7014115092290988,0.7850162866449512,0.7676438653637351
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8729641693811075,50,4,10,10,0.8023887079261672,0.8099891422366993,0.8002171552660152,0.7871878393051032,0.7719869706840391,0.7155266015200868,0.6970684039087948,0.7643865363735071,0.762214983713355,0.7296416938110749
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8403908794788274,1,4,10,100,0.8056460369163952,0.7274701411509229,0.7915309446254072,0.7263843648208469,0.6959826275787188,0.7263843648208469,0.7035830618892508,0.6699239956568946,0.6644951140065146,0.7274701411509229
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8371335504885994,2,4,10,100,0.758957654723127,0.7361563517915309,0.7361563517915309,0.7014115092290988,0.7242128121606949,0.7307274701411509,0.7839305103148752,0.7752442996742671,0.7166123778501629,0.6666666666666666
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8262757871878393,3,4,10,100,0.740499457111835,0.6992399565689468,0.8143322475570033,0.6905537459283387,0.7198697068403909,0.740499457111835,0.6840390879478827,0.6666666666666666,0.7024972855591748,0.7307274701411509
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8773072747014115,4,4,10,100,0.7231270358306189,0.738327904451683,0.8349619978284474,0.7839305103148752,0.7057546145494028,0.758957654723127,0.749185667752443,0.757871878393051,0.8175895765472313,0.7774158523344191
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8403908794788274,5,4,10,100,0.7318132464712269,0.6102062975027145,0.8078175895765473,0.6851248642779587,0.7166123778501629,0.7687296416938111,0.7817589576547231,0.6655808903365906,0.7144408251900108,0.760043431053203
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8707926167209555,6,4,10,100,0.7730727470141151,0.753528773072747,0.8241042345276873,0.747014115092291,0.743756786102063,0.761129207383279,0.7763300760043431,0.7187839305103149,0.7763300760043431,0.6796959826275787
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8317046688382194,7,4,10,100,0.7698154180238871,0.7220412595005429,0.6634093376764386,0.7176981541802389,0.6862106406080347,0.7220412595005429,0.7274701411509229,0.748099891422367,0.740499457111835,0.754614549402823
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8718783930510315,8,4,10,100,0.6340933767643865,0.7242128121606949,0.757871878393051,0.752442996742671,0.7969598262757872,0.7806731813246471,0.7763300760043431,0.7350705754614549,0.7741585233441911,0.7958740499457112
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8534201954397395,9,4,10,100,0.6384364820846905,0.7133550488599348,0.8197611292073833,0.760043431053203,0.749185667752443,0.745928338762215,0.7122692725298588,0.8165038002171553,0.8143322475570033,0.747014115092291
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8588490770901195,10,4,10,100,0.7198697068403909,0.747014115092291,0.7687296416938111,0.7263843648208469,0.7100977198697068,0.755700325732899,0.7003257328990228,0.7231270358306189,0.8002171552660152,0.8382193268186754
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8479913137893594,11,4,10,100,0.7328990228013029,0.755700325732899,0.6959826275787188,0.6178067318132465,0.7730727470141151,0.753528773072747,0.6406080347448425,0.7090119435396308,0.7806731813246471,0.7166123778501629
1111110111,1014,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.8186753528773073,12,4,10,100,0.748099891422367,0.7144408251900108,0.7057546145494028,0.8393051031487514,0.7654723127035831,0.6666666666666666,0.7958740499457112,0.744842562432139,0.750271444082519,0.6601520086862106
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8642779587404995,13,4,10,100,0.8175895765472313,0.8045602605863192,0.7882736156351792,0.7296416938110749,0.8197611292073833,0.7328990228013029,0.6981541802388708,0.8023887079261672,0.7687296416938111,0.6492942453854506
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8447339847991314,14,4,10,100,0.742671009771987,0.7980456026058632,0.7252985884907709,0.7654723127035831,0.7350705754614549,0.6981541802388708,0.7763300760043431,0.7187839305103149,0.7166123778501629,0.7861020629750272
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8686210640608035,15,4,10,100,0.7839305103148752,0.8056460369163952,0.7144408251900108,0.7274701411509229,0.756786102062975,0.755700325732899,0.6840390879478827,0.745928338762215,0.745928338762215,0.8175895765472313
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8631921824104235,16,4,10,100,0.7958740499457112,0.7817589576547231,0.742671009771987,0.7003257328990228,0.7709011943539631,0.7665580890336591,0.7035830618892508,0.6916395222584147,0.762214983713355,0.7643865363735071
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8501628664495114,17,4,10,100,0.6308360477741585,0.7654723127035831,0.750271444082519,0.7068403908794788,0.7133550488599348,0.7307274701411509,0.7676438653637351,0.7285559174809989,0.7014115092290988,0.8013029315960912
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8360477741585234,18,4,10,100,0.5939196525515744,0.6970684039087948,0.6731813246471227,0.741585233441911,0.738327904451683,0.6449511400651465,0.758957654723127,0.754614549402823,0.7709011943539631,0.753528773072747
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8740499457111836,19,4,10,100,0.762214983713355,0.7958740499457112,0.755700325732899,0.7339847991313789,0.7719869706840391,0.7926167209554832,0.6786102062975027,0.8284473398479913,0.6894679695982627,0.6862106406080347
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8447339847991314,20,4,10,100,0.7155266015200868,0.744842562432139,0.748099891422367,0.7828447339847991,0.7328990228013029,0.7242128121606949,0.752442996742671,0.745928338762215,0.750271444082519,0.7969598262757872
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8469055374592834,21,4,10,100,0.6416938110749185,0.7220412595005429,0.7654723127035831,0.749185667752443,0.8034744842562432,0.761129207383279,0.7100977198697068,0.7198697068403909,0.7676438653637351,0.7372421281216069
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8566775244299675,22,4,10,100,0.7850162866449512,0.757871878393051,0.7806731813246471,0.6948968512486428,0.8110749185667753,0.7285559174809989,0.7133550488599348,0.7024972855591748,0.6970684039087948,0.7057546145494028
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8501628664495114,23,4,10,100,0.6340933767643865,0.7079261672095548,0.7035830618892508,0.754614549402823,0.7144408251900108,0.7068403908794788,0.753528773072747,0.7122692725298588,0.7937024972855592,0.8013029315960912
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8371335504885994,24,4,10,100,0.6840390879478827,0.752442996742671,0.7861020629750272,0.7242128121606949,0.6112920738327905,0.7871878393051032,0.7046688382193268,0.6221498371335505,0.6829533116178067,0.6112920738327905
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8762214983713354,25,4,10,100,0.7676438653637351,0.7719869706840391,0.7839305103148752,0.7795874049945711,0.6927252985884907,0.7991313789359392,0.757871878393051,0.7828447339847991,0.8121606948968513,0.7774158523344191
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8925081433224755,26,4,10,100,0.7730727470141151,0.7795874049945711,0.7839305103148752,0.6981541802388708,0.762214983713355,0.8089033659066233,0.7318132464712269,0.7980456026058632,0.7774158523344191,0.7350705754614549
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8414766558089034,27,4,10,100,0.7198697068403909,0.761129207383279,0.7274701411509229,0.7654723127035831,0.7285559174809989,0.8284473398479913,0.7003257328990228,0.7828447339847991,0.6536373507057546,0.752442996742671
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8512486427795874,28,4,10,100,0.7850162866449512,0.7242128121606949,0.6786102062975027,0.743756786102063,0.7090119435396308,0.7709011943539631,0.754614549402823,0.8067318132464713,0.7079261672095548,0.7719869706840391
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8371335504885994,29,4,10,100,0.6058631921824105,0.761129207383279,0.748099891422367,0.6872964169381107,0.7654723127035831,0.7839305103148752,0.7003257328990228,0.7361563517915309,0.6601520086862106,0.7328990228013029
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8621064060803475,30,4,10,100,0.8317046688382194,0.6840390879478827,0.7926167209554832,0.8002171552660152,0.7850162866449512,0.8023887079261672,0.7698154180238871,0.752442996742671,0.7817589576547231,0.7274701411509229
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8729641693811075,31,4,10,100,0.7665580890336591,0.8067318132464713,0.7698154180238871,0.758957654723127,0.8002171552660152,0.6351791530944625,0.7372421281216069,0.7882736156351792,0.745928338762215,0.750271444082519
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8447339847991314,32,4,10,100,0.738327904451683,0.6927252985884907,0.6872964169381107,0.752442996742671,0.7904451682953312,0.7003257328990228,0.738327904451683,0.7198697068403909,0.7817589576547231,0.7372421281216069
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8686210640608035,33,4,10,100,0.6525515743756786,0.8219326818675353,0.7871878393051032,0.6938110749185668,0.7795874049945711,0.751357220412595,0.7937024972855592,0.7024972855591748,0.8034744842562432,0.757871878393051
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8273615635179153,34,4,10,100,0.740499457111835,0.751357220412595,0.7969598262757872,0.7144408251900108,0.7361563517915309,0.7795874049945711,0.6395222584147665,0.762214983713355,0.7242128121606949,0.7828447339847991
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8707926167209555,35,4,10,100,0.742671009771987,0.747014115092291,0.7958740499457112,0.7274701411509229,0.7806731813246471,0.7741585233441911,0.7024972855591748,0.8132464712269273,0.6905537459283387,0.738327904451683
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8523344191096635,36,4,10,100,0.7752442996742671,0.7079261672095548,0.751357220412595,0.7296416938110749,0.7926167209554832,0.7079261672095548,0.7231270358306189,0.742671009771987,0.6655808903365906,0.6644951140065146
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8458197611292074,37,4,10,100,0.7861020629750272,0.7035830618892508,0.757871878393051,0.7122692725298588,0.738327904451683,0.6851248642779587,0.8154180238870793,0.7350705754614549,0.6644951140065146,0.7991313789359392
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8555917480998915,38,4,10,100,0.8023887079261672,0.7882736156351792,0.7263843648208469,0.7643865363735071,0.6547231270358306,0.757871878393051,0.8067318132464713,0.762214983713355,0.6666666666666666,0.739413680781759
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8469055374592834,39,4,10,100,0.6514657980456026,0.743756786102063,0.7893593919652552,0.7252985884907709,0.8056460369163952,0.7893593919652552,0.7665580890336591,0.756786102062975,0.7774158523344191,0.5819761129207384
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8469055374592834,40,4,10,100,0.7046688382193268,0.6872964169381107,0.749185667752443,0.756786102062975,0.7709011943539631,0.7339847991313789,0.8099891422366993,0.7828447339847991,0.6796959826275787,0.8067318132464713
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8577633007600435,41,4,10,100,0.6210640608034745,0.6916395222584147,0.6568946796959826,0.8089033659066233,0.8165038002171553,0.8078175895765473,0.7969598262757872,0.7839305103148752,0.739413680781759,0.7231270358306189
1110011011,922,"[1, 2, 4, 5, 8, 9, 10]",0.7719869706840391,42,4,10,100,0.6460369163952225,0.6764386536373507,0.8436482084690554,0.7372421281216069,0.7133550488599348,0.8512486427795874,0.8002171552660152,0.753528773072747,0.6634093376764386,0.7220412595005429
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8403908794788274,43,4,10,100,0.6807817589576547,0.7926167209554832,0.738327904451683,0.758957654723127,0.6232356134636265,0.7209554831704669,0.6720955483170467,0.7166123778501629,0.7839305103148752,0.7328990228013029
