Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy (low-quality client),Client 8 Accuracy (low-quality client),Client 9 Accuracy (low-quality client),Client 10 Accuracy
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8393051031487514,11,4,9,10,0.6938110749185668,0.8078175895765473,0.7372421281216069,0.754614549402823,0.7242128121606949,0.7763300760043431,0.748099891422367,0.7339847991313789,0.7643865363735071,0.8870792616720955
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8794788273615635,12,4,9,10,0.8393051031487514,0.7111834961997828,0.6970684039087948,0.7752442996742671,0.7817589576547231,0.754614549402823,0.750271444082519,0.7665580890336591,0.7785016286644951,0.9033659066232356
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8327904451682954,13,4,9,10,0.7046688382193268,0.753528773072747,0.6308360477741585,0.7654723127035831,0.7003257328990228,0.7719869706840391,0.7926167209554832,0.7318132464712269,0.7122692725298588,0.8859934853420195
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8458197611292074,14,4,9,10,0.7665580890336591,0.7850162866449512,0.8078175895765473,0.754614549402823,0.8219326818675353,0.7274701411509229,0.6927252985884907,0.7079261672095548,0.6634093376764386,0.9001085776330076
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8512486427795874,15,4,9,10,0.8165038002171553,0.6818675352877307,0.6525515743756786,0.7698154180238871,0.7980456026058632,0.7090119435396308,0.7024972855591748,0.8230184581976113,0.6796959826275787,0.8740499457111836
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8621064060803475,16,4,9,10,0.7893593919652552,0.7915309446254072,0.7665580890336591,0.752442996742671,0.6482084690553745,0.6916395222584147,0.756786102062975,0.7046688382193268,0.8241042345276873,0.9098805646036916
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8631921824104235,17,4,9,10,0.7361563517915309,0.756786102062975,0.8143322475570033,0.738327904451683,0.7079261672095548,0.7057546145494028,0.7111834961997828,0.7166123778501629,0.8165038002171553,0.9142236699239956
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8545059717698155,18,4,9,10,0.7633007600434311,0.6677524429967426,0.7828447339847991,0.7687296416938111,0.7806731813246471,0.741585233441911,0.6851248642779587,0.8338762214983714,0.7252985884907709,0.8935939196525515
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8545059717698155,19,4,9,10,0.8034744842562432,0.7882736156351792,0.738327904451683,0.7328990228013029,0.7068403908794788,0.7187839305103149,0.7242128121606949,0.7969598262757872,0.7676438653637351,0.9131378935939196
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8599348534201955,20,4,9,10,0.742671009771987,0.8338762214983714,0.7274701411509229,0.6818675352877307,0.8078175895765473,0.739413680781759,0.6427795874049945,0.7871878393051032,0.7774158523344191,0.8914223669923995
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8469055374592834,21,4,9,10,0.7220412595005429,0.754614549402823,0.748099891422367,0.743756786102063,0.750271444082519,0.7763300760043431,0.7774158523344191,0.7046688382193268,0.758957654723127,0.9207383279044516
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8501628664495114,22,4,9,10,0.745928338762215,0.7350705754614549,0.6058631921824105,0.8251900108577633,0.8132464712269273,0.7209554831704669,0.6872964169381107,0.7122692725298588,0.741585233441911,0.9055374592833876
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8545059717698155,23,4,9,10,0.7328990228013029,0.754614549402823,0.7155266015200868,0.7318132464712269,0.7958740499457112,0.6775244299674267,0.8273615635179153,0.748099891422367,0.8002171552660152,0.9055374592833876
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8566775244299675,24,4,9,10,0.6894679695982627,0.7752442996742671,0.7969598262757872,0.6720955483170467,0.7709011943539631,0.6634093376764386,0.7904451682953312,0.7969598262757872,0.7263843648208469,0.8957654723127035
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8479913137893594,25,4,9,10,0.7850162866449512,0.6601520086862106,0.6623235613463626,0.7676438653637351,0.7926167209554832,0.6232356134636265,0.6634093376764386,0.7014115092290988,0.7676438653637351,0.9120521172638436
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8317046688382194,26,4,9,10,0.6644951140065146,0.740499457111835,0.7350705754614549,0.6699239956568946,0.8013029315960912,0.8110749185667753,0.6036916395222585,0.7242128121606949,0.7176981541802389,0.8925081433224755
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8664495114006515,27,4,9,10,0.7003257328990228,0.742671009771987,0.7057546145494028,0.7014115092290988,0.7252985884907709,0.7111834961997828,0.8089033659066233,0.8045602605863192,0.7220412595005429,0.9087947882736156
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8512486427795874,28,4,9,10,0.740499457111835,0.739413680781759,0.7633007600434311,0.6872964169381107,0.7176981541802389,0.8023887079261672,0.8186753528773073,0.757871878393051,0.760043431053203,0.8805646036916395
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8566775244299675,29,4,9,10,0.748099891422367,0.7817589576547231,0.8067318132464713,0.7133550488599348,0.6829533116178067,0.8447339847991314,0.6970684039087948,0.6851248642779587,0.7057546145494028,0.9294245385450597
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8414766558089034,30,4,9,10,0.6916395222584147,0.6916395222584147,0.6840390879478827,0.762214983713355,0.8067318132464713,0.750271444082519,0.6004343105320304,0.8295331161780674,0.6981541802388708,0.9131378935939196
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8534201954397395,31,4,9,10,0.7882736156351792,0.7372421281216069,0.741585233441911,0.8273615635179153,0.7350705754614549,0.6872964169381107,0.749185667752443,0.738327904451683,0.6666666666666666,0.8935939196525515
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8458197611292074,32,4,9,10,0.7057546145494028,0.7122692725298588,0.762214983713355,0.6883821932681867,0.742671009771987,0.7795874049945711,0.7850162866449512,0.745928338762215,0.6786102062975027,0.9120521172638436
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8707926167209555,33,4,9,10,0.758957654723127,0.6558089033659066,0.8089033659066233,0.6742671009771987,0.7654723127035831,0.8089033659066233,0.7850162866449512,0.7969598262757872,0.7937024972855592,0.9087947882736156
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8653637350705755,34,4,9,10,0.7339847991313789,0.7937024972855592,0.751357220412595,0.7828447339847991,0.750271444082519,0.7220412595005429,0.6916395222584147,0.7296416938110749,0.6981541802388708,0.9001085776330076
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8588490770901195,35,4,9,10,0.5135722041259501,0.7937024972855592,0.7024972855591748,0.7633007600434311,0.7828447339847991,0.762214983713355,0.8219326818675353,0.7274701411509229,0.7676438653637351,0.8946796959826275
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8903365906623235,36,4,9,10,0.8056460369163952,0.7035830618892508,0.7828447339847991,0.753528773072747,0.7828447339847991,0.7665580890336591,0.7817589576547231,0.8230184581976113,0.7871878393051032,0.8816503800217155
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8327904451682954,37,4,9,10,0.7100977198697068,0.7633007600434311,0.6981541802388708,0.7926167209554832,0.7318132464712269,0.6764386536373507,0.7285559174809989,0.8002171552660152,0.6862106406080347,0.9120521172638436
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8990228013029316,38,4,9,10,0.6927252985884907,0.7687296416938111,0.7937024972855592,0.7969598262757872,0.762214983713355,0.7850162866449512,0.7633007600434311,0.7774158523344191,0.7676438653637351,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8903365906623235,39,4,9,10,0.7263843648208469,0.745928338762215,0.7676438653637351,0.6894679695982627,0.7882736156351792,0.7133550488599348,0.6210640608034745,0.7839305103148752,0.8132464712269273,0.8707926167209555
0100000100,259,"[3, 9]",0.6199782844733985,40,4,9,10,0.742671009771987,0.7209554831704669,0.5635179153094463,0.7252985884907709,0.7285559174809989,0.748099891422367,0.7035830618892508,0.740499457111835,0.6004343105320304,0.9120521172638436
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8045602605863192,40,4,9,10,0.742671009771987,0.7209554831704669,0.5635179153094463,0.7252985884907709,0.7285559174809989,0.748099891422367,0.7035830618892508,0.740499457111835,0.6004343105320304,0.9120521172638436
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8349619978284474,41,4,9,10,0.748099891422367,0.7111834961997828,0.7079261672095548,0.6981541802388708,0.7893593919652552,0.6829533116178067,0.6894679695982627,0.7633007600434311,0.749185667752443,0.9011943539630836
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8979370249728555,42,4,9,10,0.6080347448425625,0.6677524429967426,0.7893593919652552,0.744842562432139,0.7937024972855592,0.6959826275787188,0.7817589576547231,0.8197611292073833,0.7144408251900108,0.8794788273615635
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8284473398479913,43,4,9,10,0.7795874049945711,0.743756786102063,0.751357220412595,0.6351791530944625,0.7166123778501629,0.738327904451683,0.6786102062975027,0.6905537459283387,0.745928338762215,0.9174809989142236
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8479913137893594,44,4,9,10,0.6992399565689468,0.8273615635179153,0.7242128121606949,0.7937024972855592,0.7133550488599348,0.7676438653637351,0.7958740499457112,0.7155266015200868,0.7024972855591748,0.8903365906623235
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8545059717698155,45,4,9,10,0.7144408251900108,0.7350705754614549,0.748099891422367,0.8436482084690554,0.6840390879478827,0.7274701411509229,0.7176981541802389,0.7372421281216069,0.7014115092290988,0.9196525515743756
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8295331161780674,46,4,9,10,0.748099891422367,0.6677524429967426,0.6796959826275787,0.7795874049945711,0.7350705754614549,0.8110749185667753,0.6829533116178067,0.756786102062975,0.7296416938110749,0.8881650380021715
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8469055374592834,47,4,9,10,0.7763300760043431,0.754614549402823,0.7687296416938111,0.749185667752443,0.6742671009771987,0.7752442996742671,0.7111834961997828,0.8023887079261672,0.755700325732899,0.9131378935939196
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8697068403908795,48,4,9,10,0.6731813246471227,0.7904451682953312,0.7969598262757872,0.743756786102063,0.757871878393051,0.8013029315960912,0.7068403908794788,0.7687296416938111,0.7904451682953312,0.8642779587404995
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8545059717698155,49,4,9,10,0.7046688382193268,0.7947882736156352,0.739413680781759,0.740499457111835,0.7665580890336591,0.6948968512486428,0.7719869706840391,0.6818675352877307,0.7252985884907709,0.9022801302931596
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8447339847991314,50,4,9,10,0.751357220412595,0.755700325732899,0.6688382193268186,0.6558089033659066,0.755700325732899,0.762214983713355,0.7817589576547231,0.742671009771987,0.7318132464712269,0.9196525515743756
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8631921824104235,1,4,9,100,0.7220412595005429,0.7133550488599348,0.7057546145494028,0.7752442996742671,0.748099891422367,0.740499457111835,0.7806731813246471,0.7263843648208469,0.740499457111835,0.8903365906623235
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8534201954397395,2,4,9,100,0.8023887079261672,0.6786102062975027,0.7252985884907709,0.8132464712269273,0.7285559174809989,0.744842562432139,0.7296416938110749,0.7871878393051032,0.755700325732899,0.8957654723127035
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8653637350705755,3,4,9,100,0.7274701411509229,0.7752442996742671,0.743756786102063,0.7328990228013029,0.7252985884907709,0.761129207383279,0.7871878393051032,0.7339847991313789,0.6026058631921825,0.8925081433224755
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8371335504885994,4,4,9,100,0.758957654723127,0.6286644951140065,0.7958740499457112,0.6612377850162866,0.7014115092290988,0.8089033659066233,0.7676438653637351,0.6948968512486428,0.745928338762215,0.8903365906623235
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8653637350705755,5,4,9,100,0.8002171552660152,0.7839305103148752,0.6264929424538545,0.7676438653637351,0.7133550488599348,0.8045602605863192,0.7817589576547231,0.7285559174809989,0.738327904451683,0.9055374592833876
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8458197611292074,6,4,9,100,0.7654723127035831,0.749185667752443,0.738327904451683,0.748099891422367,0.7274701411509229,0.6503800217155266,0.7654723127035831,0.6351791530944625,0.756786102062975,0.9131378935939196
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8284473398479913,7,4,9,100,0.760043431053203,0.753528773072747,0.8175895765472313,0.758957654723127,0.740499457111835,0.7079261672095548,0.7698154180238871,0.6970684039087948,0.7003257328990228,0.8892508143322475
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8729641693811075,8,4,9,100,0.7980456026058632,0.7937024972855592,0.7687296416938111,0.6666666666666666,0.7828447339847991,0.6688382193268186,0.8154180238870793,0.8403908794788274,0.7198697068403909,0.8914223669923995
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8523344191096635,9,4,9,100,0.7328990228013029,0.7242128121606949,0.7024972855591748,0.7068403908794788,0.7166123778501629,0.7937024972855592,0.7643865363735071,0.752442996742671,0.7958740499457112,0.9055374592833876
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8751357220412594,10,4,9,100,0.7350705754614549,0.7991313789359392,0.7296416938110749,0.7915309446254072,0.7046688382193268,0.7068403908794788,0.751357220412595,0.7220412595005429,0.8382193268186754,0.9022801302931596
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8479913137893594,11,4,9,100,0.8230184581976113,0.6807817589576547,0.7068403908794788,0.7361563517915309,0.8425624321389794,0.7187839305103149,0.7643865363735071,0.7122692725298588,0.7806731813246471,0.9033659066232356
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9001085776330076,12,4,9,100,0.6655808903365906,0.747014115092291,0.8099891422366993,0.8273615635179153,0.8208469055374593,0.762214983713355,0.745928338762215,0.7242128121606949,0.7687296416938111,0.8935939196525515
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8034744842562432,13,4,9,100,0.6330076004343105,0.7285559174809989,0.6568946796959826,0.758957654723127,0.6275787187839305,0.6959826275787188,0.7698154180238871,0.6916395222584147,0.7969598262757872,0.9087947882736156
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8664495114006515,14,4,9,100,0.762214983713355,0.8034744842562432,0.6905537459283387,0.7372421281216069,0.6992399565689468,0.7003257328990228,0.7220412595005429,0.7263843648208469,0.7893593919652552,0.8935939196525515
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8501628664495114,15,4,9,100,0.745928338762215,0.7665580890336591,0.7709011943539631,0.7296416938110749,0.7795874049945711,0.7068403908794788,0.6796959826275787,0.741585233441911,0.6916395222584147,0.8914223669923995
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8697068403908795,16,4,9,100,0.7252985884907709,0.7176981541802389,0.8349619978284474,0.7361563517915309,0.7643865363735071,0.8023887079261672,0.6720955483170467,0.7882736156351792,0.7122692725298588,0.9174809989142236
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8545059717698155,17,4,9,100,0.6623235613463626,0.6644951140065146,0.7079261672095548,0.7991313789359392,0.6786102062975027,0.760043431053203,0.6916395222584147,0.7328990228013029,0.7785016286644951,0.9196525515743756
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8762214983713354,18,4,9,100,0.7676438653637351,0.8132464712269273,0.7079261672095548,0.7871878393051032,0.739413680781759,0.7155266015200868,0.7871878393051032,0.7144408251900108,0.6851248642779587,0.9098805646036916
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8729641693811075,19,4,9,100,0.7763300760043431,0.761129207383279,0.744842562432139,0.750271444082519,0.8241042345276873,0.750271444082519,0.758957654723127,0.8382193268186754,0.753528773072747,0.9001085776330076
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8653637350705755,20,4,9,100,0.7252985884907709,0.7144408251900108,0.8154180238870793,0.7980456026058632,0.758957654723127,0.7046688382193268,0.753528773072747,0.738327904451683,0.7871878393051032,0.8859934853420195
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8664495114006515,21,4,9,100,0.7296416938110749,0.7361563517915309,0.8251900108577633,0.8013029315960912,0.7187839305103149,0.747014115092291,0.7090119435396308,0.7296416938110749,0.6047774158523345,0.8903365906623235
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8783930510314875,22,4,9,100,0.7709011943539631,0.7969598262757872,0.7861020629750272,0.7871878393051032,0.7231270358306189,0.7709011943539631,0.7926167209554832,0.7220412595005429,0.7828447339847991,0.9098805646036916
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8523344191096635,23,4,9,100,0.7839305103148752,0.7155266015200868,0.7155266015200868,0.6406080347448425,0.7252985884907709,0.8165038002171553,0.7774158523344191,0.7090119435396308,0.7654723127035831,0.9131378935939196
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8566775244299675,24,4,9,100,0.751357220412595,0.7839305103148752,0.7176981541802389,0.740499457111835,0.7654723127035831,0.8349619978284474,0.7209554831704669,0.7774158523344191,0.7698154180238871,0.8957654723127035
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8686210640608035,25,4,9,100,0.7817589576547231,0.7339847991313789,0.8175895765472313,0.5960912052117264,0.7719869706840391,0.7730727470141151,0.743756786102063,0.7176981541802389,0.7926167209554832,0.8957654723127035
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8545059717698155,26,4,9,100,0.6471226927252985,0.749185667752443,0.7741585233441911,0.749185667752443,0.7839305103148752,0.7339847991313789,0.6959826275787188,0.743756786102063,0.7187839305103149,0.8914223669923995
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8469055374592834,27,4,9,100,0.7231270358306189,0.8034744842562432,0.7144408251900108,0.7839305103148752,0.7263843648208469,0.6840390879478827,0.753528773072747,0.7220412595005429,0.7871878393051032,0.8979370249728555
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8621064060803475,28,4,9,100,0.7654723127035831,0.754614549402823,0.7307274701411509,0.8175895765472313,0.6514657980456026,0.6525515743756786,0.7122692725298588,0.8121606948968513,0.7709011943539631,0.8990228013029316
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8403908794788274,29,4,9,100,0.6058631921824105,0.761129207383279,0.748099891422367,0.6872964169381107,0.7654723127035831,0.7839305103148752,0.7003257328990228,0.7361563517915309,0.6601520086862106,0.9163952225841476
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8631921824104235,30,4,9,100,0.6883821932681867,0.7828447339847991,0.740499457111835,0.7318132464712269,0.7665580890336591,0.7328990228013029,0.744842562432139,0.8241042345276873,0.7915309446254072,0.8957654723127035
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8414766558089034,31,4,9,100,0.7328990228013029,0.6992399565689468,0.743756786102063,0.7806731813246471,0.5874049945711184,0.6775244299674267,0.7198697068403909,0.7263843648208469,0.8002171552660152,0.9022801302931596
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8621064060803475,32,4,9,100,0.7176981541802389,0.7274701411509229,0.747014115092291,0.7133550488599348,0.7893593919652552,0.7828447339847991,0.7915309446254072,0.8425624321389794,0.761129207383279,0.8990228013029316
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8447339847991314,33,4,9,100,0.7372421281216069,0.7806731813246471,0.7176981541802389,0.7817589576547231,0.7166123778501629,0.6623235613463626,0.7024972855591748,0.7024972855591748,0.762214983713355,0.8903365906623235
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8751357220412594,34,4,9,100,0.7014115092290988,0.7079261672095548,0.750271444082519,0.7861020629750272,0.6579804560260586,0.6688382193268186,0.7318132464712269,0.7263843648208469,0.7882736156351792,0.8566775244299675
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8794788273615635,35,4,9,100,0.7828447339847991,0.7871878393051032,0.749185667752443,0.7882736156351792,0.7144408251900108,0.8099891422366993,0.7046688382193268,0.742671009771987,0.751357220412595,0.9174809989142236
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8577633007600435,36,4,9,100,0.741585233441911,0.743756786102063,0.7187839305103149,0.748099891422367,0.757871878393051,0.749185667752443,0.6677524429967426,0.756786102062975,0.7828447339847991,0.9120521172638436
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8262757871878393,37,4,9,100,0.7328990228013029,0.7676438653637351,0.7991313789359392,0.7328990228013029,0.7231270358306189,0.758957654723127,0.7915309446254072,0.7372421281216069,0.7122692725298588,0.9142236699239956
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8089033659066233,38,4,9,100,0.7003257328990228,0.7274701411509229,0.7665580890336591,0.760043431053203,0.6786102062975027,0.6938110749185668,0.5602605863192183,0.6959826275787188,0.7122692725298588,0.8957654723127035
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8414766558089034,39,4,9,100,0.7111834961997828,0.5819761129207384,0.6948968512486428,0.7633007600434311,0.7263843648208469,0.7318132464712269,0.7774158523344191,0.7176981541802389,0.7774158523344191,0.9098805646036916
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8664495114006515,40,4,9,100,0.8273615635179153,0.8208469055374593,0.751357220412595,0.760043431053203,0.8186753528773073,0.7861020629750272,0.7176981541802389,0.7046688382193268,0.6720955483170467,0.8957654723127035
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8479913137893594,41,4,9,100,0.8045602605863192,0.7752442996742671,0.7763300760043431,0.7122692725298588,0.743756786102063,0.6655808903365906,0.7937024972855592,0.6340933767643865,0.8241042345276873,0.8925081433224755
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8555917480998915,42,4,9,100,0.7133550488599348,0.8393051031487514,0.6644951140065146,0.7926167209554832,0.753528773072747,0.761129207383279,0.7806731813246471,0.8197611292073833,0.7991313789359392,0.9033659066232356
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8566775244299675,43,4,9,100,0.6449511400651465,0.749185667752443,0.7220412595005429,0.7014115092290988,0.7263843648208469,0.6731813246471227,0.8165038002171553,0.750271444082519,0.7654723127035831,0.8849077090119435
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8740499457111836,44,4,9,100,0.7676438653637351,0.8208469055374593,0.7209554831704669,0.7209554831704669,0.7904451682953312,0.7633007600434311,0.6547231270358306,0.8349619978284474,0.760043431053203,0.9001085776330076
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8697068403908795,45,4,9,100,0.6764386536373507,0.7861020629750272,0.7046688382193268,0.6905537459283387,0.7850162866449512,0.6916395222584147,0.762214983713355,0.7372421281216069,0.8479913137893594,0.8990228013029316
