Trial,Combination,Clients,Client 1 Accuracy,Client 1 Shapley Value,Client 2 Accuracy,Client 2 Shapley Value,Client 3 Accuracy,Client 3 Shapley Value,Client 4 Accuracy,Client 4 Shapley Value,Client 5 Accuracy,Client 5 Shapley Value,Client 6 Accuracy,Client 6 Shapley Value,Client 7 Accuracy,Client 7 Shapley Value,Client 8 Accuracy,Client 8 Shapley Value,Client 9 Accuracy,Client 9 Shapley Value,Client 10 Accuracy,Client 10 Shapley Value,Global Accuracy,Subsample Ratio,Max Depth
1,0000001000,4,,,,,,,0.3153732612584432,0.06563757838473372,,,,,,,,,,,,,0.31529506065434354,0.5,100
1,0000010000,5,,,,,,,,,0.32814928495322626,0.06753589507450979,,,,,,,,,,,0.3256566406975494,0.5,100
1,0000100000,6,,,,,,,,,,,0.30892171142022073,0.05138118862538029,,,,,,,,,0.3091856384590571,0.5,100
1,0001000000,7,,,,,,,,,,,,,0.3615409429037839,0.09420673493489659,,,,,,,0.36164846873442097,0.5,100
1,0010000000,8,,,,,,,,,,,,,,,0.3951281023645908,0.10882277936533126,,,,,0.39344678937644795,0.5,100
1,0100000000,9,,,,,,,,,,,,,,,,,0.39550933030957663,0.10328162281608401,,,0.39269410856198866,0.5,100
1,0111111111,"1,2,3,4,5,6,7,8,9",0.4063889893549428,0.11311210942695409,0.2933206909023372,0.05068399286047359,0.31949834312470066,0.06066871366053652,0.3153732612584432,0.06563757838473372,0.32814928495322626,0.06753589507450979,0.30892171142022073,0.05138118862538029,0.3615409429037839,0.09420673493489659,0.3951281023645908,0.10882277936533126,0.39550933030957663,0.10328162281608401,,,0.5872572115619593,0.5,100
2,0000000001,1,0.33795368569222195,0.08996320988130532,,,,,,,,,,,,,,,,,,,0.33646787421432833,0.5,100
2,0000000010,2,,,0.2646797196508343,0.03431582784672206,,,,,,,,,,,,,,,,,0.2640443397425245,0.5,100
2,0000000100,3,,,,,0.35105228687891615,0.09002854680816966,,,,,,,,,,,,,,,0.35149216527697674,0.5,100
2,0000001000,4,,,,,,,0.35083723521764204,0.09858297563508851,,,,,,,,,,,,,0.3507785847645673,0.5,100
2,0000010000,5,,,,,,,,,0.3159402156381658,0.0667259496891376,,,,,,,,,,,0.3129392674558411,0.5,100
2,0000100000,6,,,,,,,,,,,0.30042717079989445,0.05214677878711903,,,,,,,,,0.3004858212529692,0.5,100
2,0001000000,7,,,,,,,,,,,,,0.36367190936549987,0.1036055673538236,,,,,,,0.3648546935025073,0.5,100
2,0010000000,8,,,,,,,,,,,,,,,0.33263604461344465,0.08145951598766502,,,,,0.33353535156059083,0.5,100
2,0100000000,9,,,,,,,,,,,,,,,,,0.3914526739719064,0.11710394071673946,,,0.3909639201962835,0.5,100
2,1111111111,"1,2,3,4,5,6,7,8,9,10",0.33795368569222195,0.08996320988130532,0.2646797196508343,0.03431582784672206,0.35105228687891615,0.09002854680816966,0.35083723521764204,0.09858297563508851,0.3159402156381658,0.0667259496891376,0.30042717079989445,0.05214677878711903,0.36367190936549987,0.1036055673538236,0.33263604461344465,0.08145951598766502,0.3914526739719064,0.11710394071673946,0.6386252333799278,0.26606768729422947,0.6516358588870099,0.5,100
3,0000000001,1,0.3646200916902083,0.10217900614344627,,,,,,,,,,,,,,,,,,,0.37024076010987184,0.5,100
3,0000000010,2,,,0.322108288286527,0.06916098700096773,,,,,,,,,,,,,,,,,0.3217857107946159,0.5,100
3,0000000100,3,,,,,0.3895367591714646,0.10739251049198188,,,,,,,,,,,,,,,0.3903871907410485,0.5,100
3,0000001000,4,,,,,,,0.37959550737529446,0.10401036751349096,,,,,,,,,,,,,0.375832103302998,0.5,100
3,0000010000,5,,,,,,,,,0.3598596299156411,0.08783285475981294,,,,,,,,,,,0.35815876677647335,0.5,100
3,0000100000,6,,,,,,,,,,,0.2731742602711606,0.0351414363307684,,,,,,,,,0.2740637921427943,0.5,100
3,0001000000,7,,,,,,,,,,,,,0.32641909658752116,0.062445147800746004,,,,,,,0.32425880489926784,0.5,100
3,0010000000,8,,,,,,,,,,,,,,,0.3686278726503162,0.09934143845724812,,,,,0.3671029608703727,0.5,100
3,0100000000,9,,,,,,,,,,,,,,,,,0.32662437317328274,0.06444126512603209,,,0.3247768839014281,0.5,100
3,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3646200916902083,0.10217900614344627,0.322108288286527,0.06916098700096773,0.3895367591714646,0.10739251049198188,0.37959550737529446,0.10401036751349096,0.3598596299156411,0.08783285475981294,0.2731742602711606,0.0351414363307684,0.32641909658752116,0.062445147800746004,0.3686278726503162,0.09934143845724812,0.32662437317328274,0.06444126512603209,0.6444023030077908,0.26805498637550534,0.6712837606670512,0.5,100
4,0000000001,1,0.34691742993714625,0.0976625352504623,,,,,,,,,,,,,,,,,,,0.35071993431149256,0.5,100
4,0000000010,2,,,0.3093615898182813,0.06264393609343268,,,,,,,,,,,,,,,,,0.3025972375636602,0.5,100
4,0000000100,3,,,,,0.28317416252040545,0.04884876058730131,,,,,,,,,,,,,,,0.2803589407728175,0.5,100
4,0000001000,4,,,,,,,0.31396565038464924,0.06865255723813961,,,,,,,,,,,,,0.31609661684636514,0.5,100
4,0000100000,6,,,,,,,,,,,0.32155110898231687,0.07720983575771852,,,,,,,,,0.3289899414472977,0.5,100
4,0001000000,7,,,,,,,,,,,,,0.3712378178121426,0.10783297319663464,,,,,,,0.3749718966579017,0.5,100
4,0010000000,8,,,,,,,,,,,,,,,0.3238678018787695,0.0759187317058221,,,,,0.3214142579251425,0.5,100
4,0100000000,9,,,,,,,,,,,,,,,,,0.30981124329185444,0.061401798956394214,,,0.3067711948074799,0.5,100
4,0111111111,"1,2,3,4,5,6,7,8,9",0.34691742993714625,0.0976625352504623,0.3093615898182813,0.06264393609343268,0.28317416252040545,0.04884876058730131,0.31396565038464924,0.06865255723813961,0.38236185374532017,0.11939404233436686,0.32155110898231687,0.07720983575771852,0.3712378178121426,0.10783297319663464,0.3238678018787695,0.0759187317058221,0.30981124329185444,0.061401798956394214,,,0.5540708301971633,0.5,100
5,0000000001,1,0.2945425753413945,0.0486209696461529,,,,,,,,,,,,,,,,,,,0.2947576270026686,0.5,100
5,0000000010,2,,,0.27989951222373194,0.04778154564848797,,,,,,,,,,,,,,,,,0.2829591108591314,0.5,100
5,0000000100,3,,,,,0.31306634343750306,0.06203679800748023,,,,,,,,,,,,,,,0.31356487228863844,0.5,100
5,0000001000,4,,,,,,,0.3638185354981867,0.09552053065020552,,,,,,,,,,,,,0.36329068142051396,0.5,100
5,0000010000,5,,,,,,,,,0.3652163712964683,0.09435613354049745,,,,,,,,,,,0.36782631645829467,0.5,100
5,0000100000,6,,,,,,,,,,,0.3729680061778477,0.09492601251199255,,,,,,,,,0.37039716131807116,0.5,100
5,0010000000,8,,,,,,,,,,,,,,,0.33265559476446954,0.0708156671368475,,,,,0.3280222089715643,0.5,100
5,0100000000,9,,,,,,,,,,,,,,,,,0.3708859150936941,0.09295512011636807,,,0.3696640306546368,0.5,100
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.2945425753413945,0.0486209696461529,0.27989951222373194,0.04778154564848797,0.31306634343750306,0.06203679800748023,0.3638185354981867,0.09552053065020552,0.3652163712964683,0.09435613354049745,0.3729680061778477,0.09492601251199255,0.42441422859991595,0.13188398813281346,0.33265559476446954,0.0708156671368475,0.3708859150936941,0.09295512011636807,0.6391921877596505,0.2611032346091545,0.6761712984232803,0.5,100
6,0000000001,1,0.3295959961290701,0.07648043062926174,,,,,,,,,,,,,,,,,,,0.33066147935992807,0.5,100
6,0000000010,2,,,0.30230398529828645,0.06502218193031498,,,,,,,,,,,,,,,,,0.30412214934360365,0.5,100
6,0000000100,3,,,,,0.3311404580600385,0.08041729563379228,,,,,,,,,,,,,,,0.3327142452175443,0.5,100
6,0000001000,4,,,,,,,0.351091387180966,0.08818851409812886,,,,,,,,,,,,,0.35717148414971506,0.5,100
6,0000010000,5,,,,,,,,,0.3230075952336732,0.0628319509122933,,,,,,,,,,,0.3202998993167222,0.5,100
6,0000100000,6,,,,,,,,,,,0.2964975904438862,0.04937285622583613,,,,,,,,,0.2983939550933031,0.5,100
6,0001000000,7,,,,,,,,,,,,,0.39477619964614225,0.11115169998113694,,,,,,,0.39546045493201437,0.5,100
6,0010000000,8,,,,,,,,,,,,,,,0.35351560590805564,0.09282598552437207,,,,,0.3573278853579144,0.5,100
6,0100000000,9,,,,,,,,,,,,,,,,,0.36680970860499895,0.0956292961602477,,,0.3635741586103753,0.5,100
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3295959961290701,0.07648043062926174,0.30230398529828645,0.06502218193031498,0.3311404580600385,0.08041729563379228,0.351091387180966,0.08818851409812886,0.3230075952336732,0.0628319509122933,0.2964975904438862,0.04937285622583613,0.39477619964614225,0.11115169998113694,0.35351560590805564,0.09282598552437207,0.36680970860499895,0.0956292961602477,0.6494071416701694,0.27807978890461565,0.6531118952893911,0.5,100
7,0000000001,1,0.3129392674558411,0.07177266069879178,,,,,,,,,,,,,,,,,,,0.3104759484267016,0.5,100
7,0000000010,2,,,0.35375020772035465,0.08241372078038081,,,,,,,,,,,,,,,,,0.3513357640687774,0.5,100
7,0000000100,3,,,,,0.3275334551959414,0.07185056297438587,,,,,,,,,,,,,,,0.33094495654978934,0.5,100
7,0000001000,4,,,,,,,0.31583268980752877,0.06331613969274749,,,,,,,,,,,,,0.3154221366360055,0.5,100
7,0000100000,6,,,,,,,,,,,0.3451970166469536,0.07332870681766807,,,,,,,,,0.342049442331942,0.5,100
7,0100000000,9,,,,,,,,,,,,,,,,,0.3376408832758233,0.07017876851973369,,,0.3359400201366556,0.5,100
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3129392674558411,0.07177266069879178,0.35375020772035465,0.08241372078038081,0.3275334551959414,0.07185056297438587,0.31583268980752877,0.06331613969274749,0.34624294972678665,0.08956923504932525,0.3451970166469536,0.07332870681766807,0.40024046685760645,0.10832762566441353,0.34805133869659144,0.08714635807431226,0.3376408832758233,0.07017876851973369,0.6744606602086001,0.2820962217282412,0.6809708604998974,0.5,100
8,0000000001,1,0.32083752846990743,0.06854455137988077,,,,,,,,,,,,,,,,,,,0.3211014555087438,0.5,100
8,0000000010,2,,,0.3025972375636602,0.05667852449305539,,,,,,,,,,,,,,,,,0.3029002649045464,0.5,100
8,0000000100,3,,,,,0.3189704890470279,0.06950181268605324,,,,,,,,,,,,,,,0.32058337650658353,0.5,100
8,0000001000,4,,,,,,,0.31956676865328787,0.0652142973453649,,,,,,,,,,,,,0.3191268902552272,0.5,100
8,0000010000,5,,,,,,,,,0.32993812377200615,0.08277572295380542,,,,,,,,,,,0.33075923011505265,0.5,100
8,0000100000,6,,,,,,,,,,,0.36516749591890596,0.09576752081082002,,,,,,,,,0.3635937087614002,0.5,100
8,0001000000,7,,,,,,,,,,,,,0.36094466329752395,0.09281502425256227,,,,,,,0.364571216312646,0.5,100
8,0010000000,8,,,,,,,,,,,,,,,0.3425381961075649,0.08285531947989579,,,,,0.3407591323642975,0.5,100
8,0100000000,9,,,,,,,,,,,,,,,,,0.36281170272040353,0.09222551064549206,,,0.35931222568694343,0.5,100
8,0111111111,"1,2,3,4,5,6,7,8,9",0.32083752846990743,0.06854455137988077,0.3025972375636602,0.05667852449305539,0.3189704890470279,0.06950181268605324,0.31956676865328787,0.0652142973453649,0.32993812377200615,0.08277572295380542,0.36516749591890596,0.09576752081082002,0.36094466329752395,0.09281502425256227,0.3425381961075649,0.08285531947989579,0.36281170272040353,0.09222551064549206,,,0.5638361306341092,0.5,100
9,0000000001,1,0.33082765564363986,0.08675153919852129,,,,,,,,,,,,,,,,,,,0.33117955836208834,0.5,100
9,0000000010,2,,,0.2775143937986921,0.03748862780775507,,,,,,,,,,,,,,,,,0.27857987702955006,0.5,100
9,0000000100,3,,,,,0.308735984985484,0.06466556542514945,,,,,,,,,,,,,,,0.3086675594568968,0.5,100
9,0000001000,4,,,,,,,0.3005053714039941,0.05537688702452153,,,,,,,,,,,,,0.2971525205032209,0.5,100
9,0000010000,5,,,,,,,,,0.3563112775046187,0.10373487193430088,,,,,,,,,,,0.35521646904722337,0.5,100
9,0000100000,6,,,,,,,,,,,0.29181532927341863,0.05671825172742797,,,,,,,,,0.29364326839424837,0.5,100
9,0001000000,7,,,,,,,,,,,,,0.3603777089178014,0.10292991119357357,,,,,,,0.3592731253848936,0.5,100
9,0010000000,8,,,,,,,,,,,,,,,0.36165824380993344,0.11089175913808866,,,,,0.3611988152608479,0.5,100
9,0100000000,9,,,,,,,,,,,,,,,,,0.3444443358324943,0.09141403220216439,,,0.3445811868896687,0.5,100
9,0111111111,"1,2,3,4,5,6,7,8,9",0.33082765564363986,0.08675153919852129,0.2775143937986921,0.03748862780775507,0.308735984985484,0.06466556542514945,0.3005053714039941,0.05537688702452153,0.3563112775046187,0.10373487193430088,0.29181532927341863,0.05671825172742797,0.3603777089178014,0.10292991119357357,0.36165824380993344,0.11089175913808866,0.3444443358324943,0.09141403220216439,,,0.5320671352186196,0.5,100
10,0000000001,1,0.32285119402547385,0.07816927881872887,,,,,,,,,,,,,,,,,,,0.3252069872239763,0.5,100
10,0000000010,2,,,0.25774919111250133,0.027340992391938677,,,,,,,,,,,,,,,,,0.2585018719269606,0.5,100
10,0000000100,3,,,,,0.33392635458108916,0.07951322030885397,,,,,,,,,,,,,,,0.33313457346458003,0.5,100
10,0000001000,4,,,,,,,0.338765016959756,0.08918809097618209,,,,,,,,,,,,,0.3403388041172618,0.5,100
10,0000010000,5,,,,,,,,,0.33211796561128437,0.07667961268316222,,,,,,,,,,,0.33138483494785,0.5,100
10,0000100000,6,,,,,,,,,,,0.36515772084339354,0.10472689272048234,,,,,,,,,0.3681195687236684,0.5,100
10,0001000000,7,,,,,,,,,,,,,0.3533396545488314,0.09217337292662788,,,,,,,0.35293887645282057,0.5,100
10,0010000000,8,,,,,,,,,,,,,,,0.2937312440738605,0.05495514791752723,,,,,0.2914047761018954,0.5,100
10,0100000000,9,,,,,,,,,,,,,,,,,0.37673141025014417,0.12036506625150047,,,0.3828506075209431,0.5,100
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.32285119402547385,0.07816927881872887,0.25774919111250133,0.027340992391938677,0.33392635458108916,0.07951322030885397,0.338765016959756,0.08918809097618209,0.33211796561128437,0.07667961268316222,0.36515772084339354,0.10472689272048234,0.3533396545488314,0.09217337292662788,0.2937312440738605,0.05495514791752723,0.37673141025014417,0.12036506625150047,0.6262890880832055,0.27688832500499655,0.6389282607208141,0.5,100
1,0000000001,1,0.5351951593826062,0.07052065106564329,,,,,,,,,,,,,,,,,,,0.5334258707148513,0.8,10
1,0000000010,2,,,0.5461334688810471,0.07946137670377103,,,,,,,,,,,,,,,,,0.5461334688810471,0.8,10
1,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5351951593826062,0.07052065106564329,0.5461334688810471,0.07946137670377103,0.6296028386819288,0.09911854708742603,0.6442068014975416,0.1071215440955086,0.6504530747500025,0.11055528101768827,0.6485664851760979,0.10615071183487282,0.7078034427815955,0.13099996145561055,0.6445391540649652,0.10875372626065608,0.6153410035092521,0.08717391355729802,0.634255774625859,0.100144286921525,0.8534031925396623,0.8,10
2,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5397014691938495,0.08499004572347986,0.514247172559408,0.07775763827970311,0.6501989227866786,0.10679472114205417,0.6530923451383662,0.11162244523875002,0.6153507785847646,0.09570915946190897,0.5914213937302666,0.08055529187815412,0.6868456808828848,0.12010256050759897,0.6463084427327201,0.11288684657102997,0.6397004916862983,0.09980881569931621,0.6508636279215257,0.10977247549800481,0.8532467913314631,0.8,10
3,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5283819317504228,0.08292354799406837,0.5148336770901555,0.07402196929329324,0.5734352547873433,0.08786965197969553,0.6336985953216488,0.11182039805498785,0.5954291746903745,0.09147958093084262,0.6196029364326839,0.10350381914009572,0.6916354678839894,0.1345861699300064,0.6548029833530464,0.12015478390368822,0.5840118864918231,0.08546359281586442,0.6392997135902875,0.10817648595745742,0.8587110585429273,0.8,10
4,0100000000,9,,,,,,,,,,,,,,,,,0.5198189656015093,0.06633346362928666,,,0.5131914644040625,0.8,10
4,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5548919365402097,0.09196634735911541,0.5167104915885475,0.07619727045554843,0.5680687383310036,0.08626498311833604,0.5984301228726991,0.10462782454504536,0.6631606729161983,0.13088331126915215,0.5042668204611881,0.07950697550655997,0.6816844410123069,0.13929067597760447,0.6412742788438041,0.12275771385029476,0.5198189656015093,0.06633346362928666,0.6247250760012121,0.10217143428905684,0.846677940587091,0.8,10
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.502409556113821,0.07716816104642946,0.5220183575918124,0.07741257557475333,0.6029755329859923,0.09351660344702156,0.6345294767402078,0.10310215731244118,0.6542946794263985,0.106390612898947,0.5629563738379879,0.06848899610912146,0.7203057643620296,0.13494060277239361,0.6660931955699357,0.11602761072530382,0.6760539975171308,0.11947774351151808,0.6484687344209734,0.1034749366020708,0.8702945230251904,0.8,10
6,0000000010,2,,,0.4837098366584882,0.0589664608387711,,,,,,,,,,,,,,,,,0.48543024994868084,0.8,10
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.6001896364649417,0.09360671142749294,0.4837098366584882,0.0589664608387711,0.5902483846687716,0.09725713656546038,0.5632203008768243,0.09571015118013984,0.5675506593288433,0.08818322727354429,0.6093977575976774,0.09878681982419256,0.7283604265842953,0.14114739164824092,0.6627305695936501,0.11985650470078543,0.6116166997390055,0.09671011073361024,0.6476671782289518,0.10977548580776218,0.8631391677500708,0.8,10
7,0000000001,1,0.5351951593826062,0.06828021412961645,,,,,,,,,,,,,,,,,,,0.536192217084877,0.8,10
7,0000000010,2,,,0.47029843305539537,0.05866306993294816,,,,,,,,,,,,,,,,,0.47612437806082053,0.8,10
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5351951593826062,0.06828021412961645,0.47029843305539537,0.05866306993294816,0.601988250359234,0.09340467386337489,0.6574520288169227,0.12735515211355117,0.6571196762494991,0.12155793285304893,0.532888241561666,0.07053073832695439,0.6391139871555508,0.1255729936916274,0.6915963675819395,0.13780515612852692,0.5934448343613454,0.08727536843249974,0.6467189959042433,0.10955470052785218,0.8617902073293516,0.8,10
8,0000000001,1,0.5530444472683551,0.08012441733059973,,,,,,,,,,,,,,,,,,,0.5546280095013734,0.8,10
8,0000100000,6,,,,,,,,,,,0.4932991857362098,0.060790409193225245,,,,,,,,,0.496309908994047,0.8,10
8,0100000000,9,,,,,,,,,,,,,,,,,0.5617247143234182,0.07857462722489846,,,0.5615976383417562,0.8,10
8,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5530444472683551,0.08012441733059973,0.5763580023655682,0.09024939028743859,0.656542946794264,0.10974705316779435,0.588273819415255,0.09667476485199678,0.6373544735633083,0.11354254405955022,0.4932991857362098,0.060790409193225245,0.7037174612173879,0.1331936259917839,0.6680482106724275,0.1222589776584568,0.5617247143234182,0.07857462722489846,0.6594070439194143,0.11484419023425581,0.8670785231815916,0.8,10
9,0000100000,6,,,,,,,,,,,0.5346770803804459,0.06885909411526778,,,,,,,,,0.5397405694958993,0.8,10
9,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5990068523279343,0.09080725556457343,0.5525165931906824,0.0803677806205387,0.607745769836072,0.09846601147622416,0.5962209558068836,0.0942732462577393,0.6688497668644491,0.11925751890399898,0.5346770803804459,0.06885909411526778,0.7097291326575498,0.13073769647445216,0.6541187280671743,0.11251303233319847,0.6270808691997146,0.09734506365308704,0.6494657921232442,0.10737330060091964,0.8585546573347279,0.8,10
