Combination,index,Clients,Global Accuracy,Trial,Max Iter or Depth,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Client 11 Accuracy,Client 12 Accuracy,Client 13 Accuracy,Client 14 Accuracy,Client 15 Accuracy,Client 16 Accuracy,Client 17 Accuracy,Client 18 Accuracy,Client 19 Accuracy,Client 20 Accuracy,n_clients
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8506666666666667,11,10,0.568,0.6006666666666667,0.608,0.662,0.7126666666666667,0.6686666666666666,0.43466666666666665,0.7006666666666667,0.68,0.7193333333333334,0.548,0.5806666666666667,0.618,0.7073333333333334,0.6306666666666667,0.6966666666666667,0.47733333333333333,0.7153333333333334,0.682,0.6786666666666666,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.876,12,10,0.67,0.6573333333333333,0.6993333333333334,0.702,0.7273333333333334,0.684,0.7273333333333334,0.7006666666666667,0.7333333333333333,0.408,0.6886666666666666,0.5146666666666667,0.6826666666666666,0.736,0.642,0.7313333333333333,0.4013333333333333,0.582,0.6866666666666666,0.644,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8573333333333333,13,10,0.676,0.604,0.7266666666666667,0.7033333333333334,0.6793333333333333,0.6193333333333333,0.626,0.698,0.6293333333333333,0.634,0.7006666666666667,0.6726666666666666,0.44,0.65,0.6846666666666666,0.706,0.5853333333333334,0.348,0.6,0.688,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8666666666666667,14,10,0.6853333333333333,0.61,0.5613333333333334,0.6773333333333333,0.4513333333333333,0.5733333333333334,0.72,0.6546666666666666,0.6986666666666667,0.712,0.5813333333333334,0.708,0.7193333333333334,0.732,0.7233333333333334,0.7153333333333334,0.652,0.636,0.464,0.7286666666666667,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8566666666666667,15,10,0.5026666666666667,0.476,0.6966666666666667,0.7093333333333334,0.698,0.47533333333333333,0.712,0.564,0.742,0.676,0.5806666666666667,0.708,0.71,0.7333333333333333,0.6686666666666666,0.7066666666666667,0.6333333333333333,0.4686666666666667,0.416,0.6293333333333333,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8686666666666667,16,10,0.5726666666666667,0.662,0.6786666666666666,0.6593333333333333,0.6493333333333333,0.514,0.5926666666666667,0.712,0.6913333333333334,0.5066666666666667,0.68,0.6086666666666667,0.7253333333333334,0.444,0.704,0.672,0.7,0.5726666666666667,0.5386666666666666,0.45,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8633333333333333,17,10,0.704,0.674,0.724,0.6426666666666667,0.69,0.6913333333333334,0.6226666666666667,0.6606666666666666,0.598,0.708,0.606,0.416,0.6346666666666667,0.6786666666666666,0.3993333333333333,0.6306666666666667,0.476,0.6513333333333333,0.53,0.6973333333333334,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8733333333333333,18,10,0.6833333333333333,0.6613333333333333,0.71,0.6093333333333333,0.4066666666666667,0.6746666666666666,0.6806666666666666,0.67,0.7246666666666667,0.674,0.7646666666666667,0.6666666666666666,0.688,0.6086666666666667,0.478,0.6726666666666666,0.7306666666666667,0.7413333333333333,0.616,0.6993333333333334,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.86,19,10,0.6386666666666667,0.6766666666666666,0.6833333333333333,0.68,0.704,0.452,0.686,0.398,0.6166666666666667,0.6666666666666666,0.6966666666666667,0.66,0.6913333333333334,0.6933333333333334,0.6666666666666666,0.7233333333333334,0.572,0.7033333333333334,0.6106666666666667,0.7046666666666667,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.856,20,10,0.6353333333333333,0.7153333333333334,0.7293333333333333,0.6293333333333333,0.5373333333333333,0.72,0.6806666666666666,0.58,0.6366666666666667,0.7246666666666667,0.7053333333333334,0.684,0.466,0.6546666666666666,0.74,0.5833333333333334,0.644,0.6826666666666666,0.6986666666666667,0.7066666666666667,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8586666666666667,21,10,0.57,0.6813333333333333,0.7326666666666667,0.6146666666666667,0.7206666666666667,0.7046666666666667,0.7,0.6253333333333333,0.408,0.6953333333333334,0.5293333333333333,0.6786666666666666,0.644,0.7,0.698,0.6313333333333333,0.7,0.7013333333333334,0.704,0.6886666666666666,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8566666666666667,22,10,0.7166666666666667,0.7126666666666667,0.43333333333333335,0.7086666666666667,0.5226666666666666,0.6273333333333333,0.39866666666666667,0.678,0.6846666666666666,0.5653333333333334,0.7146666666666667,0.6146666666666667,0.718,0.69,0.6986666666666667,0.674,0.7073333333333334,0.6853333333333333,0.6233333333333333,0.7166666666666667,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8593333333333333,23,10,0.632,0.712,0.6593333333333333,0.7073333333333334,0.706,0.532,0.7146666666666667,0.5866666666666667,0.44266666666666665,0.498,0.6266666666666667,0.57,0.6306666666666667,0.58,0.6733333333333333,0.6993333333333334,0.6393333333333333,0.6253333333333333,0.668,0.6673333333333333,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8653333333333333,24,10,0.7133333333333334,0.6853333333333333,0.6846666666666666,0.7053333333333334,0.674,0.6566666666666666,0.6586666666666666,0.7306666666666667,0.7073333333333334,0.6866666666666666,0.702,0.6766666666666666,0.698,0.6926666666666667,0.6013333333333334,0.68,0.4866666666666667,0.7113333333333334,0.598,0.664,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8613333333333333,25,10,0.69,0.62,0.7306666666666667,0.6646666666666666,0.65,0.6013333333333334,0.712,0.6506666666666666,0.7,0.556,0.6806666666666666,0.6453333333333333,0.6426666666666667,0.6833333333333333,0.7226666666666667,0.7206666666666667,0.6946666666666667,0.6786666666666666,0.5986666666666667,0.5526666666666666,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.866,26,10,0.7126666666666667,0.6966666666666667,0.46066666666666667,0.628,0.722,0.6453333333333333,0.6066666666666667,0.714,0.43266666666666664,0.7146666666666667,0.4786666666666667,0.668,0.6953333333333334,0.6806666666666666,0.7306666666666667,0.5753333333333334,0.73,0.7213333333333334,0.6906666666666667,0.6826666666666666,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8586666666666667,27,10,0.57,0.6813333333333333,0.7326666666666667,0.6146666666666667,0.7206666666666667,0.7046666666666667,0.7,0.6253333333333333,0.408,0.6953333333333334,0.5293333333333333,0.6786666666666666,0.644,0.7,0.698,0.6313333333333333,0.7,0.7013333333333334,0.704,0.6886666666666666,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8693333333333333,28,10,0.62,0.7466666666666667,0.4866666666666667,0.642,0.7313333333333333,0.6973333333333334,0.63,0.6713333333333333,0.474,0.376,0.5266666666666666,0.626,0.6386666666666667,0.7206666666666667,0.7006666666666667,0.6706666666666666,0.716,0.69,0.7026666666666667,0.7106666666666667,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8606666666666667,29,10,0.6946666666666667,0.698,0.6386666666666667,0.68,0.694,0.6773333333333333,0.7146666666666667,0.4266666666666667,0.6593333333333333,0.6686666666666666,0.718,0.5813333333333334,0.7113333333333334,0.7213333333333334,0.688,0.49666666666666665,0.6406666666666667,0.6953333333333334,0.5893333333333334,0.486,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8606666666666667,30,10,0.5986666666666667,0.7066666666666667,0.5253333333333333,0.6646666666666666,0.676,0.6786666666666666,0.694,0.736,0.7066666666666667,0.7493333333333333,0.718,0.5793333333333334,0.7173333333333334,0.6866666666666666,0.674,0.752,0.6906666666666667,0.7153333333333334,0.7173333333333334,0.63,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.85,31,10,0.612,0.6093333333333333,0.6426666666666667,0.666,0.684,0.6953333333333334,0.6353333333333333,0.684,0.544,0.73,0.6946666666666667,0.492,0.5693333333333334,0.5466666666666666,0.6186666666666667,0.7066666666666667,0.6646666666666666,0.51,0.68,0.6513333333333333,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8526666666666667,32,10,0.61,0.694,0.678,0.6133333333333333,0.7346666666666667,0.616,0.5106666666666667,0.6846666666666666,0.6793333333333333,0.6026666666666667,0.49666666666666665,0.532,0.6766666666666666,0.6833333333333333,0.6506666666666666,0.6966666666666667,0.552,0.6946666666666667,0.6953333333333334,0.6886666666666666,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.85,33,10,0.71,0.708,0.6766666666666666,0.458,0.7073333333333334,0.5513333333333333,0.47933333333333333,0.682,0.6833333333333333,0.716,0.73,0.6086666666666667,0.6606666666666666,0.6933333333333334,0.7026666666666667,0.7133333333333334,0.7006666666666667,0.6646666666666666,0.6746666666666666,0.5086666666666667,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8586666666666667,34,10,0.4646666666666667,0.4746666666666667,0.43933333333333335,0.7026666666666667,0.6766666666666666,0.5586666666666666,0.6413333333333333,0.682,0.5726666666666667,0.6533333333333333,0.7233333333333334,0.5546666666666666,0.6586666666666666,0.6406666666666667,0.572,0.68,0.45666666666666667,0.692,0.708,0.5893333333333334,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8566666666666667,35,10,0.5066666666666667,0.7033333333333334,0.7033333333333334,0.662,0.5626666666666666,0.5306666666666666,0.7513333333333333,0.6673333333333333,0.7166666666666667,0.7086666666666667,0.6386666666666667,0.5133333333333333,0.5906666666666667,0.6953333333333334,0.7306666666666667,0.648,0.67,0.43333333333333335,0.7073333333333334,0.584,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8566666666666667,36,10,0.5386666666666666,0.6993333333333334,0.734,0.6706666666666666,0.6866666666666666,0.692,0.474,0.6913333333333334,0.708,0.676,0.7193333333333334,0.47933333333333333,0.7106666666666667,0.6713333333333333,0.506,0.5426666666666666,0.7113333333333334,0.7046666666666667,0.57,0.6513333333333333,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8586666666666667,37,10,0.6193333333333333,0.7193333333333334,0.5493333333333333,0.6753333333333333,0.6953333333333334,0.7086666666666667,0.59,0.6786666666666666,0.7226666666666667,0.68,0.7086666666666667,0.6626666666666666,0.77,0.6973333333333334,0.4786666666666667,0.7153333333333334,0.7206666666666667,0.708,0.672,0.5833333333333334,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.862,38,10,0.7006666666666667,0.586,0.44,0.48533333333333334,0.7186666666666667,0.6793333333333333,0.7313333333333333,0.6533333333333333,0.6733333333333333,0.628,0.744,0.6513333333333333,0.6393333333333333,0.6633333333333333,0.7626666666666667,0.6966666666666667,0.6546666666666666,0.6806666666666666,0.6433333333333333,0.672,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8586666666666667,39,10,0.704,0.7053333333333334,0.714,0.6666666666666666,0.6353333333333333,0.718,0.468,0.6473333333333333,0.694,0.472,0.5126666666666667,0.5513333333333333,0.74,0.6793333333333333,0.468,0.6926666666666667,0.7293333333333333,0.6786666666666666,0.5373333333333333,0.6946666666666667,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8666666666666667,40,10,0.6853333333333333,0.61,0.5613333333333334,0.6773333333333333,0.4513333333333333,0.5733333333333334,0.72,0.6546666666666666,0.6986666666666667,0.712,0.5813333333333334,0.708,0.7193333333333334,0.732,0.7233333333333334,0.7153333333333334,0.652,0.636,0.464,0.7286666666666667,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.864,41,10,0.468,0.6733333333333333,0.6846666666666666,0.5266666666666666,0.5906666666666667,0.708,0.6726666666666666,0.7026666666666667,0.7,0.702,0.694,0.62,0.684,0.7313333333333333,0.44666666666666666,0.662,0.6133333333333333,0.604,0.434,0.728,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8666666666666667,42,10,0.5166666666666667,0.686,0.6706666666666666,0.7346666666666667,0.704,0.724,0.7466666666666667,0.6766666666666666,0.6906666666666667,0.6833333333333333,0.616,0.656,0.6793333333333333,0.6953333333333334,0.7113333333333334,0.6266666666666667,0.5766666666666667,0.374,0.562,0.6173333333333333,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8426666666666667,43,10,0.694,0.674,0.43333333333333335,0.6506666666666666,0.6073333333333333,0.47733333333333333,0.534,0.6533333333333333,0.704,0.4706666666666667,0.678,0.516,0.558,0.666,0.4766666666666667,0.6606666666666666,0.666,0.6466666666666666,0.7293333333333333,0.4573333333333333,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8566666666666667,44,10,0.5386666666666666,0.6993333333333334,0.734,0.6706666666666666,0.6866666666666666,0.692,0.474,0.6913333333333334,0.708,0.676,0.7193333333333334,0.47933333333333333,0.7106666666666667,0.6713333333333333,0.506,0.5426666666666666,0.7113333333333334,0.7046666666666667,0.57,0.6513333333333333,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8673333333333333,45,10,0.7013333333333334,0.6773333333333333,0.706,0.696,0.7046666666666667,0.688,0.6026666666666667,0.5473333333333333,0.6666666666666666,0.6986666666666667,0.692,0.6806666666666666,0.6993333333333334,0.4726666666666667,0.5893333333333334,0.716,0.6486666666666666,0.7013333333333334,0.6966666666666667,0.49733333333333335,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.868,46,10,0.5466666666666666,0.638,0.6733333333333333,0.6453333333333333,0.6686666666666666,0.754,0.6966666666666667,0.5766666666666667,0.732,0.6446666666666667,0.6173333333333333,0.6626666666666666,0.4886666666666667,0.676,0.6206666666666667,0.608,0.684,0.6766666666666666,0.7113333333333334,0.5686666666666667,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8593333333333333,47,10,0.562,0.7246666666666667,0.6573333333333333,0.5413333333333333,0.7333333333333333,0.67,0.6566666666666666,0.698,0.6786666666666666,0.6833333333333333,0.6,0.6786666666666666,0.7226666666666667,0.6806666666666666,0.6006666666666667,0.418,0.648,0.6413333333333333,0.682,0.6866666666666666,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.866,48,10,0.67,0.6986666666666667,0.7466666666666667,0.704,0.6986666666666667,0.6566666666666666,0.712,0.6133333333333333,0.674,0.6966666666666667,0.6853333333333333,0.684,0.608,0.686,0.654,0.5193333333333333,0.71,0.6346666666666667,0.6733333333333333,0.4013333333333333,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8646666666666667,49,10,0.6766666666666666,0.6193333333333333,0.672,0.43933333333333335,0.6233333333333333,0.7466666666666667,0.684,0.7006666666666667,0.5073333333333333,0.532,0.6453333333333333,0.6793333333333333,0.7173333333333334,0.628,0.6726666666666666,0.698,0.714,0.698,0.7053333333333334,0.536,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.856,50,10,0.6633333333333333,0.718,0.5913333333333334,0.6893333333333334,0.7053333333333334,0.7126666666666667,0.7253333333333334,0.6513333333333333,0.6633333333333333,0.6653333333333333,0.6373333333333333,0.556,0.6626666666666666,0.5553333333333333,0.7006666666666667,0.726,0.4693333333333333,0.7086666666666667,0.716,0.6633333333333333,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8693333333333333,1,100,0.6406666666666667,0.42533333333333334,0.7206666666666667,0.6846666666666666,0.5193333333333333,0.6073333333333333,0.6826666666666666,0.6946666666666667,0.5766666666666667,0.714,0.5813333333333334,0.714,0.7066666666666667,0.598,0.5946666666666667,0.6626666666666666,0.7093333333333334,0.688,0.708,0.64,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.852,2,100,0.6786666666666666,0.7333333333333333,0.7446666666666667,0.6873333333333334,0.7073333333333334,0.716,0.6933333333333334,0.6453333333333333,0.6306666666666667,0.6173333333333333,0.69,0.6246666666666667,0.594,0.6313333333333333,0.668,0.6393333333333333,0.6193333333333333,0.6946666666666667,0.68,0.384,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.866,3,100,0.7106666666666667,0.6833333333333333,0.7046666666666667,0.684,0.7413333333333333,0.6586666666666666,0.6826666666666666,0.6153333333333333,0.6946666666666667,0.6026666666666667,0.6366666666666667,0.698,0.6853333333333333,0.5946666666666667,0.626,0.6753333333333333,0.6886666666666666,0.652,0.6646666666666666,0.6786666666666666,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8446666666666667,4,100,0.6026666666666667,0.5326666666666666,0.6953333333333334,0.616,0.514,0.694,0.466,0.5246666666666666,0.4493333333333333,0.602,0.6666666666666666,0.5286666666666666,0.672,0.5753333333333334,0.6406666666666667,0.7066666666666667,0.7146666666666667,0.6433333333333333,0.63,0.6906666666666667,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8573333333333333,5,100,0.6926666666666667,0.7033333333333334,0.6626666666666666,0.63,0.63,0.732,0.664,0.7013333333333334,0.7006666666666667,0.526,0.664,0.6453333333333333,0.734,0.6166666666666667,0.5546666666666666,0.666,0.43466666666666665,0.6446666666666667,0.7286666666666667,0.6266666666666667,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8786666666666667,6,100,0.6333333333333333,0.7206666666666667,0.6786666666666666,0.696,0.6946666666666667,0.7,0.6626666666666666,0.6666666666666666,0.552,0.678,0.5493333333333333,0.6713333333333333,0.7133333333333334,0.666,0.536,0.7173333333333334,0.688,0.7273333333333334,0.6273333333333333,0.6886666666666666,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.874,7,100,0.722,0.7213333333333334,0.6906666666666667,0.7173333333333334,0.726,0.754,0.46,0.726,0.7133333333333334,0.44066666666666665,0.6133333333333333,0.578,0.636,0.6086666666666667,0.6273333333333333,0.6513333333333333,0.6373333333333333,0.6846666666666666,0.6866666666666666,0.6773333333333333,20
11111111111111111111,3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8506666666666667,8,100,0.6213333333333333,0.6613333333333333,0.6806666666666666,0.704,0.716,0.64,0.6293333333333333,0.6653333333333333,0.7073333333333334,0.626,0.636,0.5466666666666666,0.6873333333333334,0.6886666666666666,0.678,0.5266666666666666,0.704,0.3973333333333333,0.6406666666666667,0.6613333333333333,20
