Combination,index,Clients,Global Accuracy,Trial,Max Iter or Depth,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Client 11 Accuracy,Client 12 Accuracy,Client 13 Accuracy,Client 14 Accuracy,Client 15 Accuracy,Client 16 Accuracy,Client 17 Accuracy,Client 18 Accuracy,Client 19 Accuracy,Client 20 Accuracy,Client 21 Accuracy,Client 22 Accuracy,Client 23 Accuracy,Client 24 Accuracy,Client 25 Accuracy,Client 26 Accuracy,Client 27 Accuracy,Client 28 Accuracy,Client 29 Accuracy,Client 30 Accuracy,Client 31 Accuracy,Client 32 Accuracy,Client 33 Accuracy,Client 34 Accuracy,Client 35 Accuracy,Client 36 Accuracy,Client 37 Accuracy,Client 38 Accuracy,Client 39 Accuracy,Client 40 Accuracy,Client 41 Accuracy,Client 42 Accuracy,Client 43 Accuracy,Client 44 Accuracy,Client 45 Accuracy,n_clients
111111111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",0.8173333333333334,11,10,0.3566666666666667,0.4206666666666667,0.5053333333333333,0.6706666666666666,0.36666666666666664,0.35533333333333333,0.6193333333333333,0.5086666666666667,0.69,0.326,0.4766666666666667,0.43266666666666664,0.51,0.35933333333333334,0.4266666666666667,0.5213333333333333,0.5013333333333333,0.6873333333333334,0.45,0.684,0.6953333333333334,0.6446666666666667,0.382,0.5706666666666667,0.534,0.3993333333333333,0.48533333333333334,0.676,0.424,0.6313333333333333,0.6253333333333333,0.36666666666666664,0.596,0.49066666666666664,0.6286666666666667,0.5393333333333333,0.31066666666666665,0.576,0.624,0.3273333333333333,0.5213333333333333,0.534,0.608,0.5093333333333333,0.382,45
111111111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",0.8073333333333333,12,10,0.6566666666666666,0.612,0.438,0.6,0.36466666666666664,0.334,0.478,0.6473333333333333,0.406,0.658,0.43333333333333335,0.328,0.6086666666666667,0.558,0.5913333333333334,0.5753333333333334,0.32133333333333336,0.552,0.5373333333333333,0.49333333333333335,0.33866666666666667,0.37666666666666665,0.5293333333333333,0.6126666666666667,0.5173333333333333,0.638,0.5586666666666666,0.5806666666666667,0.666,0.6526666666666666,0.6593333333333333,0.622,0.328,0.5886666666666667,0.508,0.4513333333333333,0.582,0.5566666666666666,0.35,0.5606666666666666,0.4826666666666667,0.6093333333333333,0.5793333333333334,0.5293333333333333,0.3893333333333333,45
111111111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",0.824,13,10,0.6053333333333333,0.462,0.6606666666666666,0.4686666666666667,0.292,0.558,0.5546666666666666,0.5926666666666667,0.468,0.5906666666666667,0.696,0.3953333333333333,0.6913333333333334,0.6393333333333333,0.612,0.6346666666666667,0.608,0.5933333333333334,0.46266666666666667,0.6766666666666666,0.6453333333333333,0.544,0.46266666666666667,0.5053333333333333,0.6086666666666667,0.642,0.6,0.6113333333333333,0.6486666666666666,0.5833333333333334,0.6506666666666666,0.6366666666666667,0.6013333333333334,0.6426666666666667,0.5346666666666666,0.4206666666666667,0.348,0.4686666666666667,0.46266666666666667,0.3293333333333333,0.626,0.43,0.37866666666666665,0.6466666666666666,0.646,45
111111111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",0.8033333333333333,14,10,0.586,0.37533333333333335,0.6306666666666667,0.5853333333333334,0.35533333333333333,0.6233333333333333,0.51,0.36866666666666664,0.6233333333333333,0.3973333333333333,0.4766666666666667,0.6426666666666667,0.538,0.6466666666666666,0.45666666666666667,0.45666666666666667,0.602,0.6193333333333333,0.5273333333333333,0.638,0.584,0.436,0.5646666666666667,0.5893333333333334,0.5553333333333333,0.3893333333333333,0.36466666666666664,0.352,0.5993333333333334,0.5526666666666666,0.6893333333333334,0.3973333333333333,0.35333333333333333,0.576,0.48533333333333334,0.632,0.6686666666666666,0.544,0.4,0.462,0.3546666666666667,0.5486666666666666,0.4026666666666667,0.662,0.664,45
111111111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",0.8113333333333334,15,10,0.6453333333333333,0.644,0.404,0.44666666666666666,0.5633333333333334,0.582,0.528,0.6286666666666667,0.5633333333333334,0.46266666666666667,0.532,0.6686666666666666,0.36466666666666664,0.428,0.576,0.6586666666666666,0.556,0.5426666666666666,0.6406666666666667,0.436,0.32133333333333336,0.31666666666666665,0.6233333333333333,0.6253333333333333,0.5253333333333333,0.5733333333333334,0.5226666666666666,0.6106666666666667,0.67,0.564,0.566,0.298,0.486,0.622,0.416,0.35533333333333333,0.4653333333333333,0.466,0.676,0.452,0.3973333333333333,0.5833333333333334,0.628,0.624,0.5706666666666667,45
111111111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",0.7913333333333333,16,10,0.504,0.6126666666666667,0.33066666666666666,0.5333333333333333,0.5446666666666666,0.5926666666666667,0.6533333333333333,0.49533333333333335,0.348,0.5386666666666666,0.586,0.31266666666666665,0.3993333333333333,0.5806666666666667,0.5666666666666667,0.528,0.5093333333333333,0.3393333333333333,0.5813333333333334,0.464,0.5926666666666667,0.66,0.34933333333333333,0.374,0.666,0.3993333333333333,0.5133333333333333,0.7086666666666667,0.32066666666666666,0.528,0.5866666666666667,0.41133333333333333,0.6806666666666666,0.5246666666666666,0.3233333333333333,0.29,0.362,0.31733333333333336,0.624,0.5973333333333334,0.43133333333333335,0.5946666666666667,0.6193333333333333,0.32466666666666666,0.31933333333333336,45
111111111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",0.8126666666666666,17,10,0.452,0.5946666666666667,0.592,0.45866666666666667,0.496,0.5813333333333334,0.522,0.6206666666666667,0.4686666666666667,0.38333333333333336,0.6386666666666667,0.3913333333333333,0.38666666666666666,0.5826666666666667,0.286,0.61,0.6126666666666667,0.39066666666666666,0.374,0.2966666666666667,0.6246666666666667,0.588,0.6913333333333334,0.3586666666666667,0.5066666666666667,0.708,0.358,0.5946666666666667,0.6286666666666667,0.5653333333333334,0.5686666666666667,0.6186666666666667,0.6833333333333333,0.4746666666666667,0.5746666666666667,0.4046666666666667,0.412,0.6046666666666667,0.454,0.3873333333333333,0.6186666666666667,0.5853333333333334,0.498,0.532,0.468,45
111111111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",0.798,18,10,0.512,0.332,0.49266666666666664,0.33666666666666667,0.61,0.4706666666666667,0.33,0.2826666666666667,0.6033333333333334,0.624,0.42133333333333334,0.5553333333333333,0.364,0.578,0.3333333333333333,0.2713333333333333,0.6726666666666666,0.6473333333333333,0.6113333333333333,0.39866666666666667,0.47733333333333333,0.556,0.5713333333333334,0.566,0.5893333333333334,0.384,0.2946666666666667,0.3566666666666667,0.32866666666666666,0.6646666666666666,0.6086666666666667,0.45066666666666666,0.5126666666666667,0.5846666666666667,0.6073333333333333,0.3373333333333333,0.5786666666666667,0.6166666666666667,0.44533333333333336,0.54,0.37666666666666665,0.538,0.62,0.5073333333333333,0.6006666666666667,45
111111111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",0.8273333333333334,19,10,0.34933333333333333,0.6453333333333333,0.396,0.3893333333333333,0.6166666666666667,0.626,0.38266666666666665,0.36666666666666664,0.334,0.6046666666666667,0.4846666666666667,0.3913333333333333,0.49466666666666664,0.6573333333333333,0.6146666666666667,0.5286666666666666,0.5133333333333333,0.6673333333333333,0.666,0.6173333333333333,0.6693333333333333,0.6673333333333333,0.342,0.5626666666666666,0.6493333333333333,0.328,0.5333333333333333,0.6213333333333333,0.5266666666666666,0.636,0.37733333333333335,0.6426666666666667,0.5653333333333334,0.6693333333333333,0.616,0.6473333333333333,0.6806666666666666,0.33666666666666667,0.3293333333333333,0.6306666666666667,0.644,0.3393333333333333,0.6653333333333333,0.49666666666666665,0.6426666666666667,45
111111111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",0.806,20,10,0.5626666666666666,0.31666666666666665,0.5486666666666666,0.6733333333333333,0.31466666666666665,0.5986666666666667,0.6146666666666667,0.5513333333333333,0.4786666666666667,0.48133333333333334,0.296,0.5073333333333333,0.6346666666666667,0.3446666666666667,0.5846666666666667,0.5806666666666667,0.468,0.44133333333333336,0.6573333333333333,0.6433333333333333,0.6286666666666667,0.6113333333333333,0.52,0.6126666666666667,0.36133333333333334,0.64,0.676,0.582,0.5926666666666667,0.5386666666666666,0.5693333333333334,0.5466666666666666,0.644,0.5813333333333334,0.5346666666666666,0.36533333333333334,0.4166666666666667,0.5573333333333333,0.588,0.5966666666666667,0.6006666666666667,0.5913333333333334,0.6373333333333333,0.264,0.426,45
111111111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",0.8186666666666667,21,10,0.6706666666666666,0.348,0.5853333333333334,0.6046666666666667,0.5506666666666666,0.37933333333333336,0.4706666666666667,0.5953333333333334,0.382,0.6266666666666667,0.6186666666666667,0.646,0.6713333333333333,0.6326666666666667,0.4613333333333333,0.5186666666666667,0.6013333333333334,0.4806666666666667,0.28,0.312,0.514,0.41933333333333334,0.5693333333333334,0.482,0.6553333333333333,0.438,0.6673333333333333,0.6633333333333333,0.5126666666666667,0.6573333333333333,0.604,0.516,0.452,0.4093333333333333,0.59,0.58,0.37133333333333335,0.5873333333333334,0.67,0.452,0.622,0.636,0.5826666666666667,0.4166666666666667,0.666,45
111111111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",0.814,22,10,0.6686666666666666,0.628,0.6366666666666667,0.58,0.508,0.6173333333333333,0.5833333333333334,0.6293333333333333,0.5826666666666667,0.6566666666666666,0.5446666666666666,0.6273333333333333,0.38133333333333336,0.572,0.6526666666666666,0.5766666666666667,0.5706666666666667,0.5726666666666667,0.316,0.48,0.39066666666666666,0.388,0.6266666666666667,0.334,0.4,0.312,0.318,0.38133333333333336,0.6466666666666666,0.46066666666666667,0.618,0.4053333333333333,0.6233333333333333,0.438,0.43666666666666665,0.6366666666666667,0.6686666666666666,0.3893333333333333,0.566,0.5426666666666666,0.5206666666666667,0.3413333333333333,0.37466666666666665,0.6293333333333333,0.6513333333333333,45
111111111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",0.8073333333333333,23,10,0.652,0.586,0.6346666666666667,0.43533333333333335,0.48133333333333334,0.5326666666666666,0.49133333333333334,0.41,0.5573333333333333,0.6313333333333333,0.546,0.648,0.5986666666666667,0.4646666666666667,0.6013333333333334,0.33866666666666667,0.672,0.6233333333333333,0.476,0.368,0.6593333333333333,0.6446666666666667,0.3293333333333333,0.6066666666666667,0.5893333333333334,0.6413333333333333,0.6346666666666667,0.6353333333333333,0.4806666666666667,0.382,0.586,0.3486666666666667,0.592,0.4033333333333333,0.31,0.3953333333333333,0.37733333333333335,0.6006666666666667,0.624,0.35133333333333333,0.672,0.476,0.6466666666666666,0.5926666666666667,0.39866666666666667,45
111111111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",0.804,24,10,0.5893333333333334,0.6933333333333334,0.648,0.39866666666666667,0.37666666666666665,0.326,0.6793333333333333,0.44733333333333336,0.6166666666666667,0.6506666666666666,0.6053333333333333,0.5246666666666666,0.6413333333333333,0.5893333333333334,0.6246666666666667,0.33266666666666667,0.3466666666666667,0.602,0.6146666666666667,0.5686666666666667,0.6586666666666666,0.38333333333333336,0.482,0.49533333333333335,0.608,0.5713333333333334,0.546,0.3873333333333333,0.6086666666666667,0.6066666666666667,0.5013333333333333,0.42866666666666664,0.296,0.6146666666666667,0.44,0.6773333333333333,0.4706666666666667,0.6533333333333333,0.5653333333333334,0.6073333333333333,0.598,0.7133333333333334,0.6373333333333333,0.428,0.6046666666666667,45
111111111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",0.804,25,10,0.4653333333333333,0.5566666666666666,0.658,0.6413333333333333,0.544,0.6333333333333333,0.32466666666666666,0.632,0.5026666666666667,0.36333333333333334,0.426,0.6493333333333333,0.5346666666666666,0.4186666666666667,0.37066666666666664,0.334,0.558,0.5233333333333333,0.5506666666666666,0.638,0.554,0.43466666666666665,0.6646666666666666,0.38666666666666666,0.67,0.5846666666666667,0.6106666666666667,0.30933333333333335,0.6026666666666667,0.62,0.30866666666666664,0.6633333333333333,0.4533333333333333,0.6046666666666667,0.6406666666666667,0.5026666666666667,0.598,0.5746666666666667,0.5526666666666666,0.65,0.6246666666666667,0.36733333333333335,0.30866666666666664,0.3453333333333333,0.626,45
