Combination,index,Clients,Global Accuracy,Trial,Max Iter or Depth,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Client 11 Accuracy,Client 12 Accuracy,Client 13 Accuracy,Client 14 Accuracy,Client 15 Accuracy,n_clients
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.86,38,10,0.7426666666666667,0.7413333333333333,0.7333333333333333,0.6266666666666667,0.7533333333333333,0.7366666666666667,0.6506666666666666,0.6946666666666667,0.49333333333333335,0.7013333333333334,0.6966666666666667,0.7153333333333334,0.7513333333333333,0.652,0.7286666666666667,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8726666666666667,39,10,0.49533333333333335,0.6313333333333333,0.698,0.6913333333333334,0.7173333333333334,0.5646666666666667,0.7093333333333334,0.724,0.7013333333333334,0.7273333333333334,0.696,0.544,0.7393333333333333,0.484,0.7466666666666667,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.876,40,10,0.7106666666666667,0.598,0.7006666666666667,0.7453333333333333,0.7293333333333333,0.7066666666666667,0.7326666666666667,0.696,0.44533333333333336,0.44866666666666666,0.7393333333333333,0.7393333333333333,0.6913333333333334,0.6746666666666666,0.7486666666666667,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8773333333333333,41,10,0.7653333333333333,0.6613333333333333,0.6966666666666667,0.642,0.7533333333333333,0.73,0.6913333333333334,0.7206666666666667,0.7226666666666667,0.516,0.7313333333333333,0.7226666666666667,0.6593333333333333,0.728,0.7213333333333334,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8686666666666667,42,10,0.696,0.7393333333333333,0.6733333333333333,0.6806666666666666,0.7526666666666667,0.724,0.726,0.718,0.7246666666666667,0.4726666666666667,0.676,0.712,0.7086666666666667,0.6593333333333333,0.7,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8866666666666667,43,10,0.7366666666666667,0.528,0.6986666666666667,0.7313333333333333,0.764,0.736,0.7046666666666667,0.7126666666666667,0.7113333333333334,0.7166666666666667,0.7033333333333334,0.7226666666666667,0.7133333333333334,0.7226666666666667,0.7093333333333334,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8733333333333333,44,10,0.63,0.7046666666666667,0.49666666666666665,0.708,0.7453333333333333,0.7446666666666667,0.686,0.7206666666666667,0.722,0.7193333333333334,0.5886666666666667,0.448,0.704,0.706,0.7586666666666667,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8746666666666667,45,10,0.6986666666666667,0.6826666666666666,0.7346666666666667,0.6473333333333333,0.7066666666666667,0.6953333333333334,0.5973333333333334,0.702,0.7353333333333333,0.546,0.7213333333333334,0.718,0.7173333333333334,0.6706666666666666,0.632,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8633333333333333,46,10,0.7093333333333334,0.746,0.6726666666666666,0.7153333333333334,0.4146666666666667,0.6886666666666666,0.7053333333333334,0.7546666666666667,0.706,0.6706666666666666,0.7446666666666667,0.704,0.7266666666666667,0.7126666666666667,0.698,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8686666666666667,47,10,0.5993333333333334,0.6386666666666667,0.6626666666666666,0.714,0.732,0.6566666666666666,0.7246666666666667,0.5413333333333333,0.644,0.6593333333333333,0.7433333333333333,0.6653333333333333,0.6826666666666666,0.5613333333333334,0.6493333333333333,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.87,48,10,0.62,0.6286666666666667,0.7466666666666667,0.6353333333333333,0.7226666666666667,0.7086666666666667,0.7106666666666667,0.6826666666666666,0.7133333333333334,0.49133333333333334,0.728,0.714,0.6706666666666666,0.7066666666666667,0.6153333333333333,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8733333333333333,49,10,0.6966666666666667,0.7126666666666667,0.71,0.7313333333333333,0.7206666666666667,0.7073333333333334,0.6913333333333334,0.6666666666666666,0.5113333333333333,0.726,0.7286666666666667,0.712,0.66,0.496,0.6346666666666667,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8833333333333333,50,10,0.7386666666666667,0.7533333333333333,0.6886666666666666,0.5906666666666667,0.734,0.6726666666666666,0.704,0.722,0.5913333333333334,0.5153333333333333,0.73,0.564,0.744,0.6593333333333333,0.7173333333333334,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8773333333333333,1,100,0.7293333333333333,0.4886666666666667,0.7,0.7433333333333333,0.7333333333333333,0.73,0.7733333333333333,0.706,0.6266666666666667,0.708,0.7033333333333334,0.6993333333333334,0.726,0.6766666666666666,0.72,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.876,2,100,0.698,0.7,0.7346666666666667,0.7106666666666667,0.49733333333333335,0.7866666666666666,0.724,0.5133333333333333,0.71,0.7253333333333334,0.6433333333333333,0.6653333333333333,0.684,0.7353333333333333,0.6973333333333334,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.868,3,100,0.7153333333333334,0.7193333333333334,0.6806666666666666,0.654,0.724,0.714,0.6473333333333333,0.712,0.6686666666666666,0.7573333333333333,0.7233333333333334,0.7086666666666667,0.732,0.7006666666666667,0.6073333333333333,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8793333333333333,4,100,0.726,0.666,0.68,0.7053333333333334,0.7293333333333333,0.7293333333333333,0.7266666666666667,0.734,0.7,0.7433333333333333,0.718,0.6346666666666667,0.6853333333333333,0.6173333333333333,0.49933333333333335,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8813333333333333,5,100,0.7106666666666667,0.682,0.6833333333333333,0.704,0.588,0.49933333333333335,0.7153333333333334,0.6673333333333333,0.724,0.7053333333333334,0.69,0.6913333333333334,0.7033333333333334,0.7186666666666667,0.7173333333333334,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8706666666666667,6,100,0.7033333333333334,0.7386666666666667,0.602,0.74,0.73,0.694,0.712,0.656,0.6813333333333333,0.774,0.5266666666666666,0.6986666666666667,0.7133333333333334,0.5773333333333334,0.724,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8713333333333333,7,100,0.6813333333333333,0.728,0.65,0.61,0.674,0.716,0.7153333333333334,0.7213333333333334,0.7066666666666667,0.698,0.7373333333333333,0.744,0.7313333333333333,0.7073333333333334,0.7126666666666667,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8686666666666667,8,100,0.714,0.68,0.7333333333333333,0.7553333333333333,0.716,0.712,0.7166666666666667,0.684,0.698,0.628,0.69,0.7366666666666667,0.714,0.5533333333333333,0.7046666666666667,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8686666666666667,9,100,0.7246666666666667,0.7246666666666667,0.7193333333333334,0.6866666666666666,0.7066666666666667,0.6873333333333334,0.6693333333333333,0.7206666666666667,0.6933333333333334,0.5526666666666666,0.6566666666666666,0.6953333333333334,0.43866666666666665,0.6786666666666666,0.7026666666666667,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8706666666666667,10,100,0.6833333333333333,0.6493333333333333,0.6693333333333333,0.7146666666666667,0.7233333333333334,0.6006666666666667,0.7246666666666667,0.5913333333333334,0.5786666666666667,0.708,0.7113333333333334,0.684,0.7286666666666667,0.648,0.6133333333333333,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8813333333333333,11,100,0.7273333333333334,0.7233333333333334,0.7306666666666667,0.714,0.7126666666666667,0.722,0.7146666666666667,0.5533333333333333,0.7353333333333333,0.62,0.5186666666666667,0.684,0.7046666666666667,0.7393333333333333,0.6986666666666667,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8713333333333333,12,100,0.6906666666666667,0.706,0.7313333333333333,0.7573333333333333,0.7233333333333334,0.6993333333333334,0.7086666666666667,0.6293333333333333,0.6326666666666667,0.7153333333333334,0.72,0.7366666666666667,0.7293333333333333,0.6006666666666667,0.694,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.868,13,100,0.572,0.664,0.686,0.7026666666666667,0.7226666666666667,0.7266666666666667,0.7453333333333333,0.6193333333333333,0.6566666666666666,0.6966666666666667,0.714,0.728,0.6986666666666667,0.6673333333333333,0.6753333333333333,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8846666666666667,14,100,0.632,0.6733333333333333,0.6093333333333333,0.7606666666666667,0.7326666666666667,0.722,0.6746666666666666,0.74,0.6693333333333333,0.422,0.588,0.7126666666666667,0.7206666666666667,0.748,0.6973333333333334,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.862,15,100,0.6813333333333333,0.6693333333333333,0.7153333333333334,0.716,0.6406666666666667,0.622,0.6273333333333333,0.594,0.6986666666666667,0.7146666666666667,0.744,0.6726666666666666,0.7326666666666667,0.7053333333333334,0.666,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8793333333333333,16,100,0.6466666666666666,0.478,0.69,0.7346666666666667,0.6873333333333334,0.702,0.692,0.5506666666666666,0.712,0.6373333333333333,0.6986666666666667,0.6293333333333333,0.7326666666666667,0.6253333333333333,0.45,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.862,17,100,0.6966666666666667,0.6793333333333333,0.7186666666666667,0.7366666666666667,0.7346666666666667,0.6486666666666666,0.7093333333333334,0.6673333333333333,0.6706666666666666,0.49733333333333335,0.7146666666666667,0.7106666666666667,0.6706666666666666,0.7073333333333334,0.596,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.868,18,100,0.7153333333333334,0.7226666666666667,0.6993333333333334,0.7186666666666667,0.5006666666666667,0.7326666666666667,0.744,0.6853333333333333,0.708,0.7213333333333334,0.666,0.748,0.7186666666666667,0.7153333333333334,0.676,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.866,19,100,0.7626666666666667,0.7093333333333334,0.7233333333333334,0.7173333333333334,0.7426666666666667,0.696,0.7093333333333334,0.7073333333333334,0.6153333333333333,0.562,0.7346666666666667,0.6,0.6533333333333333,0.6333333333333333,0.7253333333333334,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8706666666666667,20,100,0.7226666666666667,0.73,0.7373333333333333,0.5886666666666667,0.662,0.6686666666666666,0.7573333333333333,0.7266666666666667,0.7013333333333334,0.5086666666666667,0.6753333333333333,0.5113333333333333,0.6993333333333334,0.6506666666666666,0.6226666666666667,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8593333333333333,21,100,0.7073333333333334,0.504,0.706,0.718,0.46,0.698,0.6406666666666667,0.6873333333333334,0.6526666666666666,0.6986666666666667,0.6786666666666666,0.7113333333333334,0.742,0.7733333333333333,0.7486666666666667,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.86,22,100,0.7593333333333333,0.7093333333333334,0.5066666666666667,0.6926666666666667,0.63,0.506,0.706,0.5386666666666666,0.682,0.7446666666666667,0.68,0.7166666666666667,0.7653333333333333,0.746,0.578,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8733333333333333,23,100,0.7113333333333334,0.708,0.6693333333333333,0.698,0.62,0.6613333333333333,0.6706666666666666,0.716,0.6386666666666667,0.7026666666666667,0.7346666666666667,0.732,0.6633333333333333,0.7006666666666667,0.7346666666666667,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.868,24,100,0.7153333333333334,0.7226666666666667,0.6993333333333334,0.7186666666666667,0.5006666666666667,0.7326666666666667,0.744,0.6853333333333333,0.708,0.7213333333333334,0.666,0.748,0.7186666666666667,0.7153333333333334,0.676,15
111111111111111,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.8706666666666667,25,100,0.682,0.72,0.7333333333333333,0.7313333333333333,0.6706666666666666,0.7033333333333334,0.6593333333333333,0.6853333333333333,0.7513333333333333,0.536,0.5993333333333334,0.6573333333333333,0.678,0.6633333333333333,0.5806666666666667,15
