Combination,index,Clients,Global Accuracy,Trial,Max Iter or Depth,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Client 11 Accuracy,Client 12 Accuracy,Client 13 Accuracy,Client 14 Accuracy,Client 15 Accuracy,Client 16 Accuracy,Client 17 Accuracy,Client 18 Accuracy,Client 19 Accuracy,Client 20 Accuracy,Client 21 Accuracy,Client 22 Accuracy,Client 23 Accuracy,Client 24 Accuracy,Client 25 Accuracy,Client 26 Accuracy,Client 27 Accuracy,Client 28 Accuracy,Client 29 Accuracy,Client 30 Accuracy,Client 31 Accuracy,Client 32 Accuracy,Client 33 Accuracy,Client 34 Accuracy,Client 35 Accuracy,Client 36 Accuracy,Client 37 Accuracy,Client 38 Accuracy,Client 39 Accuracy,Client 40 Accuracy,Client 41 Accuracy,Client 42 Accuracy,Client 43 Accuracy,Client 44 Accuracy,Client 45 Accuracy,Client 46 Accuracy,Client 47 Accuracy,Client 48 Accuracy,Client 49 Accuracy,Client 50 Accuracy,Client 51 Accuracy,Client 52 Accuracy,Client 53 Accuracy,Client 54 Accuracy,Client 55 Accuracy,n_clients
1111111111111111111111111111111111111111111111111111111,55,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.7873333333333333,11,10,0.586,0.6013333333333334,0.5613333333333334,0.5426666666666666,0.294,0.59,0.4826666666666667,0.39666666666666667,0.6933333333333334,0.3233333333333333,0.35533333333333333,0.598,0.6753333333333333,0.418,0.5953333333333334,0.37666666666666665,0.5306666666666666,0.444,0.6006666666666667,0.6366666666666667,0.43866666666666665,0.5726666666666667,0.5673333333333334,0.5946666666666667,0.67,0.604,0.31466666666666665,0.318,0.282,0.38533333333333336,0.2853333333333333,0.6073333333333333,0.5773333333333334,0.552,0.334,0.44133333333333336,0.31666666666666665,0.6253333333333333,0.3373333333333333,0.31133333333333335,0.432,0.5426666666666666,0.6066666666666667,0.6226666666666667,0.5453333333333333,0.568,0.44666666666666666,0.66,0.4573333333333333,0.6126666666666667,0.422,0.6226666666666667,0.38266666666666665,0.358,0.38666666666666666,55
1111111111111111111111111111111111111111111111111111111,55,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.7933333333333333,12,10,0.588,0.414,0.5046666666666667,0.32133333333333336,0.296,0.4633333333333333,0.534,0.51,0.6406666666666667,0.6513333333333333,0.602,0.6413333333333333,0.2886666666666667,0.526,0.46,0.36466666666666664,0.634,0.6086666666666667,0.6253333333333333,0.3293333333333333,0.4593333333333333,0.5913333333333334,0.5853333333333334,0.5913333333333334,0.546,0.5746666666666667,0.38533333333333336,0.632,0.496,0.4093333333333333,0.5853333333333334,0.5386666666666666,0.5913333333333334,0.5413333333333333,0.43266666666666664,0.3606666666666667,0.5773333333333334,0.402,0.3993333333333333,0.6226666666666667,0.5946666666666667,0.436,0.516,0.474,0.564,0.394,0.3913333333333333,0.374,0.6546666666666666,0.5926666666666667,0.4053333333333333,0.506,0.36333333333333334,0.6066666666666667,0.608,55
1111111111111111111111111111111111111111111111111111111,55,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.786,13,10,0.342,0.6726666666666666,0.588,0.4553333333333333,0.48933333333333334,0.46066666666666667,0.43066666666666664,0.442,0.576,0.33066666666666666,0.3606666666666667,0.32266666666666666,0.4726666666666667,0.4653333333333333,0.626,0.39666666666666667,0.6,0.428,0.464,0.448,0.6026666666666667,0.45266666666666666,0.6113333333333333,0.5646666666666667,0.446,0.5653333333333334,0.6406666666666667,0.43666666666666665,0.512,0.634,0.3253333333333333,0.5886666666666667,0.43066666666666664,0.532,0.57,0.486,0.2773333333333333,0.39,0.424,0.30133333333333334,0.6353333333333333,0.30333333333333334,0.502,0.3973333333333333,0.374,0.31,0.5,0.6386666666666667,0.5353333333333333,0.4206666666666667,0.5853333333333334,0.522,0.486,0.392,0.5913333333333334,55
1111111111111111111111111111111111111111111111111111111,55,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.772,14,10,0.556,0.298,0.5733333333333334,0.284,0.6253333333333333,0.452,0.34933333333333333,0.37933333333333336,0.612,0.32,0.63,0.3933333333333333,0.37933333333333336,0.3933333333333333,0.4206666666666667,0.302,0.3446666666666667,0.6206666666666667,0.35533333333333333,0.306,0.58,0.31733333333333336,0.614,0.44466666666666665,0.5513333333333333,0.6153333333333333,0.33066666666666666,0.6193333333333333,0.496,0.4886666666666667,0.43133333333333335,0.4093333333333333,0.562,0.5606666666666666,0.43066666666666664,0.41,0.466,0.6093333333333333,0.634,0.38066666666666665,0.464,0.5433333333333333,0.3453333333333333,0.36466666666666664,0.658,0.6213333333333333,0.646,0.6646666666666666,0.6113333333333333,0.508,0.578,0.408,0.32066666666666666,0.31333333333333335,0.35133333333333333,55
1111111111111111111111111111111111111111111111111111111,55,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.7826666666666666,15,10,0.58,0.296,0.5733333333333334,0.474,0.35,0.29,0.5873333333333334,0.5246666666666666,0.5246666666666666,0.32133333333333336,0.4786666666666667,0.36933333333333335,0.6846666666666666,0.614,0.572,0.652,0.49933333333333335,0.366,0.38533333333333336,0.6206666666666667,0.6486666666666666,0.6526666666666666,0.6126666666666667,0.5626666666666666,0.6166666666666667,0.43133333333333335,0.6466666666666666,0.3566666666666667,0.678,0.39466666666666667,0.314,0.5213333333333333,0.344,0.43066666666666664,0.314,0.31866666666666665,0.4026666666666667,0.622,0.37266666666666665,0.662,0.5313333333333333,0.3453333333333333,0.432,0.5086666666666667,0.5026666666666667,0.36466666666666664,0.288,0.4146666666666667,0.5246666666666666,0.34,0.508,0.5486666666666666,0.6006666666666667,0.352,0.4,55
1111111111111111111111111111111111111111111111111111111,55,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.8086666666666666,16,10,0.42733333333333334,0.38866666666666666,0.37133333333333335,0.524,0.54,0.5826666666666667,0.3973333333333333,0.3466666666666667,0.6526666666666666,0.2786666666666667,0.514,0.5926666666666667,0.5593333333333333,0.6266666666666667,0.31466666666666665,0.284,0.30133333333333334,0.3,0.6093333333333333,0.6146666666666667,0.5213333333333333,0.30933333333333335,0.418,0.3933333333333333,0.5466666666666666,0.66,0.4846666666666667,0.5866666666666667,0.606,0.6413333333333333,0.4806666666666667,0.6246666666666667,0.5033333333333333,0.5326666666666666,0.5226666666666666,0.6233333333333333,0.40066666666666667,0.596,0.598,0.5793333333333334,0.49933333333333335,0.5826666666666667,0.3506666666666667,0.3233333333333333,0.6053333333333333,0.434,0.57,0.516,0.404,0.648,0.4593333333333333,0.614,0.6233333333333333,0.624,0.6486666666666666,55
1111111111111111111111111111111111111111111111111111111,55,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.8006666666666666,17,10,0.36866666666666664,0.45666666666666667,0.3453333333333333,0.5406666666666666,0.5466666666666666,0.48933333333333334,0.6106666666666667,0.6766666666666666,0.536,0.338,0.6146666666666667,0.5553333333333333,0.31066666666666665,0.6506666666666666,0.5786666666666667,0.31733333333333336,0.6253333333333333,0.3433333333333333,0.4066666666666667,0.59,0.6446666666666667,0.326,0.5886666666666667,0.402,0.5993333333333334,0.6113333333333333,0.634,0.6306666666666667,0.6386666666666667,0.6213333333333333,0.546,0.504,0.31333333333333335,0.578,0.31466666666666665,0.608,0.4693333333333333,0.562,0.5946666666666667,0.6733333333333333,0.4053333333333333,0.544,0.672,0.3393333333333333,0.31666666666666665,0.626,0.3313333333333333,0.366,0.6233333333333333,0.356,0.38333333333333336,0.41133333333333333,0.294,0.3333333333333333,0.556,55
1111111111111111111111111111111111111111111111111111111,55,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.8033333333333333,18,10,0.5353333333333333,0.364,0.4493333333333333,0.29733333333333334,0.5453333333333333,0.46066666666666667,0.49333333333333335,0.43266666666666664,0.32666666666666666,0.5546666666666666,0.548,0.53,0.622,0.434,0.322,0.552,0.3253333333333333,0.6246666666666667,0.5773333333333334,0.6546666666666666,0.30533333333333335,0.656,0.6166666666666667,0.33266666666666667,0.43933333333333335,0.364,0.43466666666666665,0.4246666666666667,0.6046666666666667,0.5506666666666666,0.34,0.49333333333333335,0.3933333333333333,0.5406666666666666,0.5573333333333333,0.5673333333333334,0.6713333333333333,0.6706666666666666,0.4786666666666667,0.51,0.464,0.51,0.44666666666666666,0.44,0.5933333333333334,0.4666666666666667,0.5033333333333333,0.588,0.606,0.6466666666666666,0.6613333333333333,0.322,0.49133333333333334,0.618,0.43866666666666665,55
1111111111111111111111111111111111111111111111111111111,55,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.77,19,10,0.6086666666666667,0.548,0.6066666666666667,0.31666666666666665,0.282,0.5646666666666667,0.6246666666666667,0.602,0.5553333333333333,0.4093333333333333,0.6186666666666667,0.36866666666666664,0.282,0.346,0.322,0.606,0.41333333333333333,0.382,0.5793333333333334,0.34,0.548,0.5666666666666667,0.5806666666666667,0.24266666666666667,0.2673333333333333,0.614,0.4633333333333333,0.618,0.32133333333333336,0.3506666666666667,0.6346666666666667,0.37266666666666665,0.4553333333333333,0.6066666666666667,0.5146666666666667,0.432,0.5613333333333334,0.30866666666666664,0.44333333333333336,0.5406666666666666,0.6513333333333333,0.36466666666666664,0.6346666666666667,0.33866666666666667,0.492,0.3466666666666667,0.5773333333333334,0.5606666666666666,0.456,0.33266666666666667,0.346,0.5293333333333333,0.3873333333333333,0.336,0.478,55
1111111111111111111111111111111111111111111111111111111,55,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.7953333333333333,20,10,0.648,0.5493333333333333,0.3913333333333333,0.5726666666666667,0.6326666666666667,0.37266666666666665,0.392,0.31933333333333336,0.5993333333333334,0.2653333333333333,0.5106666666666667,0.654,0.6786666666666666,0.6546666666666666,0.626,0.53,0.344,0.618,0.38866666666666666,0.43066666666666664,0.39666666666666667,0.316,0.7093333333333334,0.32866666666666666,0.5186666666666667,0.32066666666666666,0.3606666666666667,0.632,0.38466666666666666,0.55,0.6513333333333333,0.5786666666666667,0.2826666666666667,0.5093333333333333,0.534,0.4066666666666667,0.6146666666666667,0.49533333333333335,0.32466666666666666,0.23866666666666667,0.6133333333333333,0.476,0.39866666666666667,0.39066666666666666,0.5793333333333334,0.3406666666666667,0.2633333333333333,0.6553333333333333,0.624,0.5686666666666667,0.6406666666666667,0.276,0.5673333333333334,0.52,0.37133333333333335,55
1111111111111111111111111111111111111111111111111111111,55,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",0.7866666666666666,21,10,0.422,0.5433333333333333,0.35533333333333333,0.5633333333333334,0.31733333333333336,0.2986666666666667,0.3546666666666667,0.2853333333333333,0.552,0.56,0.56,0.578,0.34,0.4533333333333333,0.5386666666666666,0.36333333333333334,0.42866666666666664,0.6246666666666667,0.5746666666666667,0.6393333333333333,0.594,0.4826666666666667,0.5013333333333333,0.6726666666666666,0.6273333333333333,0.6,0.584,0.5926666666666667,0.5793333333333334,0.562,0.4073333333333333,0.3566666666666667,0.5986666666666667,0.34,0.5846666666666667,0.37533333333333335,0.518,0.5193333333333333,0.6,0.5873333333333334,0.35933333333333334,0.5506666666666666,0.4,0.536,0.41533333333333333,0.52,0.562,0.4866666666666667,0.45866666666666667,0.6486666666666666,0.5466666666666666,0.6466666666666666,0.504,0.302,0.386,55
