Trial,Combination,Clients,Client 1 Accuracy,Client 1 Shapley Value,Client 2 Accuracy,Client 2 Shapley Value,Client 3 Accuracy,Client 3 Shapley Value,Client 4 Accuracy,Client 4 Shapley Value,Client 5 Accuracy,Client 5 Shapley Value,Client 6 Accuracy,Client 6 Shapley Value,Client 7 Accuracy,Client 7 Shapley Value,Client 8 Accuracy,Client 8 Shapley Value,Client 9 Accuracy,Client 9 Shapley Value,Client 10 Accuracy,Client 10 Shapley Value,Global Accuracy,Subsample Ratio,Max Depth
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.47839687194525904,0.07719240513779525,0.41083088954056696,0.049411464681383535,0.5152492668621701,0.08231693823661257,0.5973216031280547,0.11968405318192236,0.6195112414467253,0.12781972387809,0.5253567937438905,0.09352152513345349,0.5377126099706745,0.10769633545872981,0.5587683284457478,0.11066146611462167,0.5897556207233626,0.11443083441590567,0.640019550342131,0.11726525376148549,0.8119452590420332,0.5,10
1,0000000001,1,0.4103225806451613,0.12272417035141668,,,,,,,,,,,,,,,,,,,0.42207233626588464,0.5,100
1,0000000010,2,,,0.2932355816226784,0.053510306965267936,,,,,,,,,,,,,,,,,0.3037927663734115,0.5,100
1,0000000100,3,,,,,0.3207624633431085,0.06380650160273417,,,,,,,,,,,,,,,0.32959921798631475,0.5,100
1,0000001000,4,,,,,,,0.3159921798631476,0.06393959582347551,,,,,,,,,,,,,0.3142717497556207,0.5,100
1,0000010000,5,,,,,,,,,0.3273509286412512,0.061272544261780144,,,,,,,,,,,0.3195503421309873,0.5,100
1,0000100000,6,,,,,,,,,,,0.3084848484848485,0.05598883804416366,,,,,,,,,0.31356793743890515,0.5,100
1,0001000000,7,,,,,,,,,,,,,0.3623069403714565,0.09487050440998761,,,,,,,0.36394916911045944,0.5,100
1,0010000000,8,,,,,,,,,,,,,,,0.39640273704789836,0.11052743020103191,,,,,0.3963049853372434,0.5,100
1,0100000000,9,,,,,,,,,,,,,,,,,0.39409579667644185,0.0976662064461193,,,0.38780058651026394,0.5,100
1,1111111111,"1,2,3,4,5,6,7,8,9,10",0.4103225806451613,0.12272417035141668,0.2932355816226784,0.053510306965267936,0.3207624633431085,0.06380650160273417,0.3159921798631476,0.06393959582347551,0.3273509286412512,0.061272544261780144,0.3084848484848485,0.05598883804416366,0.3623069403714565,0.09487050440998761,0.39640273704789836,0.11052743020103191,0.39409579667644185,0.0976662064461193,0.6865493646138807,0.27569390189402293,0.6756402737047899,0.5,100
2,0000000001,1,0.3382795698924731,0.08476042242081204,,,,,,,,,,,,,,,,,,,0.3242424242424242,0.5,100
2,0000000010,2,,,0.2670967741935484,0.03553500058854072,,,,,,,,,,,,,,,,,0.26193548387096777,0.5,100
2,0000000100,3,,,,,0.35145650048875854,0.08634313290225783,,,,,,,,,,,,,,,0.33915933528836756,0.5,100
2,0000001000,4,,,,,,,0.3524340175953079,0.10573850379767481,,,,,,,,,,,,,0.356930596285435,0.5,100
2,0000010000,5,,,,,,,,,0.3144086021505376,0.06690895739404927,,,,,,,,,,,0.30529814271749756,0.5,100
2,0000100000,6,,,,,,,,,,,0.3016813294232649,0.060294150686931926,,,,,,,,,0.3096969696969697,0.5,100
2,0001000000,7,,,,,,,,,,,,,0.361505376344086,0.10428328197644171,,,,,,,0.3593939393939394,0.5,100
2,0010000000,8,,,,,,,,,,,,,,,0.332375366568915,0.07570955785208536,,,,,0.32191593352883674,0.5,100
2,0100000000,9,,,,,,,,,,,,,,,,,0.39174975562072334,0.12205153320956895,,,0.38868035190615835,0.5,100
2,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3382795698924731,0.08476042242081204,0.2670967741935484,0.03553500058854072,0.35145650048875854,0.08634313290225783,0.3524340175953079,0.10573850379767481,0.3144086021505376,0.06690895739404927,0.3016813294232649,0.060294150686931926,0.361505376344086,0.10428328197644171,0.332375366568915,0.07570955785208536,0.39174975562072334,0.12205153320956895,0.6389833822091887,0.25837545917163696,0.635366568914956,0.5,100
3,0000000001,1,0.3680156402737048,0.08389888120212946,,,,,,,,,,,,,,,,,,,0.3448680351906158,0.5,100
3,0000000010,2,,,0.3224633431085044,0.08979160920553422,,,,,,,,,,,,,,,,,0.35239491691104596,0.5,100
3,0000000100,3,,,,,0.3887390029325513,0.11325361756334455,,,,,,,,,,,,,,,0.3960508308895406,0.5,100
3,0000001000,4,,,,,,,0.3797067448680352,0.09028423475040781,,,,,,,,,,,,,0.34944281524926685,0.5,100
3,0000010000,5,,,,,,,,,0.3606060606060606,0.09463784558428376,,,,,,,,,,,0.3613489736070381,0.5,100
3,0000100000,6,,,,,,,,,,,0.2731573802541544,0.04376723241594562,,,,,,,,,0.28371456500488756,0.5,100
3,0001000000,7,,,,,,,,,,,,,0.327644183773216,0.06149036643378915,,,,,,,0.3195307917888563,0.5,100
3,0010000000,8,,,,,,,,,,,,,,,0.3689931573802542,0.09335325161293993,,,,,0.3579667644183773,0.5,100
3,0100000000,9,,,,,,,,,,,,,,,,,0.3269012707722385,0.0686673092835391,,,0.32482893450635386,0.5,100
3,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3680156402737048,0.08389888120212946,0.3224633431085044,0.08979160920553422,0.3887390029325513,0.11325361756334455,0.3797067448680352,0.09028423475040781,0.3606060606060606,0.09463784558428376,0.2731573802541544,0.04376723241594562,0.327644183773216,0.06149036643378915,0.3689931573802542,0.09335325161293993,0.3269012707722385,0.0686673092835391,0.6467448680351906,0.2608556519480863,0.6548191593352883,0.5,100
4,0000000010,2,,,0.3090322580645161,0.06377122001382363,,,,,,,,,,,,,,,,,0.3105180840664712,0.5,100
4,0000000100,3,,,,,0.283088954056696,0.04878388760045567,,,,,,,,,,,,,,,0.2866275659824047,0.5,100
4,0000001000,4,,,,,,,0.31587487781036167,0.0711639609568603,,,,,,,,,,,,,0.32068426197458455,0.5,100
4,0000100000,6,,,,,,,,,,,0.3192375366568915,0.08166229562679261,,,,,,,,,0.3382795698924731,0.5,100
4,0001000000,7,,,,,,,,,,,,,0.37100684261974587,0.10844452391789666,,,,,,,0.3788269794721408,0.5,100
4,0010000000,8,,,,,,,,,,,,,,,0.32130987292277613,0.08094467443579868,,,,,0.32838709677419353,0.5,100
4,0100000000,9,,,,,,,,,,,,,,,,,0.309169110459433,0.055220069214152116,,,0.2990615835777126,0.5,100
4,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3458455522971652,0.10361912468421357,0.3090322580645161,0.06377122001382363,0.283088954056696,0.04878388760045567,0.31587487781036167,0.0711639609568603,0.3816617790811339,0.1259503218674818,0.3192375366568915,0.08166229562679261,0.37100684261974587,0.10844452391789666,0.32130987292277613,0.08094467443579868,0.309169110459433,0.055220069214152116,0.6416617790811339,0.2604399216825251,0.6442815249266862,0.5,100
5,0000000001,1,0.2944477028347996,0.06161338270756795,,,,,,,,,,,,,,,,,,,0.30997067448680354,0.5,100
5,0000000010,2,,,0.2792766373411535,0.05465663310354399,,,,,,,,,,,,,,,,,0.293919843597263,0.5,100
5,0000000100,3,,,,,0.3146236559139785,0.06174568499070744,,,,,,,,,,,,,,,0.31149560117302055,0.5,100
5,0000001000,4,,,,,,,0.36576735092864127,0.10235387521183487,,,,,,,,,,,,,0.3720430107526882,0.5,100
5,0000010000,5,,,,,,,,,0.3664516129032258,0.10267782381012888,,,,,,,,,,,0.3752492668621701,0.5,100
5,0000100000,6,,,,,,,,,,,0.37386119257086997,0.08902947606434107,,,,,,,,,0.36254154447702835,0.5,100
5,0010000000,8,,,,,,,,,,,,,,,0.33147605083088955,0.06863955319296489,,,,,0.32217008797653957,0.5,100
5,0100000000,9,,,,,,,,,,,,,,,,,0.37120234604105573,0.07612566319864818,,,0.34641251221896385,0.5,100
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.2944477028347996,0.06161338270756795,0.2792766373411535,0.05465663310354399,0.3146236559139785,0.06174568499070744,0.36576735092864127,0.10235387521183487,0.3664516129032258,0.10267782381012888,0.37386119257086997,0.08902947606434107,0.42594330400782016,0.13159587970894887,0.33147605083088955,0.06863955319296489,0.37120234604105573,0.07612566319864818,0.6379276637341154,0.2515620280113143,0.6667253176930596,0.5,100
6,0000000001,1,0.32913000977517104,0.07100248115763454,,,,,,,,,,,,,,,,,,,0.31837732160312804,0.5,100
6,0000000010,2,,,0.3012121212121212,0.070134560302834,,,,,,,,,,,,,,,,,0.3100097751710655,0.5,100
6,0000000100,3,,,,,0.3297165200391007,0.07697881160153075,,,,,,,,,,,,,,,0.3234213098729228,0.5,100
6,0000001000,4,,,,,,,0.3528641251221896,0.08803719266433609,,,,,,,,,,,,,0.35573802541544475,0.5,100
6,0000010000,5,,,,,,,,,0.32383186705767353,0.07382384749428755,,,,,,,,,,,0.33438905180840667,0.5,100
6,0000100000,6,,,,,,,,,,,0.29704789833822093,0.04696575198497454,,,,,,,,,0.29960899315738027,0.5,100
6,0001000000,7,,,,,,,,,,,,,0.39728250244379276,0.11439559377787847,,,,,,,0.4012121212121212,0.5,100
6,0010000000,8,,,,,,,,,,,,,,,0.35315738025415444,0.08949239670238024,,,,,0.3526490713587488,0.5,100
6,0100000000,9,,,,,,,,,,,,,,,,,0.3685043988269795,0.1053442236926097,,,0.3739980449657869,0.5,100
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.32913000977517104,0.07100248115763454,0.3012121212121212,0.070134560302834,0.3297165200391007,0.07697881160153075,0.3528641251221896,0.08803719266433609,0.32383186705767353,0.07382384749428755,0.29704789833822093,0.04696575198497454,0.39728250244379276,0.11439559377787847,0.35315738025415444,0.08949239670238024,0.3685043988269795,0.1053442236926097,0.652336265884653,0.26382514062153434,0.6407429130009775,0.5,100
7,0000000001,1,0.31329423264907136,0.07415772224611088,,,,,,,,,,,,,,,,,,,0.3112609970674487,0.5,100
7,0000000010,2,,,0.35546432062561095,0.08183734798619605,,,,,,,,,,,,,,,,,0.349247311827957,0.5,100
7,0000000100,3,,,,,0.32995112414467254,0.077060076461703,,,,,,,,,,,,,,,0.33636363636363636,0.5,100
7,0000001000,4,,,,,,,0.31622678396871945,0.065517294843383,,,,,,,,,,,,,0.31591397849462366,0.5,100
7,0000100000,6,,,,,,,,,,,0.3453567937438905,0.07583328509685874,,,,,,,,,0.34750733137829914,0.5,100
7,0010000000,8,,,,,,,,,,,,,,,0.3485043988269795,0.08079348770842751,,,,,0.34236559139784944,0.5,100
7,0100000000,9,,,,,,,,,,,,,,,,,0.3392179863147605,0.07012459021966429,,,0.3329227761485826,0.5,100
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.31329423264907136,0.07415772224611088,0.35546432062561095,0.08183734798619605,0.32995112414467254,0.077060076461703,0.31622678396871945,0.065517294843383,0.3473900293255132,0.08908758870917367,0.3453567937438905,0.07583328509685874,0.3996676441837732,0.10859301783922641,0.3485043988269795,0.08079348770842751,0.3392179863147605,0.07012459021966429,0.6730987292277615,0.27699558888925646,0.675503421309873,0.5,100
8,0000000001,1,0.3224633431085044,0.0742858161360266,,,,,,,,,,,,,,,,,,,0.32199413489736073,0.5,100
8,0000000010,2,,,0.30267839687194525,0.059570897528637715,,,,,,,,,,,,,,,,,0.3089931573802542,0.5,100
8,0000000100,3,,,,,0.31927663734115347,0.0681015599204336,,,,,,,,,,,,,,,0.316989247311828,0.5,100
8,0000001000,4,,,,,,,0.32117302052785923,0.06612087926663979,,,,,,,,,,,,,0.3208797653958944,0.5,100
8,0000010000,5,,,,,,,,,0.33239491691104595,0.09012706892329067,,,,,,,,,,,0.34453567937438906,0.5,100
8,0000100000,6,,,,,,,,,,,0.36240469208211146,0.09778024350277914,,,,,,,,,0.3655718475073314,0.5,100
8,0001000000,7,,,,,,,,,,,,,0.3618768328445748,0.08660139009095949,,,,,,,0.352297165200391,0.5,100
8,0010000000,8,,,,,,,,,,,,,,,0.34244379276637343,0.06485339950287583,,,,,0.31820136852394915,0.5,100
8,0100000000,9,,,,,,,,,,,,,,,,,0.3623069403714565,0.10050451433744488,,,0.3735288367546432,0.5,100
8,0111111111,"1,2,3,4,5,6,7,8,9",0.3224633431085044,0.0742858161360266,0.30267839687194525,0.059570897528637715,0.31927663734115347,0.0681015599204336,0.32117302052785923,0.06612087926663979,0.33239491691104595,0.09012706892329067,0.36240469208211146,0.09778024350277914,0.3618768328445748,0.08660139009095949,0.34244379276637343,0.06485339950287583,0.3623069403714565,0.10050451433744488,,,0.5605083088954057,0.5,100
9,0000000001,1,0.3294037145650049,0.09462837077712764,,,,,,,,,,,,,,,,,,,0.34375366568914956,0.5,100
9,0000000010,2,,,0.2781036168132942,0.0434012764465039,,,,,,,,,,,,,,,,,0.28774193548387095,0.5,100
9,0000000100,3,,,,,0.30805474095796676,0.07042884381964115,,,,,,,,,,,,,,,0.3191788856304985,0.5,100
9,0000001000,4,,,,,,,0.3007233626588465,0.05162652640023231,,,,,,,,,,,,,0.2925708699902248,0.5,100
9,0000010000,5,,,,,,,,,0.3564613880742913,0.10709572500674747,,,,,,,,,,,0.3629521016617791,0.5,100
9,0000100000,6,,,,,,,,,,,0.2911632453567937,0.05786897141440316,,,,,,,,,0.2912414467253177,0.5,100
9,0001000000,7,,,,,,,,,,,,,0.360019550342131,0.10463066065809883,,,,,,,0.358455522971652,0.5,100
9,0010000000,8,,,,,,,,,,,,,,,0.3609579667644184,0.10619577434644842,,,,,0.35219941348973605,0.5,100
9,0100000000,9,,,,,,,,,,,,,,,,,0.34592375366568917,0.08629423922820528,,,0.34,0.5,100
9,0111111111,"1,2,3,4,5,6,7,8,9",0.3294037145650049,0.09462837077712764,0.2781036168132942,0.0434012764465039,0.30805474095796676,0.07042884381964115,0.3007233626588465,0.05162652640023231,0.3564613880742913,0.10709572500674747,0.2911632453567937,0.05786897141440316,0.360019550342131,0.10463066065809883,0.3609579667644184,0.10619577434644842,0.34592375366568917,0.08629423922820528,,,0.5384946236559139,0.5,100
10,0000000001,1,0.32150537634408605,0.07811071222037928,,,,,,,,,,,,,,,,,,,0.3279178885630499,0.5,100
10,0000000010,2,,,0.2572629521016618,0.028866600380412694,,,,,,,,,,,,,,,,,0.26033235581622677,0.5,100
10,0000000100,3,,,,,0.33624633431085044,0.08542504105006019,,,,,,,,,,,,,,,0.34502443792766374,0.5,100
10,0000001000,4,,,,,,,0.3395894428152493,0.08542170473971154,,,,,,,,,,,,,0.3357380254154448,0.5,100
10,0000010000,5,,,,,,,,,0.3324926686217009,0.07706859796262637,,,,,,,,,,,0.33440860215053764,0.5,100
10,0000100000,6,,,,,,,,,,,0.3670967741935484,0.11076147067493193,,,,,,,,,0.38211143695014665,0.5,100
10,0001000000,7,,,,,,,,,,,,,0.3527272727272727,0.09560551710855063,,,,,,,0.36070381231671556,0.5,100
10,0010000000,8,,,,,,,,,,,,,,,0.2937047898338221,0.05559691113877933,,,,,0.29174975562072336,0.5,100
10,0100000000,9,,,,,,,,,,,,,,,,,0.37669599217986316,0.12498873231449988,,,0.39243401759530794,0.5,100
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.32150537634408605,0.07811071222037928,0.2572629521016618,0.028866600380412694,0.33624633431085044,0.08542504105006019,0.3395894428152493,0.08542170473971154,0.3324926686217009,0.07706859796262637,0.3670967741935484,0.11076147067493193,0.3527272727272727,0.09560551710855063,0.2937047898338221,0.05559691113877933,0.37669599217986316,0.12498873231449988,0.6271358748778103,0.25815471241004795,0.6348191593352883,0.5,100
1,0000000001,1,0.5351718576263731,0.06798864402065005,,,,,,,,,,,,,,,,,,,0.5289524810302905,0.8,10
1,0000000010,2,,,0.545533412348334,0.07852872290973878,,,,,,,,,,,,,,,,,0.5386175633240063,0.8,10
1,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5351718576263731,0.06798864402065005,0.545533412348334,0.07852872290973878,0.6290978849232047,0.10244333619856566,0.6440537139086766,0.10667362890271817,0.651323908554392,0.10731800434010723,0.6489412397209223,0.10713190935463546,0.7080925208636258,0.13329434852649497,0.644420278344595,0.11388471526230819,0.6152417492454882,0.08255844934738163,0.6349506970833689,0.10017824113739973,0.8353025989418507,0.8,10
2,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5404381666890679,0.08312565084246044,0.5134345865764104,0.08017628549372155,0.6488312703901468,0.1079712214530107,0.6541220170819028,0.11080149256033685,0.6154739067215699,0.09858256498524554,0.5919282511210763,0.08074566544389437,0.6882980413240307,0.12534344566675618,0.6458865360882687,0.11010104620587208,0.6402170061460637,0.09511540359197128,0.6504563727227184,0.10803722375673112,0.8424017301841376,0.8,10
3,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5290380127320048,0.08145407192782712,0.5144487481824513,0.07846460557876819,0.5724514607592771,0.09157142120234049,0.6330323432020626,0.10685182997487139,0.5960459916178932,0.09580063876177214,0.6198604611380604,0.10410979227461659,0.6914627142874599,0.13851174701736158,0.655539399567454,0.11569559931872771,0.5838393959018096,0.08247305562003515,0.639606065419533,0.10506723832367983,0.8422184479661783,0.8,10
4,0100000000,9,,,,,,,,,,,,,,,,,0.521046908028983,0.058505202458299,,,0.4812868855463643,0.8,10
4,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5553939956745396,0.08632802778522519,0.5177967033638396,0.07818875310119701,0.5679671558265417,0.08736726454064744,0.5985630674111998,0.10673616843209416,0.6628706882858225,0.13827521132238063,0.504258256863919,0.08158535120786299,0.6820053518407644,0.14169822692565065,0.6415122004863089,0.12140741397513144,0.521046908028983,0.058505202458299,0.6235749807553671,0.09990838025151101,0.8268593981011962,0.8,10
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5034884715484904,0.07535922891387635,0.522696447990616,0.07655420831999883,0.6039271269901394,0.09731204922641855,0.6342664434696546,0.10040483739153867,0.654904021211862,0.10956201622920496,0.5635561637809899,0.06292425150566733,0.7211544335968524,0.1333086871267473,0.6674038684766804,0.11923578791922292,0.6767146051490085,0.12469426725392656,0.6481836732200242,0.1006446661133981,0.8581517821140993,0.8,10
6,0000000010,2,,,0.4835229286054667,0.05740323458181076,,,,,,,,,,,,,,,,,0.4753241040554245,0.8,10
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.6014222700113635,0.09000070617048554,0.4835229286054667,0.05740323458181076,0.5902542735303821,0.09237196017106739,0.5628230349091531,0.09855287783961364,0.5679427181974804,0.09246250131547168,0.6101953788443445,0.09657478081775019,0.7280947202502414,0.1434366440118919,0.662601874366149,0.12555992097310295,0.6126880170085899,0.09507553272882395,0.6485258000268814,0.10856184138998204,0.8459207487689544,0.8,10
7,0000000010,2,,,0.47124302000219936,0.05636767848099759,,,,,,,,,,,,,,,,,0.45441771239354356,0.8,10
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5356361725785365,0.06860738097311671,0.47124302000219936,0.05636767848099759,0.6017643968182207,0.09287266589898154,0.6590095428941484,0.1302500482683082,0.658581884385577,0.12187302002017368,0.5320927163646583,0.06486810195188289,0.6388729365476962,0.12635136863117538,0.6926479392969294,0.14245184458664586,0.5940298872203419,0.08568742710794254,0.6472183868721056,0.11067046408077544,0.8418030082721374,0.8,10
8,0000000001,1,0.553451204164172,0.07986922800714867,,,,,,,,,,,,,,,,,,,0.5555161838198458,0.8,10
8,0000100000,6,,,,,,,,,,,0.4940066714727337,0.06000993641106245,,,,,,,,,0.4912696570178761,0.8,10
8,0100000000,9,,,,,,,,,,,,,,,,,0.5611124008748671,0.07893080623987056,,,0.5590352024046626,0.8,10
8,1111111111,"1,2,3,4,5,6,7,8,9,10",0.553451204164172,0.07986922800714867,0.5757138842389511,0.09579899819509563,0.6562725284392908,0.11163653906809443,0.5895455822876065,0.09641555255837289,0.6374066788040225,0.11260627434500324,0.4940066714727337,0.06000993641106245,0.7026429295829718,0.13320842040058115,0.6678070893561907,0.1198963641081233,0.5611124008748671,0.07893080623987056,0.6599259539839445,0.11162788066664796,0.8528854730514046,0.8,10
9,0000100000,6,,,,,,,,,,,0.5342676653511076,0.06778782039655068,,,,,,,,,0.5291479820627802,0.8,10
9,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5989907259197713,0.08809440475443332,0.5517527889444166,0.08068126932632283,0.6064686404125071,0.10263246038297812,0.5977077503940568,0.09638583541323718,0.6685890934861499,0.11959767570329935,0.5342676653511076,0.06778782039655068,0.7095954350508914,0.1327053162085819,0.6550873034298212,0.11315981913401052,0.6261287129922655,0.09390647410402085,0.6493078041568408,0.10504892457656523,0.8436724868953214,0.8,10
