Trial,Combination,Clients,Client 1 Accuracy,Client 1 Shapley Value,Client 2 Accuracy,Client 2 Shapley Value,Client 3 Accuracy,Client 3 Shapley Value,Client 4 Accuracy,Client 4 Shapley Value,Client 5 Accuracy,Client 5 Shapley Value,Client 6 Accuracy,Client 6 Shapley Value,Client 7 Accuracy,Client 7 Shapley Value,Client 8 Accuracy,Client 8 Shapley Value,Client 9 Accuracy,Client 9 Shapley Value,Client 10 Accuracy,Client 10 Shapley Value,Global Accuracy,Subsample Ratio,Max Depth
2,0000000100,3,,,,,0.3046597784967889,0.024204154727657613,,,,,,,,,,,,,,,0.308628459154847,0.5,100
2,0000001000,4,,,,,,,0.3658419761292656,0.04765333278613866,,,,,,,,,,,,,0.36615477854566425,0.5,100
2,0000010000,5,,,,,,,,,0.38741556778526115,0.05786616586952931,,,,,,,,,,,0.3881193732221581,0.5,100
2,0000100000,6,,,,,,,,,,,0.3989599319654744,0.05892263161124707,,,,,,,,,0.39893060673893704,0.5,100
2,0000111111,"1,2,3,4,5,6",0.2901242412097633,0.02243046495018535,0.331619436760149,0.037428273321466074,0.3046597784967889,0.024204154727657613,0.3658419761292656,0.04765333278613866,0.38741556778526115,0.05786616586952931,0.3989599319654744,0.05892263161124707,,,,,,,,,0.49871457757011173,0.5,100
2,1111111111,"1,2,3,4,5,6,7,8,9,10",0.2901242412097633,0.02243046495018535,0.331619436760149,0.037428273321466074,0.3046597784967889,0.024204154727657613,0.3658419761292656,0.04765333278613866,0.38741556778526115,0.05786616586952931,0.3989599319654744,0.05892263161124707,0.740657471578968,0.21560364123864356,0.7032384825172775,0.20005326123283362,0.660061973978749,0.17652597968273703,0.6386252333799278,0.15931209457956172,0.8166391335373065,0.5,100
3,0000000001,1,0.33385792905250194,0.04142719497286028,,,,,,,,,,,,,,,,,,,0.3334864761830285,0.5,100
3,0000000010,2,,,0.3233790481031466,0.029150302086022827,,,,,,,,,,,,,,,,,0.32050517590248384,0.5,100
3,0000000100,3,,,,,0.36564647461901645,0.03916835772754881,,,,,,,,,,,,,,,0.3660765779415646,0.5,100
3,0000001000,4,,,,,,,0.39351521490503516,0.06336583571866321,,,,,,,,,,,,,0.40699504403671516,0.5,100
3,0000010000,5,,,,,,,,,0.3923617559945651,0.06253863323617287,,,,,,,,,,,0.3941408197378325,0.5,100
3,0000100000,6,,,,,,,,,,,0.33671225110213976,0.03184697028249781,,,,,,,,,0.340407229645849,0.5,100
3,0000111111,"1,2,3,4,5,6",0.33385792905250194,0.04142719497286028,0.3233790481031466,0.029150302086022827,0.36564647461901645,0.03916835772754881,0.39351521490503516,0.06336583571866321,0.3923617559945651,0.06253863323617287,0.33671225110213976,0.03184697028249781,,,,,,,,,0.5258306370416711,0.5,100
