Combination,Clients,Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Trial
0000011111,"[1, 2, 3, 4, 5]",0.8232079842816786,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000100000,[6],0.5940411139676054,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000100001,"[1, 6]",0.5708253096255168,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000100010,"[2, 6]",0.5171699201376331,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000100011,"[1, 2, 6]",0.6248228267563367,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000100100,"[3, 6]",0.5680003128024164,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000100101,"[1, 3, 6]",0.6646758096206293,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000100110,"[2, 3, 6]",0.6569143996637374,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000100111,"[1, 2, 3, 6]",0.7074222148366096,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000101000,"[4, 6]",0.5827118014486662,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000101001,"[1, 4, 6]",0.7024662515517932,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000101010,"[2, 4, 6]",0.6759855719885436,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000101011,"[1, 2, 4, 6]",0.73430367249587,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000101100,"[3, 4, 6]",0.708859150936941,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000101101,"[1, 3, 4, 6]",0.7490053860666074,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000101110,"[2, 3, 4, 6]",0.741810930489438,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000101111,"[1, 2, 3, 4, 6]",0.7741762055111876,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000110000,"[5, 6]",0.6041680921985122,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000110001,"[1, 5, 6]",0.7128376066705115,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000110010,"[2, 5, 6]",0.6982140937038739,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000110011,"[1, 2, 5, 6]",0.7504423221669387,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000110100,"[3, 5, 6]",0.737588097868056,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000110101,"[1, 3, 5, 6]",0.767490053860666,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000110110,"[2, 3, 5, 6]",0.7607159265305324,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000110111,"[1, 2, 3, 5, 6]",0.7939023078953285,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000111000,"[4, 5, 6]",0.7641665281864303,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000111001,"[1, 4, 5, 6]",0.7972747089471266,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000111010,"[2, 4, 5, 6]",0.7790148678898544,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000111011,"[1, 2, 4, 5, 6]",0.8062286781165384,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000111100,"[3, 4, 5, 6]",0.8036773834077868,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000111101,"[1, 3, 4, 5, 6]",0.8255344522536436,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000111110,"[2, 3, 4, 5, 6]",0.8168737353496056,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0000111111,"[1, 2, 3, 4, 5, 6]",0.8346643727822798,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001000000,[7],0.7624754401227749,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001000001,"[1, 7]",0.6984975708937352,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001000010,"[2, 7]",0.6633952747284972,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001000011,"[1, 2, 7]",0.69855622134681,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001000100,"[3, 7]",0.6672466544804059,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001000101,"[1, 3, 7]",0.7521040850040567,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001000110,"[2, 3, 7]",0.7278325725066226,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001000111,"[1, 2, 3, 7]",0.7750364121562839,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001001000,"[4, 7]",0.7490542614441696,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001001001,"[1, 4, 7]",0.7753980899502448,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001001010,"[2, 4, 7]",0.7512341032834479,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001001011,"[1, 2, 4, 7]",0.7867860529222588,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001001100,"[3, 4, 7]",0.7901877792005944,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001001101,"[1, 3, 4, 7]",0.8142931154143166,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001001110,"[2, 3, 4, 7]",0.7940880343300653,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001001111,"[1, 2, 3, 4, 7]",0.8187700999990225,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001010000,"[5, 7]",0.7412733013362528,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001010001,"[1, 5, 7]",0.7964242773775427,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001010010,"[2, 5, 7]",0.7714489594432117,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001010011,"[1, 2, 5, 7]",0.8049579182999189,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001010100,"[3, 5, 7]",0.802826951838203,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001010101,"[1, 3, 5, 7]",0.8257006285373555,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001010110,"[2, 3, 5, 7]",0.8043323134671215,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001010111,"[1, 2, 3, 5, 7]",0.8229342821673298,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001011000,"[4, 5, 7]",0.8172549632945915,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001011001,"[1, 4, 5, 7]",0.838466877156626,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001011010,"[2, 4, 5, 7]",0.8116440699504404,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001011011,"[1, 2, 4, 5, 7]",0.8277045190174094,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001011100,"[3, 4, 5, 7]",0.8321130780735281,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001011101,"[1, 3, 4, 5, 7]",0.8497668644490278,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001011110,"[2, 3, 4, 5, 7]",0.8304317650853853,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001011111,"[1, 2, 3, 4, 5, 7]",0.8467170408891409,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001100000,"[6, 7]",0.6316262793130077,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001100001,"[1, 6, 7]",0.7139910655809816,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001100010,"[2, 6, 7]",0.7026519779865299,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001100011,"[1, 2, 6, 7]",0.745457033655585,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001100100,"[3, 6, 7]",0.7377249489252304,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001100101,"[1, 3, 6, 7]",0.7666102970645449,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001100110,"[2, 3, 6, 7]",0.7656132393622741,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001100111,"[1, 2, 3, 6, 7]",0.7883989403818145,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001101000,"[4, 6, 7]",0.7615663581001163,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001101001,"[1, 4, 6, 7]",0.791096861223253,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001101010,"[2, 4, 6, 7]",0.7764928984076402,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001101011,"[1, 2, 4, 6, 7]",0.7971280828144397,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001101100,"[3, 4, 6, 7]",0.800119255921252,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001101101,"[1, 3, 4, 6, 7]",0.8152021974369752,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001101110,"[2, 3, 4, 6, 7]",0.8086528968436281,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001101111,"[1, 2, 3, 4, 6, 7]",0.825094573855583,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001110000,"[5, 6, 7]",0.7983597423290095,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001110001,"[1, 5, 6, 7]",0.8064046294757627,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001110010,"[2, 5, 6, 7]",0.7994350006353799,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001110011,"[1, 2, 5, 6, 7]",0.8100507326419096,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
0001110100,"[3, 5, 6, 7]",0.8125727021241239,0.6057027790539682,0.49446241972219235,0.6473055004349909,0.6858877234826639,0.7312831741625204,0.5940411139676054,0.7624754401227749,0.7064838075874136,0.7132090595399849,0.6932581304190575,1
