Trial,Combination,Clients,Client 1 Accuracy,Client 1 Shapley Value,Client 2 Accuracy,Client 2 Shapley Value,Client 3 Accuracy,Client 3 Shapley Value,Client 4 Accuracy,Client 4 Shapley Value,Client 5 Accuracy,Client 5 Shapley Value,Client 6 Accuracy,Client 6 Shapley Value,Client 7 Accuracy,Client 7 Shapley Value,Client 8 Accuracy,Client 8 Shapley Value,Client 9 Accuracy,Client 9 Shapley Value,Client 10 Accuracy,Client 10 Shapley Value,Global Accuracy,Subsample Ratio,Max Depth
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.37410344448381616,0.025357059069834625,0.33776469006976945,0.012561866589712938,0.3498124411969551,0.01717992921822306,0.7332388411676299,0.13927964786697103,0.7209955890079545,0.13660442248999335,0.7307462030033847,0.14078746032616554,0.7529844454491025,0.14821284936043072,0.7102308134064833,0.13240018211225826,0.7282902212827311,0.13401758728243585,0.6879925709607654,0.11359899568397407,0.8911914566048802,0.8,100
8,0000000001,1,0.2947544629220073,-0.00041256246392320833,,,,,,,,,,,,,,,,,,,0.29386248946127247,0.8,100
8,0000000010,2,,,0.26507496242714534,-0.000342772473782818,,,,,,,,,,,,,,,,,0.2614581933260835,0.8,100
8,0000000100,3,,,,,0.3391331972971982,0.020673219884744666,,,,,,,,,,,,,,,0.3378257841424225,0.8,100
8,1111111111,"1,2,3,4,5,6,7,8,9,10",0.2947544629220073,-0.00041256246392320833,0.26507496242714534,-0.000342772473782818,0.3391331972971982,0.020673219884744666,0.6142153688249166,0.11336261324544045,0.7335687491599565,0.15982010146561207,0.7175865397539131,0.14291181574202683,0.7284246282425679,0.15281340897753454,0.707200547402891,0.1488371176468375,0.7059786659498295,0.13564843691013675,0.6690045331801908,0.12668862106537332,0.8759545948852042,0.8,100
9,0000000001,1,0.3064112119842133,0.005359192313998335,,,,,,,,,,,,,,,,,,,0.3155264476240515,0.8,100
9,0000000010,2,,,0.2669444410503293,0.004969707599100322,,,,,,,,,,,,,,,,,0.26947373565816646,0.8,100
9,0000000100,3,,,,,0.3419435246392395,0.021460406691361306,,,,,,,,,,,,,,,0.33869331997409613,0.8,100
9,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3064112119842133,0.005359192313998335,0.2669444410503293,0.004969707599100322,0.3419435246392395,0.021460406691361306,0.6245524859178162,0.11950682925178241,0.7447734020845298,0.16272057210725493,0.6815532557031316,0.13691192676197242,0.7541696704585721,0.16590292805296566,0.7129311714177491,0.14909096973045624,0.6454710963942278,0.11342439295417613,0.6631883774636185,0.12065307453693284,0.8824672230300217,0.8,100
10,0000000001,1,0.35228064173213913,0.016868329699962353,,,,,,,,,,,,,,,,,,,0.3580845786341809,0.8,100
10,0000000010,2,,,0.4302977725101111,0.0434088789956137,,,,,,,,,,,,,,,,,0.4306521181314989,0.8,100
10,0000000100,3,,,,,0.318837746361848,0.013476276932909596,,,,,,,,,,,,,,,0.32919930108380885,0.8,100
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.35228064173213913,0.016868329699962353,0.4302977725101111,0.0434088789956137,0.318837746361848,0.013476276932909596,0.6412433865666353,0.11104284313467999,0.7349983504600384,0.14643557004526378,0.747583729426571,0.1449969411831656,0.7315526447624051,0.14314298628074137,0.7034738089710536,0.13233501540899528,0.6997959457973387,0.12798827252908893,0.6847301474810914,0.12030488578957968,0.8861084297601447,0.8,100
