Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy(low-quality client),Client 8 Accuracy(low-quality client),Client 9 Accuracy(low-quality client),Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7326315789473684,24,0.7,9,10,0.36947368421052634,0.4768421052631579,0.5094736842105263,0.41368421052631577,0.5389473684210526,0.4663157894736842,0.6147368421052631,0.46421052631578946,0.5473684210526316,0.5147368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6936842105263158,25,0.7,9,10,0.4052631578947368,0.45052631578947366,0.35789473684210527,0.3031578947368421,0.3157894736842105,0.5357894736842105,0.5389473684210526,0.5263157894736842,0.37894736842105264,0.4168421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7263157894736842,26,0.7,9,10,0.4726315789473684,0.3989473684210526,0.38842105263157894,0.5842105263157895,0.588421052631579,0.3505263157894737,0.5305263157894737,0.4978947368421053,0.3936842105263158,0.4936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7463157894736843,27,0.7,9,10,0.41789473684210526,0.5105263157894737,0.5147368421052632,0.4463157894736842,0.5242105263157895,0.5336842105263158,0.36736842105263157,0.58,0.4978947368421053,0.49157894736842106
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7557894736842106,28,0.7,9,10,0.5505263157894736,0.32210526315789473,0.5652631578947368,0.46421052631578946,0.45263157894736844,0.5736842105263158,0.5073684210526316,0.5294736842105263,0.4926315789473684,0.4421052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6978947368421052,29,0.7,9,10,0.32526315789473687,0.3431578947368421,0.41789473684210526,0.5,0.42210526315789476,0.3726315789473684,0.5473684210526316,0.4242105263157895,0.4905263157894737,0.5515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7094736842105264,30,0.7,9,10,0.5147368421052632,0.3368421052631579,0.5147368421052632,0.4884210526315789,0.28421052631578947,0.5273684210526316,0.5536842105263158,0.48105263157894734,0.4442105263157895,0.5021052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7221052631578947,31,0.7,9,10,0.5873684210526315,0.3105263157894737,0.5715789473684211,0.33157894736842103,0.33263157894736844,0.4905263157894737,0.5168421052631579,0.4631578947368421,0.4589473684210526,0.44526315789473686
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7305263157894737,32,0.7,9,10,0.3494736842105263,0.27578947368421053,0.42526315789473684,0.4968421052631579,0.47368421052631576,0.5926315789473684,0.5431578947368421,0.4063157894736842,0.5715789473684211,0.3410526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.68,33,0.7,9,10,0.30526315789473685,0.38842105263157894,0.44,0.4431578947368421,0.4284210526315789,0.4336842105263158,0.5736842105263158,0.3410526315789474,0.5105263157894737,0.4863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7010526315789474,34,0.7,9,10,0.3431578947368421,0.29157894736842105,0.54,0.5305263157894737,0.5621052631578948,0.39473684210526316,0.4305263157894737,0.4326315789473684,0.3,0.43157894736842106
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7189473684210527,35,0.7,9,10,0.34,0.37894736842105264,0.5094736842105263,0.3,0.45052631578947366,0.4284210526315789,0.5073684210526316,0.5842105263157895,0.4926315789473684,0.5705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.751578947368421,36,0.7,9,10,0.6221052631578947,0.54,0.46,0.4442105263157895,0.4126315789473684,0.34210526315789475,0.5294736842105263,0.40421052631578946,0.28421052631578947,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7189473684210527,37,0.7,9,10,0.3831578947368421,0.3663157894736842,0.42,0.5505263157894736,0.4421052631578947,0.5526315789473685,0.4863157894736842,0.4905263157894737,0.46,0.4515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6947368421052632,38,0.7,9,10,0.5273684210526316,0.33789473684210525,0.4515789473684211,0.5063157894736842,0.31684210526315787,0.48210526315789476,0.40210526315789474,0.3631578947368421,0.4747368421052632,0.4010526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7115789473684211,39,0.7,9,10,0.5736842105263158,0.29157894736842105,0.3157894736842105,0.5789473684210527,0.5536842105263158,0.54,0.5294736842105263,0.5357894736842105,0.42210526315789476,0.35157894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7178947368421053,40,0.7,9,10,0.4463157894736842,0.5126315789473684,0.37894736842105264,0.5694736842105264,0.4905263157894737,0.3968421052631579,0.5210526315789473,0.5157894736842106,0.46,0.5010526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7421052631578947,41,0.7,9,10,0.4378947368421053,0.5010526315789474,0.5021052631578947,0.5968421052631578,0.4936842105263158,0.5936842105263158,0.5484210526315789,0.5273684210526316,0.4263157894736842,0.5589473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7336842105263158,42,0.7,9,10,0.34210526315789475,0.4726315789473684,0.6031578947368421,0.5463157894736842,0.5010526315789474,0.5210526315789473,0.49894736842105264,0.5410526315789473,0.4494736842105263,0.48526315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7242105263157895,43,0.7,9,10,0.38105263157894737,0.32526315789473687,0.4842105263157895,0.49157894736842106,0.3410526315789474,0.5284210526315789,0.588421052631579,0.4747368421052632,0.5126315789473684,0.4536842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.76,44,0.7,9,10,0.48,0.3178947368421053,0.3705263157894737,0.508421052631579,0.4726315789473684,0.608421052631579,0.5821052631578948,0.5789473684210527,0.4010526315789474,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7578947368421053,45,0.7,9,10,0.43157894736842106,0.3357894736842105,0.4863157894736842,0.4263157894736842,0.45473684210526316,0.5894736842105263,0.5063157894736842,0.5231578947368422,0.5,0.42736842105263156
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7052631578947368,46,0.7,9,10,0.4494736842105263,0.3105263157894737,0.4010526315789474,0.2736842105263158,0.46421052631578946,0.5347368421052632,0.40421052631578946,0.4610526315789474,0.5147368421052632,0.3936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6915789473684211,47,0.7,9,10,0.3410526315789474,0.32842105263157895,0.42947368421052634,0.508421052631579,0.4168421052631579,0.4231578947368421,0.5442105263157895,0.46210526315789474,0.3452631578947368,0.42736842105263156
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7315789473684211,48,0.7,9,10,0.3642105263157895,0.41789473684210526,0.4936842105263158,0.42210526315789476,0.3736842105263158,0.48526315789473684,0.5231578947368422,0.531578947368421,0.3547368421052632,0.5726315789473684
0000011011,26,"[1, 2, 4, 5]",0.3873684210526316,49,0.7,9,10,0.3505263157894737,0.3126315789473684,0.531578947368421,0.3526315789473684,0.29157894736842105,0.5178947368421053,0.588421052631579,0.44,0.44105263157894736,0.47368421052631576
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7073684210526315,49,0.7,9,10,0.3505263157894737,0.3126315789473684,0.531578947368421,0.3526315789473684,0.29157894736842105,0.5178947368421053,0.588421052631579,0.44,0.44105263157894736,0.47368421052631576
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6915789473684211,50,0.7,9,10,0.4063157894736842,0.29789473684210527,0.4105263157894737,0.48105263157894734,0.5336842105263158,0.40421052631578946,0.4842105263157895,0.5010526315789474,0.3873684210526316,0.41368421052631577
0101001011,330,"[1, 2, 4, 7, 9]",0.3568421052631579,1,0.7,9,100,0.3063157894736842,0.2873684210526316,0.44842105263157894,0.3389473684210526,0.4610526315789474,0.5263157894736842,0.3368421052631579,0.5463157894736842,0.3136842105263158,0.5705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.66,1,0.7,9,100,0.3063157894736842,0.2873684210526316,0.44842105263157894,0.3389473684210526,0.4610526315789474,0.5263157894736842,0.3368421052631579,0.5463157894736842,0.3136842105263158,0.5705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7189473684210527,2,0.7,9,100,0.3452631578947368,0.5442105263157895,0.3831578947368421,0.4473684210526316,0.5389473684210526,0.4189473684210526,0.4,0.48526315789473684,0.4831578947368421,0.4368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7326315789473684,3,0.7,9,100,0.5357894736842105,0.5157894736842106,0.4378947368421053,0.39052631578947367,0.4831578947368421,0.5452631578947369,0.5,0.34210526315789475,0.5294736842105263,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7315789473684211,4,0.7,9,100,0.37894736842105264,0.44105263157894736,0.5452631578947369,0.3957894736842105,0.54,0.48526315789473684,0.45052631578947366,0.4905263157894737,0.4,0.5557894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7189473684210527,5,0.7,9,100,0.38526315789473686,0.4747368421052632,0.33052631578947367,0.5515789473684211,0.5421052631578948,0.28526315789473683,0.4536842105263158,0.47578947368421054,0.511578947368421,0.3968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7010526315789474,6,0.7,9,100,0.5536842105263158,0.44526315789473686,0.5757894736842105,0.3705263157894737,0.4421052631578947,0.42526315789473684,0.46,0.41578947368421054,0.3157894736842105,0.46421052631578946
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6978947368421052,7,0.7,9,100,0.41157894736842104,0.3863157894736842,0.4905263157894737,0.4463157894736842,0.29789473684210527,0.44,0.40210526315789474,0.44526315789473686,0.5031578947368421,0.4705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7231578947368421,8,0.7,9,100,0.32421052631578945,0.3178947368421053,0.5715789473684211,0.5957894736842105,0.5010526315789474,0.3831578947368421,0.4378947368421053,0.28526315789473683,0.4336842105263158,0.3757894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7073684210526315,9,0.7,9,100,0.4336842105263158,0.23894736842105263,0.5421052631578948,0.4463157894736842,0.36210526315789476,0.5589473684210526,0.3642105263157895,0.4936842105263158,0.4673684210526316,0.4631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6631578947368421,10,0.7,9,100,0.4536842105263158,0.30842105263157893,0.3368421052631579,0.3936842105263158,0.5347368421052632,0.3989473684210526,0.4242105263157895,0.3873684210526316,0.4473684210526316,0.4926315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7063157894736842,11,0.7,9,100,0.32210526315789473,0.36947368421052634,0.4673684210526316,0.5305263157894737,0.4978947368421053,0.38421052631578945,0.5757894736842105,0.4957894736842105,0.48210526315789476,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7136842105263158,12,0.7,9,100,0.26842105263157895,0.4431578947368421,0.43473684210526314,0.4768421052631579,0.5294736842105263,0.5063157894736842,0.58,0.54,0.3736842105263158,0.48210526315789476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7368421052631579,13,0.7,9,100,0.40421052631578946,0.5010526315789474,0.3357894736842105,0.39789473684210525,0.5031578947368421,0.5210526315789473,0.5768421052631579,0.4663157894736842,0.3357894736842105,0.48947368421052634
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7473684210526316,14,0.7,9,100,0.4421052631578947,0.40210526315789474,0.4263157894736842,0.42,0.48736842105263156,0.3368421052631579,0.5536842105263158,0.4968421052631579,0.44842105263157894,0.6210526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7136842105263158,15,0.7,9,100,0.4789473684210526,0.4168421052631579,0.48947368421052634,0.5926315789473684,0.4073684210526316,0.4378947368421053,0.46,0.3042105263157895,0.511578947368421,0.40421052631578946
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7421052631578947,16,0.7,9,100,0.33789473684210525,0.5221052631578947,0.4726315789473684,0.47368421052631576,0.5347368421052632,0.4431578947368421,0.4863157894736842,0.44,0.5031578947368421,0.5073684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7463157894736843,17,0.7,9,100,0.29368421052631577,0.4610526315789474,0.4063157894736842,0.6010526315789474,0.5136842105263157,0.5031578947368421,0.45473684210526316,0.3336842105263158,0.4968421052631579,0.4652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7357894736842105,18,0.7,9,100,0.5157894736842106,0.5094736842105263,0.47789473684210526,0.511578947368421,0.4789473684210526,0.6273684210526316,0.48736842105263156,0.3473684210526316,0.5378947368421053,0.4652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7389473684210527,19,0.7,9,100,0.4431578947368421,0.5705263157894737,0.40842105263157896,0.39789473684210525,0.4168421052631579,0.37684210526315787,0.5326315789473685,0.5168421052631579,0.38526315789473686,0.5042105263157894
0100000010,257,"[2, 9]",0.35789473684210527,20,0.7,9,100,0.3957894736842105,0.35368421052631577,0.4442105263157895,0.5042105263157894,0.4884210526315789,0.4431578947368421,0.4831578947368421,0.45052631578947366,0.3568421052631579,0.58
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7063157894736842,20,0.7,9,100,0.3957894736842105,0.35368421052631577,0.4442105263157895,0.5042105263157894,0.4884210526315789,0.4431578947368421,0.4831578947368421,0.45052631578947366,0.3568421052631579,0.58
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7505263157894737,21,0.7,9,100,0.35789473684210527,0.5073684210526316,0.46,0.4978947368421053,0.4663157894736842,0.5789473684210527,0.56,0.5126315789473684,0.5073684210526316,0.48210526315789476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6810526315789474,22,0.7,9,100,0.4610526315789474,0.35789473684210527,0.36526315789473685,0.5063157894736842,0.3494736842105263,0.5010526315789474,0.44842105263157894,0.5484210526315789,0.4336842105263158,0.3957894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7105263157894737,23,0.7,9,100,0.3463157894736842,0.4126315789473684,0.4557894736842105,0.30842105263157893,0.5473684210526316,0.3936842105263158,0.4652631578947368,0.5694736842105264,0.45263157894736844,0.5168421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7389473684210527,24,0.7,9,100,0.5557894736842105,0.3410526315789474,0.4126315789473684,0.3968421052631579,0.39052631578947367,0.6031578947368421,0.4926315789473684,0.38421052631578945,0.5242105263157895,0.5515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7547368421052632,25,0.7,9,100,0.3389473684210526,0.48,0.3494736842105263,0.3357894736842105,0.4147368421052632,0.4231578947368421,0.5978947368421053,0.47578947368421054,0.5347368421052632,0.5631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7,26,0.7,9,100,0.3568421052631579,0.37473684210526315,0.5442105263157895,0.5094736842105263,0.5042105263157894,0.4610526315789474,0.4957894736842105,0.30736842105263157,0.46421052631578946,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7273684210526316,27,0.7,9,100,0.3136842105263158,0.2968421052631579,0.4884210526315789,0.48105263157894734,0.5557894736842105,0.5473684210526316,0.39052631578947367,0.5242105263157895,0.4147368421052632,0.5210526315789473
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6852631578947368,28,0.7,9,100,0.3273684210526316,0.35578947368421054,0.35578947368421054,0.42736842105263156,0.4494736842105263,0.36736842105263157,0.4747368421052632,0.33263157894736844,0.49894736842105264,0.4515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7031578947368421,29,0.7,9,100,0.35157894736842105,0.3736842105263158,0.3389473684210526,0.36526315789473685,0.5778947368421052,0.3863157894736842,0.4705263157894737,0.4463157894736842,0.48947368421052634,0.40421052631578946
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6884210526315789,30,0.7,9,100,0.5210526315789473,0.3589473684210526,0.46842105263157896,0.34210526315789475,0.4926315789473684,0.531578947368421,0.4010526315789474,0.30526315789473685,0.4147368421052632,0.4936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6894736842105263,31,0.7,9,100,0.3726315789473684,0.29578947368421055,0.32105263157894737,0.43894736842105264,0.37157894736842106,0.4031578947368421,0.4768421052631579,0.36,0.4926315789473684,0.5347368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7442105263157894,32,0.7,9,100,0.35157894736842105,0.3684210526315789,0.4168421052631579,0.5021052631578947,0.5515789473684211,0.5631578947368421,0.4610526315789474,0.5642105263157895,0.4473684210526316,0.49894736842105264
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7294736842105263,33,0.7,9,100,0.5389473684210526,0.30842105263157893,0.5484210526315789,0.6421052631578947,0.5326315789473685,0.3389473684210526,0.48526315789473684,0.5347368421052632,0.39473684210526316,0.5715789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6978947368421052,34,0.7,9,100,0.41157894736842104,0.3863157894736842,0.4905263157894737,0.4463157894736842,0.29789473684210527,0.44,0.40210526315789474,0.44526315789473686,0.5031578947368421,0.4705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7273684210526316,35,0.7,9,100,0.3231578947368421,0.5063157894736842,0.4063157894736842,0.6105263157894737,0.5157894736842106,0.5484210526315789,0.5631578947368421,0.44,0.48105263157894734,0.4431578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6915789473684211,36,0.7,9,100,0.38105263157894737,0.3505263157894737,0.49157894736842106,0.31894736842105265,0.5094736842105263,0.5768421052631579,0.49894736842105264,0.35789473684210527,0.44842105263157894,0.5126315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7557894736842106,37,0.7,9,100,0.5336842105263158,0.4336842105263158,0.3357894736842105,0.5778947368421052,0.5505263157894736,0.36210526315789476,0.5926315789473684,0.5168421052631579,0.37157894736842106,0.5442105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7178947368421053,38,0.7,9,100,0.5136842105263157,0.4610526315789474,0.42105263157894735,0.32105263157894737,0.39473684210526316,0.5768421052631579,0.5663157894736842,0.4284210526315789,0.4357894736842105,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7263157894736842,39,0.7,9,100,0.48210526315789476,0.34,0.35157894736842105,0.3873684210526316,0.41578947368421054,0.5347368421052632,0.5463157894736842,0.5,0.47368421052631576,0.5505263157894736
