Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy(low-quality client),Client 8 Accuracy(low-quality client),Client 9 Accuracy(low-quality client),Client 10 Accuracy
0111111110,509,"[2, 3, 4, 5, 6, 7, 8, 9]",0.3336842105263158,15,5,9,10,0.47368421052631576,0.24105263157894738,0.26105263157894737,0.19263157894736843,0.2810526315789474,0.2294736842105263,0.2810526315789474,0.26631578947368423,0.22210526315789475,0.42526315789473684
0110111111,446,"[1, 2, 3, 4, 5, 6, 8, 9]",0.35578947368421054,16,5,9,10,0.24736842105263157,0.25894736842105265,0.2863157894736842,0.31684210526315787,0.25157894736842107,0.25894736842105265,0.44,0.19263157894736843,0.26105263157894737,0.44842105263157894
0111010111,470,"[1, 2, 3, 5, 7, 8, 9]",0.3,18,5,9,10,0.20210526315789473,0.23473684210526316,0.25684210526315787,0.4,0.22105263157894736,0.3778947368421053,0.2736842105263158,0.22210526315789475,0.2,0.5768421052631579
0010001010,137,"[2, 4, 8]",0.22,19,5,9,10,0.26631578947368423,0.2063157894736842,0.2831578947368421,0.21473684210526317,0.2631578947368421,0.30526315789473685,0.2768421052631579,0.1705263157894737,0.27473684210526317,0.5463157894736842
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3263157894736842,19,5,9,10,0.26631578947368423,0.2063157894736842,0.2831578947368421,0.21473684210526317,0.2631578947368421,0.30526315789473685,0.2768421052631579,0.1705263157894737,0.27473684210526317,0.5463157894736842
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3684210526315789,20,5,9,10,0.25684210526315787,0.2894736842105263,0.2768421052631579,0.3178947368421053,0.26842105263157895,0.26105263157894737,0.26421052631578945,0.2873684210526316,0.2031578947368421,0.45789473684210524
0000010001,16,"[1, 5]",0.29578947368421055,21,5,9,10,0.2431578947368421,0.35368421052631577,0.3368421052631579,0.25157894736842107,0.29368421052631577,0.3063157894736842,0.21157894736842106,0.3021052631578947,0.31473684210526315,0.5326315789473685
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4126315789473684,21,5,9,10,0.2431578947368421,0.35368421052631577,0.3368421052631579,0.25157894736842107,0.29368421052631577,0.3063157894736842,0.21157894736842106,0.3021052631578947,0.31473684210526315,0.5326315789473685
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3463157894736842,22,5,9,10,0.31473684210526315,0.26210526315789473,0.24210526315789474,0.25684210526315787,0.26842105263157895,0.2305263157894737,0.2431578947368421,0.23894736842105263,0.28210526315789475,0.3989473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.511578947368421,23,5,9,10,0.26105263157894737,0.27789473684210525,0.32421052631578945,0.3157894736842105,0.3136842105263158,0.37894736842105264,0.28,0.26631578947368423,0.28,0.49157894736842106
0110101101,428,"[1, 3, 4, 6, 8, 9]",0.23894736842105263,24,5,9,10,0.21052631578947367,0.34421052631578947,0.23789473684210527,0.20105263157894737,0.2673684210526316,0.1968421052631579,0.5378947368421053,0.23578947368421052,0.2231578947368421,0.52
0010000111,134,"[1, 2, 3, 8]",0.24526315789473685,25,5,9,10,0.24421052631578946,0.22421052631578947,0.2063157894736842,0.4094736842105263,0.35789473684210527,0.34421052631578947,0.27789473684210525,0.17684210526315788,0.38842105263157894,0.44
0001101110,109,"[2, 3, 4, 6, 7]",0.3105263157894737,26,5,9,10,0.3568421052631579,0.2536842105263158,0.29894736842105263,0.22736842105263158,0.43473684210526314,0.2926315789473684,0.21789473684210525,0.35368421052631577,0.43157894736842106,0.5673684210526316
0011101111,238,"[1, 2, 3, 4, 6, 7, 8]",0.3705263157894737,26,5,9,10,0.3568421052631579,0.2536842105263158,0.29894736842105263,0.22736842105263158,0.43473684210526314,0.2926315789473684,0.21789473684210525,0.35368421052631577,0.43157894736842106,0.5673684210526316
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4473684210526316,26,5,9,10,0.3568421052631579,0.2536842105263158,0.29894736842105263,0.22736842105263158,0.43473684210526314,0.2926315789473684,0.21789473684210525,0.35368421052631577,0.43157894736842106,0.5673684210526316
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3684210526315789,27,5,9,10,0.25684210526315787,0.2894736842105263,0.2768421052631579,0.3178947368421053,0.26842105263157895,0.26105263157894737,0.26421052631578945,0.2873684210526316,0.2031578947368421,0.45789473684210524
0010101010,169,"[2, 4, 6, 8]",0.24947368421052632,28,5,9,10,0.27789473684210525,0.22421052631578947,0.35578947368421054,0.24,0.4231578947368421,0.18526315789473685,0.29789473684210527,0.2294736842105263,0.3231578947368421,0.5168421052631579
0100010111,278,"[1, 2, 3, 5, 9]",0.27052631578947367,29,5,9,10,0.25473684210526315,0.26421052631578945,0.22421052631578947,0.2894736842105263,0.22,0.4010526315789474,0.44842105263157894,0.3505263157894737,0.1863157894736842,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.48526315789473684,29,5,9,10,0.25473684210526315,0.26421052631578945,0.22421052631578947,0.2894736842105263,0.22,0.4010526315789474,0.44842105263157894,0.3505263157894737,0.1863157894736842,0.48105263157894734
0011101111,238,"[1, 2, 3, 4, 6, 7, 8]",0.3063157894736842,30,5,9,10,0.25684210526315787,0.3021052631578947,0.25157894736842107,0.25894736842105265,0.4842105263157895,0.24,0.23157894736842105,0.21789473684210525,0.32526315789473687,0.49894736842105264
0111110011,498,"[1, 2, 5, 6, 7, 8, 9]",0.3031578947368421,31,5,9,10,0.24842105263157896,0.23473684210526316,0.3726315789473684,0.41157894736842104,0.2305263157894737,0.29578947368421055,0.26,0.2873684210526316,0.24736842105263157,0.62
1111111011,1018,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.4168421052631579,32,5,9,10,0.3021052631578947,0.40842105263157896,0.5189473684210526,0.27052631578947367,0.3410526315789474,0.18105263157894738,0.2736842105263158,0.28421052631578947,0.1463157894736842,0.39263157894736844
0010101001,168,"[1, 4, 6, 8]",0.22736842105263158,33,5,9,10,0.2094736842105263,0.3642105263157895,0.4473684210526316,0.21473684210526317,0.29473684210526313,0.19263157894736843,0.4094736842105263,0.2168421052631579,0.32210526315789473,0.4747368421052632
0111111101,508,"[1, 3, 4, 5, 6, 7, 8, 9]",0.2673684210526316,34,5,9,10,0.25473684210526315,0.3968421052631579,0.26421052631578945,0.1726315789473684,0.16210526315789472,0.2557894736842105,0.18842105263157893,0.19894736842105262,0.21473684210526317,0.508421052631579
1011110111,758,"[1, 2, 3, 5, 6, 7, 8, 10]",0.3410526315789474,35,5,9,10,0.26105263157894737,0.2536842105263158,0.20526315789473684,0.3757894736842105,0.1936842105263158,0.28,0.27157894736842103,0.18526315789473685,0.3968421052631579,0.32
0011000010,193,"[2, 7, 8]",0.2631578947368421,37,5,9,10,0.43157894736842106,0.22210526315789475,0.3094736842105263,0.28526315789473683,0.26842105263157895,0.3126315789473684,0.19789473684210526,0.2463157894736842,0.4357894736842105,0.3863157894736842
1011111110,765,"[2, 3, 4, 5, 6, 7, 8, 10]",0.3894736842105263,37,5,9,10,0.43157894736842106,0.22210526315789475,0.3094736842105263,0.28526315789473683,0.26842105263157895,0.3126315789473684,0.19789473684210526,0.2463157894736842,0.4357894736842105,0.3863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.45052631578947366,37,5,9,10,0.43157894736842106,0.22210526315789475,0.3094736842105263,0.28526315789473683,0.26842105263157895,0.3126315789473684,0.19789473684210526,0.2463157894736842,0.4357894736842105,0.3863157894736842
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.34421052631578947,38,5,9,10,0.2673684210526316,0.24,0.3031578947368421,0.2336842105263158,0.3105263157894737,0.26,0.2536842105263158,0.29157894736842105,0.25473684210526315,0.48736842105263156
0110011111,414,"[1, 2, 3, 4, 5, 8, 9]",0.33473684210526317,40,5,9,10,0.32210526315789473,0.2431578947368421,0.2557894736842105,0.2326315789473684,0.16631578947368422,0.4168421052631579,0.3473684210526316,0.16736842105263158,0.2536842105263158,0.5052631578947369
0111001100,459,"[3, 4, 7, 8, 9]",0.24105263157894738,41,5,9,10,0.2831578947368421,0.3094736842105263,0.1957894736842105,0.23578947368421052,0.3957894736842105,0.24947368421052632,0.23789473684210527,0.22631578947368422,0.16736842105263158,0.37157894736842106
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.39052631578947367,42,5,9,10,0.3726315789473684,0.26210526315789473,0.21052631578947367,0.3336842105263158,0.35578947368421054,0.3473684210526316,0.26842105263157895,0.25263157894736843,0.1705263157894737,0.5357894736842105
0011111111,254,"[1, 2, 3, 4, 5, 6, 7, 8]",0.34421052631578947,43,5,9,10,0.2463157894736842,0.23473684210526316,0.3021052631578947,0.20421052631578948,0.1726315789473684,0.3,0.2894736842105263,0.26631578947368423,0.38105263157894737,0.4968421052631579
0111011111,478,"[1, 2, 3, 4, 5, 7, 8, 9]",0.28210526315789475,44,5,9,10,0.2673684210526316,0.2168421052631579,0.23473684210526316,0.2536842105263158,0.1863157894736842,0.4031578947368421,0.23473684210526316,0.23789473684210527,0.18526315789473685,0.45473684210526316
0111011100,475,"[3, 4, 5, 7, 8, 9]",0.29157894736842105,46,5,9,10,0.3094736842105263,0.32842105263157895,0.2831578947368421,0.26631578947368423,0.21578947368421053,0.35368421052631577,0.22210526315789475,0.2431578947368421,0.2768421052631579,0.4421052631578947
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.36,46,5,9,10,0.3094736842105263,0.32842105263157895,0.2831578947368421,0.26631578947368423,0.21578947368421053,0.35368421052631577,0.22210526315789475,0.2431578947368421,0.2768421052631579,0.4421052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.42526315789473684,47,5,9,10,0.3178947368421053,0.2926315789473684,0.3042105263157895,0.2578947368421053,0.28421052631578947,0.40210526315789474,0.24526315789473685,0.27263157894736845,0.20105263157894737,0.3736842105263158
0111001111,462,"[1, 2, 3, 4, 7, 8, 9]",0.29368421052631577,48,5,9,10,0.22526315789473683,0.22842105263157894,0.17789473684210527,0.2073684210526316,0.33263157894736844,0.4705263157894737,0.27578947368421053,0.2831578947368421,0.25263157894736843,0.4105263157894737
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3778947368421053,49,5,9,10,0.28,0.22210526315789475,0.21789473684210525,0.30526315789473685,0.30526315789473685,0.30842105263157893,0.36736842105263157,0.26842105263157895,0.28,0.5673684210526316
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3431578947368421,50,5,9,10,0.23157894736842105,0.30736842105263157,0.2094736842105263,0.2326315789473684,0.29578947368421055,0.3031578947368421,0.23578947368421052,0.2463157894736842,0.23578947368421052,0.47157894736842104
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3831578947368421,2,5,9,100,0.27052631578947367,0.26210526315789473,0.2926315789473684,0.3,0.3631578947368421,0.2768421052631579,0.18105263157894738,0.27157894736842103,0.25157894736842107,0.5715789473684211
0011111101,252,"[1, 3, 4, 5, 6, 7, 8]",0.3031578947368421,3,5,9,100,0.27578947368421053,0.3547368421052632,0.16736842105263158,0.24210526315789474,0.21368421052631578,0.25157894736842107,0.27789473684210525,0.19789473684210526,0.3705263157894737,0.48105263157894734
0111011110,477,"[2, 3, 4, 5, 7, 8, 9]",0.30105263157894735,5,5,9,100,0.3494736842105263,0.22842105263157894,0.23157894736842105,0.26,0.24421052631578946,0.35789473684210527,0.20421052631578948,0.18421052631578946,0.27157894736842103,0.4652631578947368
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3736842105263158,6,5,9,100,0.20105263157894737,0.29789473684210527,0.2831578947368421,0.32842105263157895,0.2463157894736842,0.34,0.25473684210526315,0.2463157894736842,0.25473684210526315,0.4863157894736842
0010111111,190,"[1, 2, 3, 4, 5, 6, 8]",0.2810526315789474,7,5,9,100,0.23578947368421052,0.1705263157894737,0.24736842105263157,0.2578947368421053,0.2578947368421053,0.23684210526315788,0.39789473684210525,0.19263157894736843,0.48947368421052634,0.48
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.48736842105263156,9,5,9,100,0.29473684210526313,0.3031578947368421,0.4189473684210526,0.3778947368421053,0.22210526315789475,0.33263157894736844,0.27789473684210525,0.19894736842105262,0.3105263157894737,0.5842105263157895
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4231578947368421,10,5,9,100,0.35578947368421054,0.25263157894736843,0.2094736842105263,0.28210526315789475,0.3631578947368421,0.38,0.3968421052631579,0.21894736842105264,0.22631578947368422,0.5105263157894737
0011111111,254,"[1, 2, 3, 4, 5, 6, 7, 8]",0.36947368421052634,11,5,9,100,0.36105263157894735,0.29473684210526313,0.21052631578947367,0.30842105263157893,0.2231578947368421,0.3368421052631579,0.2694736842105263,0.19894736842105262,0.48105263157894734,0.45789473684210524
0110100010,417,"[2, 6, 8, 9]",0.25894736842105265,13,5,9,100,0.34421052631578947,0.17157894736842105,0.3410526315789474,0.26631578947368423,0.31894736842105265,0.24421052631578946,0.3684210526315789,0.2536842105263158,0.23684210526315788,0.42947368421052634
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4831578947368421,15,5,9,100,0.3863157894736842,0.22526315789473683,0.4326315789473684,0.3368421052631579,0.31157894736842107,0.2968421052631579,0.18736842105263157,0.18526315789473685,0.35578947368421054,0.3831578947368421
0110101111,430,"[1, 2, 3, 4, 6, 8, 9]",0.32842105263157895,16,5,9,100,0.27157894736842103,0.26631578947368423,0.1968421052631579,0.22631578947368422,0.42210526315789476,0.26105263157894737,0.35368421052631577,0.29894736842105263,0.24421052631578946,0.47578947368421054
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.49473684210526314,16,5,9,100,0.27157894736842103,0.26631578947368423,0.1968421052631579,0.22631578947368422,0.42210526315789476,0.26105263157894737,0.35368421052631577,0.29894736842105263,0.24421052631578946,0.47578947368421054
0111011101,476,"[1, 3, 4, 5, 7, 8, 9]",0.3063157894736842,19,5,9,100,0.2873684210526316,0.33157894736842103,0.24,0.23578947368421052,0.24526315789473685,0.4357894736842105,0.23684210526315788,0.27578947368421053,0.16526315789473683,0.36
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5463157894736842,20,5,9,100,0.36105263157894735,0.30736842105263157,0.3031578947368421,0.27052631578947367,0.38526315789473686,0.2536842105263158,0.2810526315789474,0.34421052631578947,0.3726315789473684,0.5010526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5052631578947369,21,5,9,100,0.2063157894736842,0.23684210526315788,0.26526315789473687,0.37894736842105264,0.21263157894736842,0.30105263157894735,0.36526315789473685,0.42736842105263156,0.4831578947368421,0.4336842105263158
0111111011,506,"[1, 2, 4, 5, 6, 7, 8, 9]",0.3273684210526316,22,5,9,100,0.2463157894736842,0.23684210526315788,0.4263157894736842,0.2305263157894737,0.22105263157894736,0.3094736842105263,0.23684210526315788,0.1957894736842105,0.23157894736842105,0.49157894736842106
0101001111,334,"[1, 2, 3, 4, 7, 9]",0.24526315789473685,25,5,9,100,0.19052631578947368,0.24210526315789474,0.2063157894736842,0.18,0.43157894736842106,0.27263157894736845,0.21578947368421053,0.4189473684210526,0.22421052631578947,0.5168421052631579
0011001000,199,"[4, 7, 8]",0.26105263157894737,26,5,9,100,0.2873684210526316,0.29894736842105263,0.27789473684210525,0.23894736842105263,0.27052631578947367,0.3389473684210526,0.2336842105263158,0.2294736842105263,0.26,0.5021052631578947
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3631578947368421,26,5,9,100,0.2873684210526316,0.29894736842105263,0.27789473684210525,0.23894736842105263,0.27052631578947367,0.3389473684210526,0.2336842105263158,0.2294736842105263,0.26,0.5021052631578947
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4105263157894737,27,5,9,100,0.17684210526315788,0.28526315789473683,0.21052631578947367,0.2894736842105263,0.34842105263157896,0.22736842105263158,0.3505263157894737,0.4052631578947368,0.2736842105263158,0.4926315789473684
0010101111,174,"[1, 2, 3, 4, 6, 8]",0.31684210526315787,28,5,9,100,0.27052631578947367,0.29157894736842105,0.24736842105263157,0.19789473684210526,0.37684210526315787,0.2968421052631579,0.4263157894736842,0.27789473684210525,0.35157894736842105,0.5631578947368421
0110111001,440,"[1, 4, 5, 6, 8, 9]",0.27052631578947367,30,5,9,100,0.24,0.3589473684210526,0.3831578947368421,0.2326315789473684,0.2557894736842105,0.25263157894736843,0.5042105263157894,0.20842105263157895,0.21157894736842106,0.4052631578947368
0010000111,134,"[1, 2, 3, 8]",0.26631578947368423,31,5,9,100,0.25263157894736843,0.2557894736842105,0.2631578947368421,0.28526315789473683,0.29578947368421055,0.3821052631578947,0.3336842105263158,0.1694736842105263,0.36105263157894735,0.47578947368421054
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3989473684210526,31,5,9,100,0.25263157894736843,0.2557894736842105,0.2631578947368421,0.28526315789473683,0.29578947368421055,0.3821052631578947,0.3336842105263158,0.1694736842105263,0.36105263157894735,0.47578947368421054
0110111111,446,"[1, 2, 3, 4, 5, 6, 8, 9]",0.2673684210526316,32,5,9,100,0.25894736842105265,0.22842105263157894,0.20210526315789473,0.24421052631578946,0.2168421052631579,0.2305263157894737,0.4147368421052632,0.22210526315789475,0.22210526315789475,0.58
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.44,34,5,9,100,0.2536842105263158,0.3831578947368421,0.23789473684210527,0.32842105263157895,0.21578947368421053,0.2631578947368421,0.32526315789473687,0.17789473684210527,0.34210526315789475,0.35789473684210527
0110010100,403,"[3, 5, 8, 9]",0.25473684210526315,35,5,9,100,0.4073684210526316,0.3873684210526316,0.21473684210526317,0.3568421052631579,0.23894736842105263,0.34421052631578947,0.37157894736842106,0.23578947368421052,0.24526315789473685,0.39052631578947367
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.49473684210526314,35,5,9,100,0.4073684210526316,0.3873684210526316,0.21473684210526317,0.3568421052631579,0.23894736842105263,0.34421052631578947,0.37157894736842106,0.23578947368421052,0.24526315789473685,0.39052631578947367
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3526315789473684,36,5,9,100,0.3136842105263158,0.24736842105263157,0.24736842105263157,0.2810526315789474,0.23157894736842105,0.2894736842105263,0.21894736842105264,0.21894736842105264,0.32842105263157895,0.5621052631578948
0111110110,501,"[2, 3, 5, 6, 7, 8, 9]",0.3063157894736842,37,5,9,100,0.4442105263157895,0.22736842105263158,0.2789473684210526,0.34421052631578947,0.27789473684210525,0.2694736842105263,0.2063157894736842,0.15789473684210525,0.19789473684210526,0.3778947368421053
1111111110,1021,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.3831578947368421,37,5,9,100,0.4442105263157895,0.22736842105263158,0.2789473684210526,0.34421052631578947,0.27789473684210525,0.2694736842105263,0.2063157894736842,0.15789473684210525,0.19789473684210526,0.3778947368421053
0011100100,227,"[3, 6, 7, 8]",0.29894736842105263,38,5,9,100,0.3042105263157895,0.35789473684210527,0.18947368421052632,0.3957894736842105,0.4494736842105263,0.24105263157894738,0.27473684210526317,0.2863157894736842,0.3410526315789474,0.4052631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4978947368421053,38,5,9,100,0.3042105263157895,0.35789473684210527,0.18947368421052632,0.3957894736842105,0.4494736842105263,0.24105263157894738,0.27473684210526317,0.2863157894736842,0.3410526315789474,0.4052631578947368
0111100111,486,"[1, 2, 3, 6, 7, 8, 9]",0.3094736842105263,39,5,9,100,0.2873684210526316,0.25684210526315787,0.21473684210526317,0.34421052631578947,0.33473684210526317,0.2505263157894737,0.25473684210526315,0.25894736842105265,0.22736842105263158,0.4673684210526316
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.35789473684210527,39,5,9,100,0.2873684210526316,0.25684210526315787,0.21473684210526317,0.34421052631578947,0.33473684210526317,0.2505263157894737,0.25473684210526315,0.25894736842105265,0.22736842105263158,0.4673684210526316
0110100010,417,"[2, 6, 8, 9]",0.25894736842105265,40,5,9,100,0.34421052631578947,0.17157894736842105,0.3410526315789474,0.26631578947368423,0.31894736842105265,0.24421052631578946,0.3684210526315789,0.2536842105263158,0.23684210526315788,0.42947368421052634
0111000100,451,"[3, 7, 8, 9]",0.2536842105263158,41,5,9,100,0.3042105263157895,0.39789473684210525,0.21894736842105264,0.391578947368421,0.28210526315789475,0.4147368421052632,0.23894736842105263,0.22736842105263158,0.19263157894736843,0.5768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5136842105263157,42,5,9,100,0.35789473684210527,0.2894736842105263,0.33789473684210525,0.2968421052631579,0.3568421052631579,0.2873684210526316,0.2631578947368421,0.4073684210526316,0.22736842105263158,0.5063157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5378947368421053,43,5,9,100,0.24842105263157896,0.4336842105263158,0.36105263157894735,0.14842105263157895,0.4010526315789474,0.26421052631578945,0.20526315789473684,0.34,0.4357894736842105,0.45052631578947366
0010101111,174,"[1, 2, 3, 4, 6, 8]",0.2873684210526316,44,5,9,100,0.2863157894736842,0.2431578947368421,0.24105263157894738,0.22526315789473683,0.33473684210526317,0.24210526315789474,0.4336842105263158,0.26105263157894737,0.38842105263157894,0.5031578947368421
0011110010,241,"[2, 5, 6, 7, 8]",0.2505263157894737,45,5,9,100,0.32526315789473687,0.20526315789473684,0.27578947368421053,0.3157894736842105,0.1936842105263158,0.22105263157894736,0.2305263157894737,0.21157894736842106,0.40210526315789474,0.5042105263157894
0111111110,509,"[2, 3, 4, 5, 6, 7, 8, 9]",0.3231578947368421,46,5,9,100,0.5157894736842106,0.24736842105263157,0.22210526315789475,0.29473684210526313,0.26210526315789473,0.27789473684210525,0.27789473684210525,0.28,0.2463157894736842,0.42736842105263156
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3589473684210526,48,5,9,100,0.24421052631578946,0.1863157894736842,0.32210526315789473,0.26526315789473687,0.3368421052631579,0.24,0.22421052631578947,0.27789473684210525,0.29368421052631577,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5852631578947368,49,5,9,100,0.42210526315789476,0.3642105263157895,0.29789473684210527,0.24,0.36105263157894735,0.3873684210526316,0.3631578947368421,0.43894736842105264,0.39052631578947367,0.4863157894736842
0111110110,501,"[2, 3, 5, 6, 7, 8, 9]",0.2810526315789474,50,5,9,100,0.38,0.2326315789473684,0.24736842105263157,0.3684210526315789,0.22736842105263158,0.2505263157894737,0.22421052631578947,0.24526315789473685,0.22105263157894736,0.42
