Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.76,31,0.1,1,10,0.3778947368421053,0.48210526315789476,0.3568421052631579,0.5284210526315789,0.4726315789473684,0.3957894736842105,0.6947368421052632,0.6010526315789474,0.5442105263157895,0.5726315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7631578947368421,32,0.1,1,10,0.34,0.5305263157894737,0.4357894736842105,0.5073684210526316,0.5852631578947368,0.37473684210526315,0.6568421052631579,0.4936842105263158,0.44526315789473686,0.5368421052631579
1111011111,990,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.5842105263157895,33,0.1,1,10,0.28842105263157897,0.3231578947368421,0.3873684210526316,0.4515789473684211,0.5094736842105263,0.7115789473684211,0.4147368421052632,0.4063157894736842,0.43473684210526314,0.48526315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.783157894736842,34,0.1,1,10,0.36526315789473685,0.4694736842105263,0.4357894736842105,0.5578947368421052,0.6578947368421053,0.4589473684210526,0.6968421052631579,0.39263157894736844,0.5052631578947369,0.5010526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7978947368421052,35,0.1,1,10,0.5473684210526316,0.4168421052631579,0.4515789473684211,0.5610526315789474,0.5494736842105263,0.41157894736842104,0.6242105263157894,0.6357894736842106,0.5378947368421053,0.48526315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7252631578947368,36,0.1,1,10,0.36105263157894735,0.35157894736842105,0.5378947368421053,0.4652631578947368,0.6305263157894737,0.5136842105263157,0.4663157894736842,0.6852631578947368,0.39789473684210525,0.36947368421052634
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8042105263157895,37,0.1,1,10,0.5294736842105263,0.28,0.47157894736842104,0.6610526315789473,0.5673684210526316,0.6231578947368421,0.6778947368421052,0.4610526315789474,0.4652631578947368,0.48947368421052634
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.771578947368421,38,0.1,1,10,0.36736842105263157,0.52,0.4589473684210526,0.5578947368421052,0.5926315789473684,0.48947368421052634,0.6231578947368421,0.6178947368421053,0.5063157894736842,0.52
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7021052631578948,39,0.1,1,10,0.36210526315789476,0.5189473684210526,0.47157894736842104,0.42,0.5494736842105263,0.4031578947368421,0.6126315789473684,0.5126315789473684,0.4842105263157895,0.5052631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7431578947368421,40,0.1,1,10,0.5284210526315789,0.35789473684210527,0.6410526315789473,0.5221052631578947,0.3705263157894737,0.588421052631579,0.6189473684210526,0.5726315789473684,0.48,0.4378947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7263157894736842,41,0.1,1,10,0.4663157894736842,0.4010526315789474,0.4610526315789474,0.5536842105263158,0.5210526315789473,0.5252631578947369,0.6663157894736842,0.42210526315789476,0.5136842105263157,0.5863157894736842
1000001110,525,"[2, 3, 4, 10]",0.4284210526315789,42,0.1,1,10,0.48526315789473684,0.3757894736842105,0.3642105263157895,0.38105263157894737,0.6326315789473684,0.5378947368421053,0.6705263157894736,0.5873684210526315,0.5221052631578947,0.39473684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.771578947368421,42,0.1,1,10,0.48526315789473684,0.3757894736842105,0.3642105263157895,0.38105263157894737,0.6326315789473684,0.5378947368421053,0.6705263157894736,0.5873684210526315,0.5221052631578947,0.39473684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7273684210526316,43,0.1,1,10,0.4589473684210526,0.4442105263157895,0.5347368421052632,0.6136842105263158,0.6347368421052632,0.4905263157894737,0.42947368421052634,0.32421052631578945,0.3452631578947368,0.48947368421052634
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7684210526315789,44,0.1,1,10,0.4515789473684211,0.40842105263157896,0.48,0.6736842105263158,0.6031578947368421,0.4336842105263158,0.5863157894736842,0.6126315789473684,0.5842105263157895,0.4473684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.76,45,0.1,1,10,0.41789473684210526,0.37684210526315787,0.5547368421052632,0.5821052631578948,0.5810526315789474,0.4831578947368421,0.45789473684210524,0.6431578947368422,0.5842105263157895,0.4515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7821052631578947,46,0.1,1,10,0.5726315789473684,0.4263157894736842,0.6431578947368422,0.5031578947368421,0.5968421052631578,0.39473684210526316,0.5010526315789474,0.5894736842105263,0.4631578947368421,0.5178947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7621052631578947,47,0.1,1,10,0.36210526315789476,0.4968421052631579,0.5568421052631579,0.6568421052631579,0.5284210526315789,0.5652631578947368,0.4863157894736842,0.49473684210526314,0.47578947368421054,0.48526315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7421052631578947,48,0.1,1,10,0.4305263157894737,0.3989473684210526,0.5515789473684211,0.5210526315789473,0.4431578947368421,0.45473684210526316,0.41789473684210526,0.5810526315789474,0.5989473684210527,0.5189473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.783157894736842,49,0.1,1,10,0.5547368421052632,0.5010526315789474,0.5126315789473684,0.6231578947368421,0.5705263157894737,0.4768421052631579,0.6726315789473685,0.4063157894736842,0.5294736842105263,0.4705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7557894736842106,50,0.1,1,10,0.2863157894736842,0.42105263157894735,0.36210526315789476,0.6305263157894737,0.5694736842105264,0.511578947368421,0.6852631578947368,0.5610526315789474,0.5831578947368421,0.46421052631578946
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7578947368421053,1,0.1,1,100,0.41578947368421054,0.5157894736842106,0.5526315789473685,0.6810526315789474,0.5442105263157895,0.3957894736842105,0.42,0.508421052631579,0.36526315789473685,0.4705263157894737
1110001110,909,"[2, 3, 4, 8, 9, 10]",0.4842105263157895,2,0.1,1,100,0.5957894736842105,0.37894736842105264,0.3505263157894737,0.47789473684210526,0.5757894736842105,0.6031578947368421,0.5021052631578947,0.2905263157894737,0.3663157894736842,0.38842105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6936842105263158,2,0.1,1,100,0.5957894736842105,0.37894736842105264,0.3505263157894737,0.47789473684210526,0.5757894736842105,0.6031578947368421,0.5021052631578947,0.2905263157894737,0.3663157894736842,0.38842105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7610526315789473,3,0.1,1,100,0.4568421052631579,0.4094736842105263,0.3494736842105263,0.47789473684210526,0.5947368421052631,0.5189473684210526,0.5294736842105263,0.46421052631578946,0.49473684210526314,0.5073684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7778947368421053,4,0.1,1,100,0.5873684210526315,0.3631578947368421,0.62,0.5915789473684211,0.4968421052631579,0.4747368421052632,0.4831578947368421,0.5305263157894737,0.5705263157894737,0.46
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.771578947368421,5,0.1,1,100,0.4305263157894737,0.3410526315789474,0.48736842105263156,0.5936842105263158,0.5326315789473685,0.45052631578947366,0.6073684210526316,0.42526315789473684,0.5031578947368421,0.42947368421052634
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7136842105263158,6,0.1,1,100,0.3831578947368421,0.32842105263157895,0.5378947368421053,0.4652631578947368,0.4978947368421053,0.5052631578947369,0.4473684210526316,0.6368421052631579,0.4105263157894737,0.39789473684210525
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7705263157894737,7,0.1,1,100,0.5178947368421053,0.49894736842105264,0.41578947368421054,0.5157894736842106,0.5694736842105264,0.3863157894736842,0.6294736842105263,0.5589473684210526,0.5168421052631579,0.4905263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7663157894736842,8,0.1,1,100,0.47789473684210526,0.4421052631578947,0.56,0.5031578947368421,0.5978947368421053,0.5042105263157894,0.6031578947368421,0.5389473684210526,0.4515789473684211,0.4536842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6368421052631579,9,0.1,1,100,0.4515789473684211,0.41578947368421054,0.3063157894736842,0.4515789473684211,0.45789473684210524,0.6073684210526316,0.42736842105263156,0.5010526315789474,0.4905263157894737,0.5105263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7547368421052632,10,0.1,1,100,0.6105263157894737,0.38,0.4663157894736842,0.4326315789473684,0.5842105263157895,0.44526315789473686,0.6894736842105263,0.6168421052631579,0.5147368421052632,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,11,0.1,1,100,0.3821052631578947,0.3273684210526316,0.3736842105263158,0.4336842105263158,0.5178947368421053,0.4431578947368421,0.5694736842105264,0.3463157894736842,0.42210526315789476,0.42947368421052634
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7757894736842105,12,0.1,1,100,0.4568421052631579,0.43894736842105264,0.3726315789473684,0.6663157894736842,0.45263157894736844,0.4663157894736842,0.6073684210526316,0.6378947368421053,0.5126315789473684,0.4768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8063157894736842,13,0.1,1,100,0.5526315789473685,0.5568421052631579,0.6168421052631579,0.5873684210526315,0.4431578947368421,0.4568421052631579,0.58,0.6210526315789474,0.5452631578947369,0.5221052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6589473684210526,14,0.1,1,100,0.3642105263157895,0.44526315789473686,0.3526315789473684,0.5631578947368421,0.4694736842105263,0.41789473684210526,0.6357894736842106,0.38105263157894737,0.3526315789473684,0.43894736842105264
0100101000,295,"[4, 6, 9]",0.4357894736842105,15,0.1,1,100,0.5452631578947369,0.5105263157894737,0.5463157894736842,0.3936842105263158,0.6010526315789474,0.3957894736842105,0.6494736842105263,0.5463157894736842,0.3494736842105263,0.5442105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7684210526315789,15,0.1,1,100,0.5452631578947369,0.5105263157894737,0.5463157894736842,0.3936842105263158,0.6010526315789474,0.3957894736842105,0.6494736842105263,0.5463157894736842,0.3494736842105263,0.5442105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.791578947368421,16,0.1,1,100,0.6326315789473684,0.3357894736842105,0.36105263157894735,0.5736842105263158,0.6094736842105263,0.5505263157894736,0.6694736842105263,0.5947368421052631,0.4673684210526316,0.5105263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.791578947368421,17,0.1,1,100,0.6326315789473684,0.3357894736842105,0.36105263157894735,0.5736842105263158,0.6094736842105263,0.5505263157894736,0.6694736842105263,0.5947368421052631,0.4673684210526316,0.5105263157894737
0010001101,140,"[1, 3, 4, 8]",0.43473684210526314,18,0.1,1,100,0.30105263157894735,0.44,0.37684210526315787,0.3263157894736842,0.5210526315789473,0.4936842105263158,0.5052631578947369,0.3778947368421053,0.5589473684210526,0.4842105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.631578947368421,18,0.1,1,100,0.30105263157894735,0.44,0.37684210526315787,0.3263157894736842,0.5210526315789473,0.4936842105263158,0.5052631578947369,0.3778947368421053,0.5589473684210526,0.4842105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.771578947368421,19,0.1,1,100,0.38526315789473686,0.6147368421052631,0.5347368421052632,0.49894736842105264,0.4789473684210526,0.4105263157894737,0.6410526315789473,0.5168421052631579,0.5368421052631579,0.45789473684210524
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7473684210526316,20,0.1,1,100,0.36736842105263157,0.31684210526315787,0.5094736842105263,0.6410526315789473,0.5452631578947369,0.4010526315789474,0.3936842105263158,0.5505263157894736,0.36736842105263157,0.5063157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7852631578947369,21,0.1,1,100,0.4926315789473684,0.3726315789473684,0.5526315789473685,0.5568421052631579,0.5778947368421052,0.5010526315789474,0.651578947368421,0.4726315789473684,0.5484210526315789,0.5210526315789473
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6936842105263158,22,0.1,1,100,0.4557894736842105,0.3568421052631579,0.511578947368421,0.44105263157894736,0.511578947368421,0.48210526315789476,0.4705263157894737,0.38526315789473686,0.5557894736842105,0.41368421052631577
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6957894736842105,23,0.1,1,100,0.4431578947368421,0.4242105263157895,0.6726315789473685,0.3736842105263158,0.4536842105263158,0.4231578947368421,0.5673684210526316,0.4326315789473684,0.36526315789473685,0.36
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7336842105263158,24,0.1,1,100,0.49473684210526314,0.5663157894736842,0.3968421052631579,0.6252631578947369,0.5273684210526316,0.39052631578947367,0.46421052631578946,0.4663157894736842,0.5463157894736842,0.4052631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.751578947368421,25,0.1,1,100,0.4673684210526316,0.4421052631578947,0.4326315789473684,0.6357894736842106,0.5568421052631579,0.48105263157894734,0.5978947368421053,0.5673684210526316,0.5568421052631579,0.4863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7494736842105263,26,0.1,1,100,0.29789473684210527,0.5284210526315789,0.4515789473684211,0.611578947368421,0.47368421052631576,0.4,0.6326315789473684,0.611578947368421,0.33157894736842103,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7905263157894736,27,0.1,1,100,0.4063157894736842,0.42105263157894735,0.6368421052631579,0.5621052631578948,0.37894736842105264,0.52,0.6631578947368421,0.6378947368421053,0.5073684210526316,0.4905263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7873684210526316,28,0.1,1,100,0.4284210526315789,0.3873684210526316,0.49473684210526314,0.6010526315789474,0.5273684210526316,0.6210526315789474,0.7063157894736842,0.6210526315789474,0.5484210526315789,0.4094736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7568421052631579,29,0.1,1,100,0.37157894736842106,0.3863157894736842,0.48736842105263156,0.3705263157894737,0.6442105263157895,0.39789473684210525,0.6926315789473684,0.508421052631579,0.5242105263157895,0.4515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7263157894736842,30,0.1,1,100,0.5610526315789474,0.4284210526315789,0.34,0.46,0.531578947368421,0.5557894736842105,0.41368421052631577,0.5347368421052632,0.5894736842105263,0.44842105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.751578947368421,31,0.1,1,100,0.4673684210526316,0.4421052631578947,0.4326315789473684,0.6357894736842106,0.5568421052631579,0.48105263157894734,0.5978947368421053,0.5673684210526316,0.5568421052631579,0.4863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7547368421052632,32,0.1,1,100,0.4284210526315789,0.39789473684210525,0.5905263157894737,0.49157894736842106,0.5947368421052631,0.6726315789473685,0.6494736842105263,0.3126315789473684,0.5021052631578947,0.48210526315789476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7042105263157895,33,0.1,1,100,0.34,0.47578947368421054,0.4957894736842105,0.39263157894736844,0.4884210526315789,0.5852631578947368,0.6505263157894737,0.391578947368421,0.5252631578947369,0.48210526315789476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7621052631578947,34,0.1,1,100,0.36526315789473685,0.4463157894736842,0.5421052631578948,0.5842105263157895,0.4789473684210526,0.44105263157894736,0.6526315789473685,0.5094736842105263,0.3294736842105263,0.4463157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7884210526315789,35,0.1,1,100,0.531578947368421,0.3631578947368421,0.6368421052631579,0.5673684210526316,0.4789473684210526,0.6410526315789473,0.66,0.6031578947368421,0.3042105263157895,0.4631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7757894736842105,36,0.1,1,100,0.5652631578947368,0.5368421052631579,0.37684210526315787,0.6652631578947369,0.508421052631579,0.5526315789473685,0.6789473684210526,0.31684210526315787,0.5726315789473684,0.46
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7315789473684211,37,0.1,1,100,0.4747368421052632,0.40421052631578946,0.4978947368421053,0.3642105263157895,0.52,0.47368421052631576,0.6694736842105263,0.5894736842105263,0.5021052631578947,0.4326315789473684
