Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7147368421052631,34,5,1,100,0.2536842105263158,0.3736842105263158,0.6063157894736843,0.4421052631578947,0.5284210526315789,0.3357894736842105,0.6378947368421053,0.5652631578947368,0.3526315789473684,0.35789473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7747368421052632,35,5,1,100,0.4073684210526316,0.45789473684210524,0.5452631578947369,0.5642105263157895,0.5568421052631579,0.5326315789473685,0.5673684210526316,0.4147368421052632,0.54,0.39052631578947367
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7252631578947368,36,5,1,100,0.3136842105263158,0.40210526315789474,0.4,0.5252631578947369,0.46842105263157896,0.4768421052631579,0.6652631578947369,0.41789473684210526,0.4978947368421053,0.5621052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7389473684210527,37,5,1,100,0.4442105263157895,0.4031578947368421,0.5357894736842105,0.4284210526315789,0.5905263157894737,0.3726315789473684,0.6694736842105263,0.5473684210526316,0.5589473684210526,0.3778947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7578947368421053,38,5,1,100,0.3042105263157895,0.48210526315789476,0.4463157894736842,0.6273684210526316,0.531578947368421,0.4831578947368421,0.5842105263157895,0.6221052631578947,0.39263157894736844,0.4052631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7347368421052631,39,5,1,100,0.2873684210526316,0.3389473684210526,0.5021052631578947,0.6621052631578948,0.5789473684210527,0.40421052631578946,0.6431578947368422,0.5421052631578948,0.4357894736842105,0.4673684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,40,5,1,100,0.34421052631578947,0.3273684210526316,0.3736842105263158,0.4336842105263158,0.5178947368421053,0.4431578947368421,0.5694736842105264,0.3463157894736842,0.42210526315789476,0.42947368421052634
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7589473684210526,41,5,1,100,0.3042105263157895,0.4378947368421053,0.5242105263157895,0.3821052631578947,0.56,0.6189473684210526,0.631578947368421,0.5968421052631578,0.5421052631578948,0.5768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7873684210526316,42,5,1,100,0.35789473684210527,0.588421052631579,0.44526315789473686,0.6021052631578947,0.588421052631579,0.5168421052631579,0.6442105263157895,0.5947368421052631,0.5,0.5063157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7621052631578947,43,5,1,100,0.24842105263157896,0.4,0.4936842105263158,0.6178947368421053,0.4442105263157895,0.42736842105263156,0.68,0.5936842105263158,0.5410526315789473,0.45052631578947366
0010100101,164,"[1, 3, 6, 8]",0.4010526315789474,44,5,1,100,0.2863157894736842,0.588421052631579,0.3568421052631579,0.5936842105263158,0.5473684210526316,0.38526315789473686,0.7073684210526315,0.35789473684210527,0.5578947368421052,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7757894736842105,44,5,1,100,0.2863157894736842,0.588421052631579,0.3568421052631579,0.5936842105263158,0.5473684210526316,0.38526315789473686,0.7073684210526315,0.35789473684210527,0.5578947368421052,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7336842105263158,45,5,1,100,0.32526315789473687,0.35789473684210527,0.6189473684210526,0.5463157894736842,0.5505263157894736,0.4052631578947368,0.6663157894736842,0.4326315789473684,0.511578947368421,0.5042105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7336842105263158,46,5,1,100,0.5157894736842106,0.4031578947368421,0.48,0.42,0.6042105263157894,0.45789473684210524,0.5810526315789474,0.6031578947368421,0.5421052631578948,0.42736842105263156
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7736842105263158,47,5,1,100,0.2578947368421053,0.3494736842105263,0.6473684210526316,0.6252631578947369,0.5578947368421052,0.511578947368421,0.5873684210526315,0.3957894736842105,0.4473684210526316,0.5347368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6526315789473685,48,5,1,100,0.24421052631578946,0.3263157894736842,0.4105263157894737,0.45052631578947366,0.4789473684210526,0.4568421052631579,0.6168421052631579,0.3631578947368421,0.5063157894736842,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7368421052631579,49,5,1,100,0.42210526315789476,0.3821052631578947,0.6452631578947369,0.5505263157894736,0.5031578947368421,0.41578947368421054,0.6210526315789474,0.29473684210526313,0.4336842105263158,0.4863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7663157894736842,50,5,1,100,0.38,0.36736842105263157,0.5705263157894737,0.38,0.508421052631579,0.5642105263157895,0.6957894736842105,0.6126315789473684,0.4557894736842105,0.42
