Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6957894736842105,23,2,6,100,0.23157894736842105,0.33263157894736844,0.2694736842105263,0.3705263157894737,0.2463157894736842,0.5494736842105263,0.6568421052631579,0.47157894736842104,0.5715789473684211,0.5421052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6621052631578948,24,2,6,100,0.29157894736842105,0.33473684210526317,0.3294736842105263,0.27789473684210525,0.42947368421052634,0.37894736842105264,0.6010526315789474,0.5452631578947369,0.4494736842105263,0.5126315789473684
0000100111,38,"[1, 2, 3, 6]",0.3042105263157895,25,2,6,100,0.2905263157894737,0.3031578947368421,0.2505263157894737,0.40842105263157896,0.4936842105263158,0.22736842105263158,0.5715789473684211,0.46421052631578946,0.5347368421052632,0.5168421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.611578947368421,25,2,6,100,0.2905263157894737,0.3031578947368421,0.2505263157894737,0.40842105263157896,0.4936842105263158,0.22736842105263158,0.5715789473684211,0.46421052631578946,0.5347368421052632,0.5168421052631579
0000001011,10,"[1, 2, 4]",0.30526315789473685,26,2,6,100,0.2894736842105263,0.2926315789473684,0.4863157894736842,0.23578947368421052,0.40842105263157896,0.5442105263157895,0.4568421052631579,0.5242105263157895,0.5052631578947369,0.5021052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6505263157894737,26,2,6,100,0.2894736842105263,0.2926315789473684,0.4863157894736842,0.23578947368421052,0.40842105263157896,0.5442105263157895,0.4568421052631579,0.5242105263157895,0.5052631578947369,0.5021052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6989473684210527,27,2,6,100,0.4368421052631579,0.29473684210526313,0.33052631578947367,0.4978947368421053,0.4378947368421053,0.3505263157894737,0.4357894736842105,0.4326315789473684,0.5431578947368421,0.4926315789473684
0000011111,30,"[1, 2, 3, 4, 5]",0.3726315789473684,28,2,6,100,0.30736842105263157,0.2968421052631579,0.30105263157894735,0.28210526315789475,0.27052631578947367,0.5494736842105263,0.6663157894736842,0.49157894736842106,0.5168421052631579,0.5631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6947368421052632,28,2,6,100,0.30736842105263157,0.2968421052631579,0.30105263157894735,0.28210526315789475,0.27052631578947367,0.5494736842105263,0.6663157894736842,0.49157894736842106,0.5168421052631579,0.5631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6810526315789474,29,2,6,100,0.40842105263157896,0.23894736842105263,0.26526315789473687,0.39473684210526316,0.46421052631578946,0.3989473684210526,0.5094736842105263,0.631578947368421,0.3957894736842105,0.4231578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7094736842105264,30,2,6,100,0.35368421052631577,0.43157894736842106,0.5347368421052632,0.41157894736842104,0.4031578947368421,0.4421052631578947,0.7052631578947368,0.34842105263157896,0.5252631578947369,0.4052631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6957894736842105,31,2,6,100,0.3231578947368421,0.24105263157894738,0.35578947368421054,0.4705263157894737,0.48105263157894734,0.38421052631578945,0.4357894736842105,0.6073684210526316,0.5105263157894737,0.47578947368421054
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.671578947368421,32,2,6,100,0.28421052631578947,0.2694736842105263,0.34421052631578947,0.4768421052631579,0.40210526315789474,0.30736842105263157,0.6231578947368421,0.4168421052631579,0.48,0.58
0001110111,118,"[1, 2, 3, 5, 6, 7]",0.4147368421052632,33,2,6,100,0.36,0.28,0.30526315789473685,0.5210526315789473,0.3094736842105263,0.2894736842105263,0.4126315789473684,0.4694736842105263,0.5189473684210526,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7021052631578948,33,2,6,100,0.36,0.28,0.30526315789473685,0.5210526315789473,0.3094736842105263,0.2894736842105263,0.4126315789473684,0.4694736842105263,0.5189473684210526,0.5031578947368421
1100001111,782,"[1, 2, 3, 4, 9, 10]",0.3894736842105263,34,2,6,100,0.2673684210526316,0.26105263157894737,0.3231578947368421,0.35157894736842105,0.4663157894736842,0.4968421052631579,0.6378947368421053,0.5652631578947368,0.3526315789473684,0.35789473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.68,35,2,6,100,0.48210526315789476,0.33263157894736844,0.24736842105263157,0.3473684210526316,0.34210526315789475,0.32526315789473687,0.5673684210526316,0.4147368421052632,0.54,0.39052631578947367
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7094736842105264,36,2,6,100,0.42526315789473684,0.35368421052631577,0.25894736842105265,0.41368421052631577,0.24210526315789474,0.29894736842105263,0.6652631578947369,0.41789473684210526,0.4978947368421053,0.5621052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6936842105263158,37,2,6,100,0.33789473684210525,0.391578947368421,0.34210526315789475,0.4884210526315789,0.28,0.31473684210526315,0.6694736842105263,0.5473684210526316,0.5589473684210526,0.3778947368421053
0000100111,38,"[1, 2, 3, 6]",0.2873684210526316,38,2,6,100,0.28,0.2694736842105263,0.20842105263157895,0.42736842105263156,0.4957894736842105,0.25473684210526315,0.5842105263157895,0.6221052631578947,0.39263157894736844,0.4052631578947368
1100111111,830,"[1, 2, 3, 4, 5, 6, 9, 10]",0.5021052631578947,38,2,6,100,0.28,0.2694736842105263,0.20842105263157895,0.42736842105263156,0.4957894736842105,0.25473684210526315,0.5842105263157895,0.6221052631578947,0.39263157894736844,0.4052631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6536842105263158,38,2,6,100,0.28,0.2694736842105263,0.20842105263157895,0.42736842105263156,0.4957894736842105,0.25473684210526315,0.5842105263157895,0.6221052631578947,0.39263157894736844,0.4052631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6557894736842105,39,2,6,100,0.33473684210526317,0.3631578947368421,0.30842105263157893,0.33789473684210525,0.37157894736842106,0.28842105263157897,0.6431578947368422,0.5421052631578948,0.4357894736842105,0.4673684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6705263157894736,40,2,6,100,0.29789473684210527,0.42105263157894735,0.3505263157894737,0.3368421052631579,0.45789473684210524,0.29789473684210527,0.5694736842105264,0.3463157894736842,0.42210526315789476,0.42947368421052634
0000101011,42,"[1, 2, 4, 6]",0.39052631578947367,41,2,6,100,0.3063157894736842,0.29789473684210527,0.44,0.3831578947368421,0.5178947368421053,0.36210526315789476,0.631578947368421,0.5968421052631578,0.5421052631578948,0.5768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7410526315789474,41,2,6,100,0.3063157894736842,0.29789473684210527,0.44,0.3831578947368421,0.5178947368421053,0.36210526315789476,0.631578947368421,0.5968421052631578,0.5421052631578948,0.5768421052631579
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.4231578947368421,42,2,6,100,0.29578947368421055,0.3452631578947368,0.28,0.34842105263157896,0.34210526315789475,0.3178947368421053,0.6442105263157895,0.5947368421052631,0.5,0.5063157894736842
1100111111,830,"[1, 2, 3, 4, 5, 6, 9, 10]",0.52,42,2,6,100,0.29578947368421055,0.3452631578947368,0.28,0.34842105263157896,0.34210526315789475,0.3178947368421053,0.6442105263157895,0.5947368421052631,0.5,0.5063157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.66,42,2,6,100,0.29578947368421055,0.3452631578947368,0.28,0.34842105263157896,0.34210526315789475,0.3178947368421053,0.6442105263157895,0.5947368421052631,0.5,0.5063157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.74,43,2,6,100,0.5821052631578948,0.4031578947368421,0.41157894736842104,0.28210526315789475,0.3368421052631579,0.26210526315789473,0.68,0.5936842105263158,0.5410526315789473,0.45052631578947366
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5768421052631579,44,2,6,100,0.32526315789473687,0.2231578947368421,0.26526315789473687,0.43473684210526314,0.3642105263157895,0.2863157894736842,0.7073684210526315,0.35789473684210527,0.5578947368421052,0.5031578947368421
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5663157894736842,45,2,6,100,0.29894736842105263,0.2578947368421053,0.3389473684210526,0.30842105263157893,0.32210526315789473,0.3968421052631579,0.6663157894736842,0.4326315789473684,0.511578947368421,0.5042105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6989473684210527,46,2,6,100,0.3831578947368421,0.22105263157894736,0.2557894736842105,0.4831578947368421,0.5094736842105263,0.35578947368421054,0.5810526315789474,0.6031578947368421,0.5421052631578948,0.42736842105263156
0010111011,186,"[1, 2, 4, 5, 6, 8]",0.4031578947368421,47,2,6,100,0.24842105263157896,0.3757894736842105,0.45789473684210524,0.3989473684210526,0.24736842105263157,0.28,0.5873684210526315,0.3957894736842105,0.4473684210526316,0.5347368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6105263157894737,47,2,6,100,0.24842105263157896,0.3757894736842105,0.45789473684210524,0.3989473684210526,0.24736842105263157,0.28,0.5873684210526315,0.3957894736842105,0.4473684210526316,0.5347368421052632
0010110111,182,"[1, 2, 3, 5, 6, 8]",0.38421052631578945,48,2,6,100,0.28526315789473683,0.23894736842105263,0.32421052631578945,0.47368421052631576,0.36947368421052634,0.3063157894736842,0.6168421052631579,0.3631578947368421,0.5063157894736842,0.48105263157894734
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5378947368421053,48,2,6,100,0.28526315789473683,0.23894736842105263,0.32421052631578945,0.47368421052631576,0.36947368421052634,0.3063157894736842,0.6168421052631579,0.3631578947368421,0.5063157894736842,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6726315789473685,49,2,6,100,0.3231578947368421,0.4073684210526316,0.3863157894736842,0.2810526315789474,0.3894736842105263,0.391578947368421,0.6210526315789474,0.29473684210526313,0.4336842105263158,0.4863157894736842
1100111111,830,"[1, 2, 3, 4, 5, 6, 9, 10]",0.5421052631578948,50,2,6,100,0.31684210526315787,0.39263157894736844,0.38526315789473686,0.37157894736842106,0.33473684210526317,0.32210526315789473,0.6957894736842105,0.6126315789473684,0.4557894736842105,0.42
