Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy(low-quality client),Client 8 Accuracy(low-quality client),Client 9 Accuracy(low-quality client),Client 10 Accuracy(low-quality client)
0101101111,366,"[1, 2, 3, 4, 6, 7, 9]",0.3463157894736842,16,3,10,10,0.26,0.2536842105263158,0.27263157894736845,0.2789473684210526,0.38842105263157894,0.3273684210526316,0.2810526315789474,0.3863157894736842,0.19473684210526315,0.4031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.42526315789473684,16,3,10,10,0.26,0.2536842105263158,0.27263157894736845,0.2789473684210526,0.38842105263157894,0.3273684210526316,0.2810526315789474,0.3863157894736842,0.19473684210526315,0.4031578947368421
1011010111,726,"[1, 2, 3, 5, 7, 8, 10]",0.32526315789473687,17,3,10,10,0.31684210526315787,0.27263157894736845,0.22210526315789475,0.5073684210526316,0.28,0.46210526315789474,0.26421052631578945,0.22210526315789475,0.47157894736842104,0.2810526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.511578947368421,17,3,10,10,0.31684210526315787,0.27263157894736845,0.22210526315789475,0.5073684210526316,0.28,0.46210526315789474,0.26421052631578945,0.22210526315789475,0.47157894736842104,0.2810526315789474
1111111101,1020,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.48526315789473684,18,3,10,10,0.2905263157894737,0.5705263157894737,0.2736842105263158,0.44,0.3105263157894737,0.3031578947368421,0.4747368421052632,0.34421052631578947,0.2673684210526316,0.36526315789473685
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5947368421052631,19,3,10,10,0.4663157894736842,0.25894736842105265,0.2926315789473684,0.3757894736842105,0.39789473684210525,0.3263157894736842,0.41789473684210526,0.3526315789473684,0.45263157894736844,0.3757894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6094736842105263,20,3,10,10,0.47789473684210526,0.20526315789473684,0.35789473684210527,0.3431578947368421,0.45052631578947366,0.3494736842105263,0.3263157894736842,0.2505263157894737,0.33789473684210525,0.45263157894736844
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.43473684210526314,21,3,10,10,0.3157894736842105,0.2831578947368421,0.40421052631578946,0.26,0.2631578947368421,0.27052631578947367,0.27789473684210525,0.23894736842105263,0.38105263157894737,0.32105263157894737
0110000010,385,"[2, 8, 9]",0.27052631578947367,22,3,10,10,0.32421052631578945,0.2694736842105263,0.2905263157894737,0.5378947368421053,0.2810526315789474,0.33052631578947367,0.4336842105263158,0.24736842105263157,0.23894736842105263,0.3589473684210526
1111110111,1014,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.45263157894736844,22,3,10,10,0.32421052631578945,0.2694736842105263,0.2905263157894737,0.5378947368421053,0.2810526315789474,0.33052631578947367,0.4336842105263158,0.24736842105263157,0.23894736842105263,0.3589473684210526
0011000010,193,"[2, 7, 8]",0.2231578947368421,23,3,10,10,0.3042105263157895,0.22210526315789475,0.4610526315789474,0.25684210526315787,0.24421052631578946,0.2694736842105263,0.20210526315789473,0.20526315789473684,0.3031578947368421,0.2831578947368421
1111111011,1018,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.3273684210526316,23,3,10,10,0.3042105263157895,0.22210526315789475,0.4610526315789474,0.25684210526315787,0.24421052631578946,0.2694736842105263,0.20210526315789473,0.20526315789473684,0.3031578947368421,0.2831578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5336842105263158,24,3,10,10,0.30842105263157893,0.2326315789473684,0.42,0.41368421052631577,0.3936842105263158,0.30105263157894735,0.24736842105263157,0.26631578947368423,0.2810526315789474,0.44842105263157894
1111101101,1004,"[1, 3, 4, 6, 7, 8, 9, 10]",0.38,25,3,10,10,0.36947368421052634,0.4442105263157895,0.25894736842105265,0.26210526315789473,0.4010526315789474,0.24842105263157896,0.26421052631578945,0.21789473684210525,0.31473684210526315,0.2578947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4473684210526316,26,3,10,10,0.2789473684210526,0.26421052631578945,0.22736842105263158,0.3526315789473684,0.31473684210526315,0.26631578947368423,0.36210526315789476,0.36,0.28421052631578947,0.33157894736842103
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4536842105263158,27,3,10,10,0.32210526315789473,0.4126315789473684,0.2673684210526316,0.24210526315789474,0.2810526315789474,0.22842105263157894,0.27578947368421053,0.28,0.24105263157894738,0.3757894736842105
1010010100,659,"[3, 5, 8, 10]",0.24,28,3,10,10,0.2557894736842105,0.46421052631578946,0.22,0.38526315789473686,0.19473684210526315,0.33052631578947367,0.27157894736842103,0.21263157894736842,0.24421052631578946,0.2294736842105263
1111010101,980,"[1, 3, 5, 7, 8, 9, 10]",0.29473684210526313,28,3,10,10,0.2557894736842105,0.46421052631578946,0.22,0.38526315789473686,0.19473684210526315,0.33052631578947367,0.27157894736842103,0.21263157894736842,0.24421052631578946,0.2294736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.43473684210526314,29,3,10,10,0.34842105263157896,0.2463157894736842,0.3094736842105263,0.22105263157894736,0.3021052631578947,0.3031578947368421,0.27473684210526317,0.2926315789473684,0.28421052631578947,0.43157894736842106
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5642105263157895,31,3,10,10,0.2631578947368421,0.3957894736842105,0.29368421052631577,0.20842105263157895,0.3736842105263158,0.33473684210526317,0.49473684210526314,0.3021052631578947,0.2631578947368421,0.38105263157894737
1110101011,938,"[1, 2, 4, 6, 8, 9, 10]",0.34,32,3,10,10,0.29368421052631577,0.2505263157894737,0.41789473684210526,0.24421052631578946,0.5052631578947369,0.3178947368421053,0.44526315789473686,0.2736842105263158,0.3336842105263158,0.2031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5105263157894737,32,3,10,10,0.29368421052631577,0.2505263157894737,0.41789473684210526,0.24421052631578946,0.5052631578947369,0.3178947368421053,0.44526315789473686,0.2736842105263158,0.3336842105263158,0.2031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4284210526315789,33,3,10,10,0.28526315789473683,0.25684210526315787,0.29894736842105263,0.35368421052631577,0.3368421052631579,0.32105263157894737,0.25684210526315787,0.3021052631578947,0.3526315789473684,0.29473684210526313
0110101010,425,"[2, 4, 6, 8, 9]",0.2894736842105263,34,3,10,10,0.32421052631578945,0.19473684210526315,0.32842105263157895,0.28210526315789475,0.4610526315789474,0.25684210526315787,0.43157894736842106,0.23894736842105263,0.22631578947368422,0.36736842105263157
1110101111,942,"[1, 2, 3, 4, 6, 8, 9, 10]",0.38105263157894737,34,3,10,10,0.32421052631578945,0.19473684210526315,0.32842105263157895,0.28210526315789475,0.4610526315789474,0.25684210526315787,0.43157894736842106,0.23894736842105263,0.22631578947368422,0.36736842105263157
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.46421052631578946,34,3,10,10,0.32421052631578945,0.19473684210526315,0.32842105263157895,0.28210526315789475,0.4610526315789474,0.25684210526315787,0.43157894736842106,0.23894736842105263,0.22631578947368422,0.36736842105263157
0000110111,54,"[1, 2, 3, 5, 6]",0.33473684210526317,35,3,10,10,0.26842105263157895,0.33263157894736844,0.22631578947368422,0.42210526315789476,0.2968421052631579,0.24736842105263157,0.43157894736842106,0.5252631578947369,0.40210526315789474,0.48526315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6,35,3,10,10,0.26842105263157895,0.33263157894736844,0.22631578947368422,0.42210526315789476,0.2968421052631579,0.24736842105263157,0.43157894736842106,0.5252631578947369,0.40210526315789474,0.48526315789473684
1111100100,995,"[3, 6, 7, 8, 9, 10]",0.32210526315789473,36,3,10,10,0.3705263157894737,0.4421052631578947,0.21894736842105264,0.3663157894736842,0.4589473684210526,0.29578947368421055,0.25263157894736843,0.18842105263157893,0.20421052631578948,0.3136842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4831578947368421,36,3,10,10,0.3705263157894737,0.4421052631578947,0.21894736842105264,0.3663157894736842,0.4589473684210526,0.29578947368421055,0.25263157894736843,0.18842105263157893,0.20421052631578948,0.3136842105263158
1111110111,1014,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.4863157894736842,37,3,10,10,0.27789473684210525,0.36,0.3136842105263158,0.588421052631579,0.32210526315789473,0.38105263157894737,0.3063157894736842,0.2631578947368421,0.3894736842105263,0.26421052631578945
1110010011,914,"[1, 2, 5, 8, 9, 10]",0.3294736842105263,38,3,10,10,0.31684210526315787,0.22631578947368422,0.4063157894736842,0.4231578947368421,0.28526315789473683,0.4705263157894737,0.42210526315789476,0.2831578947368421,0.28421052631578947,0.23157894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5294736842105263,38,3,10,10,0.31684210526315787,0.22631578947368422,0.4063157894736842,0.4231578947368421,0.28526315789473683,0.4705263157894737,0.42210526315789476,0.2831578947368421,0.28421052631578947,0.23157894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6252631578947369,39,3,10,10,0.3336842105263158,0.38,0.29157894736842105,0.4726315789473684,0.5505263157894736,0.4463157894736842,0.2863157894736842,0.3410526315789474,0.39473684210526316,0.33052631578947367
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5273684210526316,40,3,10,10,0.41578947368421054,0.22736842105263158,0.3105263157894737,0.37473684210526315,0.26526315789473687,0.2926315789473684,0.24526315789473685,0.30105263157894735,0.41578947368421054,0.3526315789473684
0011110111,246,"[1, 2, 3, 5, 6, 7, 8]",0.35368421052631577,41,3,10,10,0.25894736842105265,0.2326315789473684,0.30105263157894735,0.4378947368421053,0.3368421052631579,0.2673684210526316,0.32105263157894737,0.24526315789473685,0.4094736842105263,0.39789473684210525
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4536842105263158,41,3,10,10,0.25894736842105265,0.2326315789473684,0.30105263157894735,0.4378947368421053,0.3368421052631579,0.2673684210526316,0.32105263157894737,0.24526315789473685,0.4094736842105263,0.39789473684210525
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5136842105263157,42,3,10,10,0.2863157894736842,0.2863157894736842,0.38526315789473686,0.27789473684210525,0.32421052631578945,0.25684210526315787,0.33789473684210525,0.35789473684210527,0.34210526315789475,0.40842105263157896
0110101011,426,"[1, 2, 4, 6, 8, 9]",0.3336842105263158,43,3,10,10,0.27789473684210525,0.29368421052631577,0.4063157894736842,0.26421052631578945,0.45789473684210524,0.3063157894736842,0.4663157894736842,0.2305263157894737,0.33157894736842103,0.46842105263157896
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5673684210526316,43,3,10,10,0.27789473684210525,0.29368421052631577,0.4063157894736842,0.26421052631578945,0.45789473684210524,0.3063157894736842,0.4663157894736842,0.2305263157894737,0.33157894736842103,0.46842105263157896
1111101110,1005,"[2, 3, 4, 6, 7, 8, 9, 10]",0.3736842105263158,44,3,10,10,0.47368421052631576,0.20105263157894737,0.3231578947368421,0.23473684210526316,0.5157894736842106,0.3494736842105263,0.3547368421052632,0.19157894736842104,0.28526315789473683,0.3494736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5157894736842106,45,3,10,10,0.4126315789473684,0.29157894736842105,0.28421052631578947,0.42105263157894735,0.27052631578947367,0.3294736842105263,0.22210526315789475,0.4242105263157895,0.3494736842105263,0.3452631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5452631578947369,46,3,10,10,0.2768421052631579,0.2789473684210526,0.29894736842105263,0.24842105263157896,0.3021052631578947,0.3,0.42736842105263156,0.43894736842105264,0.38526315789473686,0.3294736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.45473684210526316,47,3,10,10,0.3336842105263158,0.26,0.3357894736842105,0.3105263157894737,0.3873684210526316,0.27473684210526317,0.3821052631578947,0.2231578947368421,0.19473684210526315,0.23473684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5789473684210527,48,3,10,10,0.29157894736842105,0.4663157894736842,0.38421052631578945,0.2326315789473684,0.4463157894736842,0.29157894736842105,0.42736842105263156,0.3389473684210526,0.44105263157894736,0.4568421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4957894736842105,49,3,10,10,0.3568421052631579,0.32,0.42105263157894735,0.26421052631578945,0.2578947368421053,0.3726315789473684,0.3294736842105263,0.30842105263157893,0.27052631578947367,0.3463157894736842
0011000010,193,"[2, 7, 8]",0.2231578947368421,50,3,10,10,0.3042105263157895,0.22210526315789475,0.4610526315789474,0.25684210526315787,0.24421052631578946,0.2694736842105263,0.20210526315789473,0.20526315789473684,0.3031578947368421,0.2831578947368421
1111111011,1018,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.3273684210526316,50,3,10,10,0.3042105263157895,0.22210526315789475,0.4610526315789474,0.25684210526315787,0.24421052631578946,0.2694736842105263,0.20210526315789473,0.20526315789473684,0.3031578947368421,0.2831578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4652631578947368,1,3,10,100,0.24421052631578946,0.3642105263157895,0.30105263157894735,0.3494736842105263,0.3936842105263158,0.29157894736842105,0.4073684210526316,0.18,0.38842105263157894,0.24736842105263157
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5042105263157894,2,3,10,100,0.33263157894736844,0.2831578947368421,0.3094736842105263,0.34421052631578947,0.32526315789473687,0.2905263157894737,0.29894736842105263,0.45473684210526316,0.38526315789473686,0.22421052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.46,3,3,10,100,0.32210526315789473,0.2863157894736842,0.3294736842105263,0.3031578947368421,0.2905263157894737,0.27473684210526317,0.29157894736842105,0.28,0.24105263157894738,0.4442105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5989473684210527,4,3,10,100,0.30526315789473685,0.3757894736842105,0.25157894736842107,0.2673684210526316,0.34,0.5021052631578947,0.4378947368421053,0.26842105263157895,0.4031578947368421,0.37684210526315787
0010110111,182,"[1, 2, 3, 5, 6, 8]",0.33473684210526317,5,3,10,100,0.29789473684210527,0.31473684210526315,0.2505263157894737,0.4705263157894737,0.2968421052631579,0.2831578947368421,0.47789473684210526,0.18105263157894738,0.40210526315789474,0.4284210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5178947368421053,5,3,10,100,0.29789473684210527,0.31473684210526315,0.2505263157894737,0.4705263157894737,0.2968421052631579,0.2831578947368421,0.47789473684210526,0.18105263157894738,0.40210526315789474,0.4284210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.52,6,3,10,100,0.3505263157894737,0.26526315789473687,0.4557894736842105,0.2863157894736842,0.43894736842105264,0.2789473684210526,0.31473684210526315,0.23157894736842105,0.30105263157894735,0.3389473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4610526315789474,7,3,10,100,0.3736842105263158,0.26842105263157895,0.2768421052631579,0.2326315789473684,0.27052631578947367,0.41578947368421054,0.2926315789473684,0.26210526315789473,0.40210526315789474,0.2905263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5347368421052632,8,3,10,100,0.3389473684210526,0.25157894736842107,0.37684210526315787,0.36210526315789476,0.24526315789473685,0.29578947368421055,0.31894736842105265,0.26,0.3778947368421053,0.4357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.48947368421052634,9,3,10,100,0.26,0.2505263157894737,0.48,0.22842105263157894,0.22736842105263158,0.2536842105263158,0.39052631578947367,0.34421052631578947,0.3178947368421053,0.2768421052631579
0010000111,134,"[1, 2, 3, 8]",0.26842105263157895,10,3,10,100,0.24421052631578946,0.21263157894736842,0.24842105263157896,0.3263157894736842,0.3873684210526316,0.3389473684210526,0.30736842105263157,0.24105263157894738,0.35578947368421054,0.3126315789473684
1111101111,1006,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.3631578947368421,10,3,10,100,0.24421052631578946,0.21263157894736842,0.24842105263157896,0.3263157894736842,0.3873684210526316,0.3389473684210526,0.30736842105263157,0.24105263157894738,0.35578947368421054,0.3126315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5189473684210526,11,3,10,100,0.3021052631578947,0.4073684210526316,0.27578947368421053,0.2063157894736842,0.3126315789473684,0.30842105263157893,0.25263157894736843,0.3336842105263158,0.4631578947368421,0.3757894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.48736842105263156,12,3,10,100,0.3526315789473684,0.24421052631578946,0.31894736842105265,0.28,0.44105263157894736,0.32105263157894737,0.27263157894736845,0.3705263157894737,0.39473684210526316,0.3473684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5957894736842105,13,3,10,100,0.4052631578947368,0.2873684210526316,0.31473684210526315,0.4031578947368421,0.49473684210526314,0.4094736842105263,0.3042105263157895,0.2063157894736842,0.35157894736842105,0.4305263157894737
0110011000,407,"[4, 5, 8, 9]",0.24526315789473685,14,3,10,100,0.33157894736842103,0.4610526315789474,0.3463157894736842,0.21052631578947367,0.24210526315789474,0.3126315789473684,0.35157894736842105,0.19052631578947368,0.21263157894736842,0.3263157894736842
1111111101,1020,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.3873684210526316,14,3,10,100,0.33157894736842103,0.4610526315789474,0.3463157894736842,0.21052631578947367,0.24210526315789474,0.3126315789473684,0.35157894736842105,0.19052631578947368,0.21263157894736842,0.3263157894736842
1110111110,957,"[2, 3, 4, 5, 6, 8, 9, 10]",0.31473684210526315,15,3,10,100,0.3936842105263158,0.21789473684210525,0.2168421052631579,0.30842105263157893,0.2557894736842105,0.27789473684210525,0.4726315789473684,0.2305263157894737,0.24736842105263157,0.22736842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5157894736842106,17,3,10,100,0.29157894736842105,0.26631578947368423,0.4336842105263158,0.32526315789473687,0.38526315789473686,0.29157894736842105,0.42,0.31157894736842107,0.29894736842105263,0.2063157894736842
1110110110,949,"[2, 3, 5, 6, 8, 9, 10]",0.35789473684210527,18,3,10,100,0.5547368421052632,0.2431578947368421,0.29473684210526313,0.46,0.3368421052631579,0.29789473684210527,0.391578947368421,0.21473684210526317,0.3178947368421053,0.2557894736842105
1111111110,1021,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4694736842105263,18,3,10,100,0.5547368421052632,0.2431578947368421,0.29473684210526313,0.46,0.3368421052631579,0.29789473684210527,0.391578947368421,0.21473684210526317,0.3178947368421053,0.2557894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4336842105263158,19,3,10,100,0.26,0.25263157894736843,0.2863157894736842,0.25684210526315787,0.2673684210526316,0.4147368421052632,0.26631578947368423,0.2894736842105263,0.3126315789473684,0.35157894736842105
1111100111,998,"[1, 2, 3, 6, 7, 8, 9, 10]",0.38421052631578945,20,3,10,100,0.22,0.28526315789473683,0.26421052631578945,0.5021052631578947,0.46,0.27473684210526317,0.27473684210526317,0.28,0.32421052631578945,0.30105263157894735
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5336842105263158,21,3,10,100,0.31157894736842107,0.18736842105263157,0.21578947368421053,0.3989473684210526,0.4568421052631579,0.3463157894736842,0.3589473684210526,0.1368421052631579,0.28842105263157897,0.35789473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.48947368421052634,22,3,10,100,0.22210526315789475,0.4431578947368421,0.27263157894736845,0.2768421052631579,0.3105263157894737,0.44526315789473686,0.26631578947368423,0.3294736842105263,0.24105263157894738,0.29578947368421055
1111110011,1010,"[1, 2, 5, 6, 7, 8, 9, 10]",0.3957894736842105,23,3,10,100,0.28421052631578947,0.3094736842105263,0.47578947368421054,0.47789473684210526,0.38842105263157894,0.3273684210526316,0.3273684210526316,0.22105263157894736,0.34421052631578947,0.23157894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.511578947368421,23,3,10,100,0.28421052631578947,0.3094736842105263,0.47578947368421054,0.47789473684210526,0.38842105263157894,0.3273684210526316,0.3273684210526316,0.22105263157894736,0.34421052631578947,0.23157894736842105
0011111111,254,"[1, 2, 3, 4, 5, 6, 7, 8]",0.3494736842105263,24,3,10,100,0.3136842105263158,0.28421052631578947,0.26631578947368423,0.2336842105263158,0.28842105263157897,0.29894736842105263,0.23578947368421052,0.17684210526315788,0.5126315789473684,0.4652631578947368
1000010100,531,"[3, 5, 10]",0.23894736842105263,25,3,10,100,0.2810526315789474,0.26,0.22210526315789475,0.4105263157894737,0.18947368421052632,0.42947368421052634,0.39052631578947367,0.30526315789473685,0.29157894736842105,0.22526315789473683
1110010111,918,"[1, 2, 3, 5, 8, 9, 10]",0.31473684210526315,25,3,10,100,0.2810526315789474,0.26,0.22210526315789475,0.4105263157894737,0.18947368421052632,0.42947368421052634,0.39052631578947367,0.30526315789473685,0.29157894736842105,0.22526315789473683
