Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
0101111111,382,"[1, 2, 3, 4, 5, 6, 7, 9]",0.4421052631578947,29,4,6,10,0.32,0.23473684210526316,0.28,0.2536842105263158,0.21368421052631578,0.3873684210526316,0.4189473684210526,0.5494736842105263,0.3936842105263158,0.48105263157894734
0010101111,174,"[1, 2, 3, 4, 6, 8]",0.31684210526315787,30,4,6,10,0.23473684210526316,0.31157894736842107,0.24947368421052632,0.24421052631578946,0.44526315789473686,0.2305263157894737,0.49157894736842106,0.2694736842105263,0.4284210526315789,0.49894736842105264
0010111111,190,"[1, 2, 3, 4, 5, 6, 8]",0.35157894736842105,31,4,6,10,0.23473684210526316,0.27263157894736845,0.2578947368421053,0.2736842105263158,0.24736842105263157,0.3273684210526316,0.6494736842105263,0.3410526315789474,0.5557894736842105,0.62
0000111101,60,"[1, 3, 4, 5, 6]",0.3463157894736842,32,4,6,10,0.3389473684210526,0.40421052631578946,0.3,0.25263157894736843,0.3431578947368421,0.26631578947368423,0.5431578947368421,0.5915789473684211,0.4494736842105263,0.39263157894736844
1100111111,830,"[1, 2, 3, 4, 5, 6, 9, 10]",0.4831578947368421,32,4,6,10,0.3389473684210526,0.40421052631578946,0.3,0.25263157894736843,0.3431578947368421,0.26631578947368423,0.5431578947368421,0.5915789473684211,0.4494736842105263,0.39263157894736844
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5747368421052632,33,4,6,10,0.29368421052631577,0.2736842105263158,0.4284210526315789,0.22210526315789475,0.35578947368421054,0.18526315789473685,0.49473684210526314,0.54,0.4884210526315789,0.4747368421052632
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.29473684210526313,34,4,6,10,0.2431578947368421,0.24526315789473685,0.26631578947368423,0.18210526315789474,0.19157894736842104,0.2694736842105263,0.5736842105263158,0.5915789473684211,0.35578947368421054,0.508421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6052631578947368,35,4,6,10,0.4494736842105263,0.4168421052631579,0.23789473684210527,0.22842105263157894,0.18947368421052632,0.29578947368421055,0.6,0.5294736842105263,0.5263157894736842,0.32
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.3736842105263158,36,4,6,10,0.34421052631578947,0.3031578947368421,0.14,0.3726315789473684,0.3336842105263158,0.2736842105263158,0.6073684210526316,0.4494736842105263,0.4863157894736842,0.5673684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6347368421052632,36,4,6,10,0.34421052631578947,0.3031578947368421,0.14,0.3726315789473684,0.3336842105263158,0.2736842105263158,0.6073684210526316,0.4494736842105263,0.4863157894736842,0.5673684210526316
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.31157894736842107,38,4,6,10,0.2694736842105263,0.2231578947368421,0.3094736842105263,0.2536842105263158,0.23157894736842105,0.25894736842105265,0.6631578947368421,0.47578947368421054,0.52,0.48736842105263156
0010111111,190,"[1, 2, 3, 4, 5, 6, 8]",0.4231578947368421,40,4,6,10,0.38,0.1936842105263158,0.2873684210526316,0.3778947368421053,0.3726315789473684,0.24105263157894738,0.6642105263157895,0.33473684210526317,0.5410526315789473,0.5052631578947369
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5642105263157895,40,4,6,10,0.38,0.1936842105263158,0.2873684210526316,0.3778947368421053,0.3726315789473684,0.24105263157894738,0.6642105263157895,0.33473684210526317,0.5410526315789473,0.5052631578947369
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.4073684210526316,42,4,6,10,0.3105263157894737,0.29789473684210527,0.3231578947368421,0.39263157894736844,0.2905263157894737,0.3463157894736842,0.6252631578947369,0.46210526315789474,0.5231578947368422,0.5357894736842105
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5673684210526316,42,4,6,10,0.3105263157894737,0.29789473684210527,0.3231578947368421,0.39263157894736844,0.2905263157894737,0.3463157894736842,0.6252631578947369,0.46210526315789474,0.5231578947368422,0.5357894736842105
0000111011,58,"[1, 2, 4, 5, 6]",0.27789473684210525,43,4,6,10,0.2326315789473684,0.22842105263157894,0.42947368421052634,0.21894736842105264,0.22,0.2463157894736842,0.671578947368421,0.6147368421052631,0.40210526315789474,0.4968421052631579
0000010011,18,"[1, 2, 5]",0.3021052631578947,44,4,6,10,0.26421052631578945,0.3,0.3410526315789474,0.35368421052631577,0.2810526315789474,0.42526315789473684,0.6189473684210526,0.5357894736842105,0.5473684210526316,0.45473684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6694736842105263,44,4,6,10,0.26421052631578945,0.3,0.3410526315789474,0.35368421052631577,0.2810526315789474,0.42526315789473684,0.6189473684210526,0.5357894736842105,0.5473684210526316,0.45473684210526316
0000111100,59,"[3, 4, 5, 6]",0.22631578947368422,45,4,6,10,0.34842105263157896,0.33157894736842103,0.1368421052631579,0.1863157894736842,0.22526315789473683,0.2231578947368421,0.6568421052631579,0.5021052631578947,0.41368421052631577,0.5010526315789474
1010111111,702,"[1, 2, 3, 4, 5, 6, 8, 10]",0.46210526315789474,46,4,6,10,0.35789473684210527,0.29473684210526313,0.30842105263157893,0.2578947368421053,0.26421052631578945,0.30736842105263157,0.651578947368421,0.3178947368421053,0.5736842105263158,0.4421052631578947
1010111111,702,"[1, 2, 3, 4, 5, 6, 8, 10]",0.4905263157894737,47,4,6,10,0.24421052631578946,0.35157894736842105,0.3873684210526316,0.22105263157894736,0.24421052631578946,0.3726315789473684,0.6926315789473684,0.4357894736842105,0.5621052631578948,0.3736842105263158
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.391578947368421,49,4,6,10,0.3063157894736842,0.27157894736842103,0.2431578947368421,0.3336842105263158,0.3410526315789474,0.3031578947368421,0.6736842105263158,0.5757894736842105,0.5031578947368421,0.5673684210526316
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5947368421052631,49,4,6,10,0.3063157894736842,0.27157894736842103,0.2431578947368421,0.3336842105263158,0.3410526315789474,0.3031578947368421,0.6736842105263158,0.5757894736842105,0.5031578947368421,0.5673684210526316
0000011111,30,"[1, 2, 3, 4, 5]",0.27578947368421053,1,4,6,100,0.23473684210526316,0.21157894736842106,0.26421052631578945,0.25894736842105265,0.21157894736842106,0.39263157894736844,0.6884210526315789,0.3968421052631579,0.5515789473684211,0.4905263157894737
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.6526315789473685,2,4,6,100,0.2789473684210526,0.3663157894736842,0.1957894736842105,0.48210526315789476,0.42947368421052634,0.31473684210526315,0.7231578947368421,0.5810526315789474,0.4863157894736842,0.5715789473684211
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.4842105263157895,3,4,6,100,0.2905263157894737,0.3894736842105263,0.1957894736842105,0.32526315789473687,0.2505263157894737,0.20210526315789473,0.7010526315789474,0.4652631578947368,0.36105263157894735,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6536842105263158,4,4,6,100,0.2873684210526316,0.19263157894736843,0.3294736842105263,0.27578947368421053,0.29894736842105263,0.4231578947368421,0.5557894736842105,0.6052631578947368,0.4126315789473684,0.5768421052631579
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.32210526315789473,5,4,6,100,0.2673684210526316,0.25473684210526315,0.22210526315789475,0.3063157894736842,0.24,0.29473684210526313,0.6621052631578948,0.6431578947368422,0.5547368421052632,0.4652631578947368
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.31684210526315787,7,4,6,100,0.26421052631578945,0.22526315789473683,0.26631578947368423,0.23894736842105263,0.23894736842105263,0.2094736842105263,0.6726315789473685,0.511578947368421,0.4747368421052632,0.48
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5252631578947369,7,4,6,100,0.26421052631578945,0.22526315789473683,0.26631578947368423,0.23894736842105263,0.23894736842105263,0.2094736842105263,0.6726315789473685,0.511578947368421,0.4747368421052632,0.48
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.6273684210526316,8,4,6,100,0.37684210526315787,0.24105263157894738,0.4652631578947368,0.3894736842105263,0.2063157894736842,0.3031578947368421,0.6673684210526316,0.4842105263157895,0.5978947368421053,0.42526315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6936842105263158,9,4,6,100,0.31684210526315787,0.40842105263157896,0.31894736842105265,0.46842105263157896,0.23789473684210527,0.3526315789473684,0.3705263157894737,0.5547368421052632,0.5778947368421052,0.5842105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7042105263157895,11,4,6,100,0.36210526315789476,0.2894736842105263,0.3431578947368421,0.2894736842105263,0.40842105263157896,0.3357894736842105,0.43157894736842106,0.5978947368421053,0.4884210526315789,0.45789473684210524
0000111010,57,"[2, 4, 5, 6]",0.24,12,4,6,100,0.2873684210526316,0.2073684210526316,0.34842105263157896,0.22526315789473683,0.22210526315789475,0.2305263157894737,0.588421052631579,0.4905263157894737,0.5663157894736842,0.30526315789473685
0000110001,48,"[1, 5, 6]",0.24105263157894738,13,4,6,100,0.24,0.3263157894736842,0.3526315789473684,0.2736842105263158,0.2326315789473684,0.22105263157894736,0.5694736842105264,0.3463157894736842,0.42210526315789476,0.42947368421052634
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.46842105263157896,13,4,6,100,0.24,0.3263157894736842,0.3526315789473684,0.2736842105263158,0.2326315789473684,0.22105263157894736,0.5694736842105264,0.3463157894736842,0.42210526315789476,0.42947368421052634
1100111111,830,"[1, 2, 3, 4, 5, 6, 9, 10]",0.5452631578947369,14,4,6,100,0.27578947368421053,0.29157894736842105,0.19894736842105262,0.4242105263157895,0.2894736842105263,0.49157894736842106,0.6736842105263158,0.6663157894736842,0.4978947368421053,0.4968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6989473684210527,14,4,6,100,0.27578947368421053,0.29157894736842105,0.19894736842105262,0.4242105263157895,0.2894736842105263,0.49157894736842106,0.6736842105263158,0.6663157894736842,0.4978947368421053,0.4968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6378947368421053,15,4,6,100,0.36736842105263157,0.18421052631578946,0.4357894736842105,0.4063157894736842,0.32421052631578945,0.3357894736842105,0.4189473684210526,0.6052631578947368,0.39263157894736844,0.3831578947368421
0000101111,46,"[1, 2, 3, 4, 6]",0.3,16,4,6,100,0.25473684210526315,0.25684210526315787,0.23157894736842105,0.2231578947368421,0.45263157894736844,0.27157894736842103,0.46,0.4463157894736842,0.5673684210526316,0.47578947368421054
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5831578947368421,16,4,6,100,0.25473684210526315,0.25684210526315787,0.23157894736842105,0.2231578947368421,0.45263157894736844,0.27157894736842103,0.46,0.4463157894736842,0.5673684210526316,0.47578947368421054
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6810526315789474,17,4,6,100,0.21052631578947367,0.2305263157894737,0.26105263157894737,0.3473684210526316,0.3547368421052632,0.32421052631578945,0.6568421052631579,0.47157894736842104,0.5715789473684211,0.5421052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6189473684210526,18,4,6,100,0.29368421052631577,0.4073684210526316,0.42526315789473684,0.2863157894736842,0.18842105263157893,0.37894736842105264,0.4936842105263158,0.4515789473684211,0.48210526315789476,0.4494736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.631578947368421,19,4,6,100,0.5136842105263157,0.4536842105263158,0.26421052631578945,0.391578947368421,0.22,0.3936842105263158,0.5673684210526316,0.4326315789473684,0.36526315789473685,0.36
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.4147368421052632,20,4,6,100,0.3021052631578947,0.25473684210526315,0.29473684210526313,0.2768421052631579,0.34210526315789475,0.2905263157894737,0.36526315789473685,0.5515789473684211,0.4726315789473684,0.5010526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5642105263157895,20,4,6,100,0.3021052631578947,0.25473684210526315,0.29473684210526313,0.2768421052631579,0.34210526315789475,0.2905263157894737,0.36526315789473685,0.5515789473684211,0.4726315789473684,0.5010526315789474
0000011011,26,"[1, 2, 4, 5]",0.2905263157894737,22,4,6,100,0.25157894736842107,0.22105263157894736,0.4494736842105263,0.2831578947368421,0.2694736842105263,0.4189473684210526,0.7221052631578947,0.5463157894736842,0.5778947368421052,0.49157894736842106
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.6389473684210526,22,4,6,100,0.25157894736842107,0.22105263157894736,0.4494736842105263,0.2831578947368421,0.2694736842105263,0.4189473684210526,0.7221052631578947,0.5463157894736842,0.5778947368421052,0.49157894736842106
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6810526315789474,23,4,6,100,0.21052631578947367,0.2305263157894737,0.26105263157894737,0.3473684210526316,0.3547368421052632,0.32421052631578945,0.6568421052631579,0.47157894736842104,0.5715789473684211,0.5421052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6589473684210526,24,4,6,100,0.23473684210526316,0.5494736842105263,0.34210526315789475,0.3157894736842105,0.3368421052631579,0.12631578947368421,0.6010526315789474,0.5452631578947369,0.4494736842105263,0.5126315789473684
0000101101,44,"[1, 3, 4, 6]",0.3126315789473684,25,4,6,100,0.24947368421052632,0.36526315789473685,0.2168421052631579,0.21789473684210525,0.45789473684210524,0.29894736842105263,0.5715789473684211,0.46421052631578946,0.5347368421052632,0.5168421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6063157894736843,25,4,6,100,0.24947368421052632,0.36526315789473685,0.2168421052631579,0.21789473684210525,0.45789473684210524,0.29894736842105263,0.5715789473684211,0.46421052631578946,0.5347368421052632,0.5168421052631579
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.33157894736842103,26,4,6,100,0.26105263157894737,0.24210526315789474,0.3294736842105263,0.21052631578947367,0.28210526315789475,0.23894736842105263,0.4568421052631579,0.5242105263157895,0.5052631578947369,0.5021052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5473684210526316,27,4,6,100,0.18210526315789474,0.28526315789473683,0.32105263157894737,0.41368421052631577,0.23578947368421052,0.2505263157894737,0.4357894736842105,0.4326315789473684,0.5431578947368421,0.4926315789473684
0000011111,30,"[1, 2, 3, 4, 5]",0.3273684210526316,28,4,6,100,0.28,0.2810526315789474,0.32105263157894737,0.2326315789473684,0.24421052631578946,0.39473684210526316,0.6663157894736842,0.49157894736842106,0.5168421052631579,0.5631578947368421
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5842105263157895,28,4,6,100,0.28,0.2810526315789474,0.32105263157894737,0.2326315789473684,0.24421052631578946,0.39473684210526316,0.6663157894736842,0.49157894736842106,0.5168421052631579,0.5631578947368421
1101111111,894,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.5505263157894736,29,4,6,100,0.3105263157894737,0.41157894736842104,0.2305263157894737,0.2873684210526316,0.19157894736842104,0.4663157894736842,0.5094736842105263,0.631578947368421,0.3957894736842105,0.4231578947368421
0000101111,46,"[1, 2, 3, 4, 6]",0.31684210526315787,30,4,6,100,0.28210526315789475,0.31157894736842107,0.28421052631578947,0.1936842105263158,0.3463157894736842,0.22842105263157894,0.7052631578947368,0.34842105263157896,0.5252631578947369,0.4052631578947368
1010111111,702,"[1, 2, 3, 4, 5, 6, 8, 10]",0.4063157894736842,30,4,6,100,0.28210526315789475,0.31157894736842107,0.28421052631578947,0.1936842105263158,0.3463157894736842,0.22842105263157894,0.7052631578947368,0.34842105263157896,0.5252631578947369,0.4052631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6747368421052632,31,4,6,100,0.28526315789473683,0.32421052631578945,0.35578947368421054,0.3736842105263158,0.3663157894736842,0.3568421052631579,0.4357894736842105,0.6073684210526316,0.5105263157894737,0.47578947368421054
0000110110,53,"[2, 3, 5, 6]",0.2810526315789474,32,4,6,100,0.3410526315789474,0.2631578947368421,0.22526315789473683,0.36,0.23578947368421052,0.23894736842105263,0.6231578947368421,0.4168421052631579,0.48,0.58
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.3642105263157895,32,4,6,100,0.3410526315789474,0.2631578947368421,0.22526315789473683,0.36,0.23578947368421052,0.23894736842105263,0.6231578947368421,0.4168421052631579,0.48,0.58
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.628421052631579,32,4,6,100,0.3410526315789474,0.2631578947368421,0.22526315789473683,0.36,0.23578947368421052,0.23894736842105263,0.6231578947368421,0.4168421052631579,0.48,0.58
0000010111,22,"[1, 2, 3, 5]",0.28842105263157897,33,4,6,100,0.23894736842105263,0.24947368421052632,0.2694736842105263,0.3989473684210526,0.28,0.3368421052631579,0.4126315789473684,0.4694736842105263,0.5189473684210526,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6094736842105263,33,4,6,100,0.23894736842105263,0.24947368421052632,0.2694736842105263,0.3989473684210526,0.28,0.3368421052631579,0.4126315789473684,0.4694736842105263,0.5189473684210526,0.5031578947368421
