Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,42,4,5,10,0.24842105263157896,0.3136842105263158,0.35157894736842105,0.3757894736842105,0.27789473684210525,0.5652631578947368,0.4863157894736842,0.49473684210526314,0.47578947368421054,0.48526315789473684
0000001111,14,"[1, 2, 3, 4]",0.3094736842105263,44,4,5,10,0.30105263157894735,0.27473684210526317,0.24842105263157896,0.22105263157894736,0.4473684210526316,0.5989473684210527,0.6242105263157894,0.4652631578947368,0.35789473684210527,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6694736842105263,44,4,5,10,0.30105263157894735,0.27473684210526317,0.24842105263157896,0.22105263157894736,0.4473684210526316,0.5989473684210527,0.6242105263157894,0.4652631578947368,0.35789473684210527,0.5263157894736842
0000011111,30,"[1, 2, 3, 4, 5]",0.3389473684210526,45,4,5,10,0.28,0.2968421052631579,0.28421052631578947,0.21789473684210525,0.2768421052631579,0.5452631578947369,0.6873684210526316,0.5768421052631579,0.5957894736842105,0.42736842105263156
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.6021052631578947,45,4,5,10,0.28,0.2968421052631579,0.28421052631578947,0.21789473684210525,0.2768421052631579,0.5452631578947369,0.6873684210526316,0.5768421052631579,0.5957894736842105,0.42736842105263156
0000010111,22,"[1, 2, 3, 5]",0.33263157894736844,46,4,5,10,0.3273684210526316,0.2536842105263158,0.31157894736842107,0.40842105263157896,0.2768421052631579,0.4515789473684211,0.6673684210526316,0.3989473684210526,0.6031578947368421,0.3936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6747368421052632,46,4,5,10,0.3273684210526316,0.2536842105263158,0.31157894736842107,0.40842105263157896,0.2768421052631579,0.4515789473684211,0.6673684210526316,0.3989473684210526,0.6031578947368421,0.3936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6842105263157895,47,4,5,10,0.3494736842105263,0.21473684210526317,0.3357894736842105,0.5,0.36,0.5368421052631579,0.56,0.6357894736842106,0.4726315789473684,0.42736842105263156
0101111111,382,"[1, 2, 3, 4, 5, 6, 7, 9]",0.47157894736842104,48,4,5,10,0.4357894736842105,0.23578947368421052,0.31473684210526315,0.19894736842105262,0.3042105263157895,0.4473684210526316,0.4705263157894737,0.5873684210526315,0.3547368421052632,0.5726315789473684
0000011111,30,"[1, 2, 3, 4, 5]",0.32526315789473687,49,4,5,10,0.27473684210526317,0.26842105263157895,0.2673684210526316,0.3105263157894737,0.26210526315789473,0.3821052631578947,0.49894736842105264,0.49157894736842106,0.3642105263157895,0.47368421052631576
0100111111,318,"[1, 2, 3, 4, 5, 6, 9]",0.3863157894736842,49,4,5,10,0.27473684210526317,0.26842105263157895,0.2673684210526316,0.3105263157894737,0.26210526315789473,0.3821052631578947,0.49894736842105264,0.49157894736842106,0.3642105263157895,0.47368421052631576
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5536842105263158,49,4,5,10,0.27473684210526317,0.26842105263157895,0.2673684210526316,0.3105263157894737,0.26210526315789473,0.3821052631578947,0.49894736842105264,0.49157894736842106,0.3642105263157895,0.47368421052631576
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.6147368421052631,50,4,5,10,0.3684210526315789,0.2894736842105263,0.2326315789473684,0.4336842105263158,0.26210526315789473,0.42210526315789476,0.7063157894736842,0.5263157894736842,0.511578947368421,0.41368421052631577
0000011111,30,"[1, 2, 3, 4, 5]",0.3431578947368421,1,4,5,100,0.2294736842105263,0.3273684210526316,0.28421052631578947,0.2968421052631579,0.29789473684210527,0.46210526315789474,0.6410526315789473,0.54,0.5484210526315789,0.5705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6884210526315789,1,4,5,100,0.2294736842105263,0.3273684210526316,0.28421052631578947,0.2968421052631579,0.29789473684210527,0.46210526315789474,0.6410526315789473,0.54,0.5484210526315789,0.5705263157894737
0000011111,30,"[1, 2, 3, 4, 5]",0.32842105263157895,2,4,5,100,0.2831578947368421,0.24736842105263157,0.2926315789473684,0.30526315789473685,0.29473684210526313,0.4010526315789474,0.5273684210526316,0.47789473684210526,0.4768421052631579,0.4368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6094736842105263,2,4,5,100,0.2831578947368421,0.24736842105263157,0.2926315789473684,0.30526315789473685,0.29473684210526313,0.4010526315789474,0.5273684210526316,0.47789473684210526,0.4768421052631579,0.4368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7178947368421053,3,4,5,100,0.34,0.27052631578947367,0.3968421052631579,0.31684210526315787,0.3631578947368421,0.6042105263157894,0.6305263157894737,0.4557894736842105,0.5589473684210526,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6884210526315789,4,4,5,100,0.29473684210526313,0.1957894736842105,0.27052631578947367,0.23473684210526316,0.42526315789473684,0.42,0.6168421052631579,0.6294736842105263,0.4673684210526316,0.5557894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6589473684210526,5,4,5,100,0.28421052631578947,0.3094736842105263,0.2336842105263158,0.3589473684210526,0.4,0.4936842105263158,0.47789473684210526,0.5252631578947369,0.5715789473684211,0.3968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5473684210526316,6,4,5,100,0.2073684210526316,0.26526315789473687,0.21263157894736842,0.32421052631578945,0.36,0.47578947368421054,0.35789473684210527,0.4031578947368421,0.38,0.46421052631578946
1000111111,574,"[1, 2, 3, 4, 5, 6, 10]",0.42210526315789476,8,4,5,100,0.28842105263157897,0.3473684210526316,0.19052631578947368,0.30105263157894735,0.36736842105263157,0.38842105263157894,0.6305263157894737,0.6221052631578947,0.5810526315789474,0.3757894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6757894736842105,8,4,5,100,0.28842105263157897,0.3473684210526316,0.19052631578947368,0.30105263157894735,0.36736842105263157,0.38842105263157894,0.6305263157894737,0.6221052631578947,0.5810526315789474,0.3757894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.628421052631579,9,4,5,100,0.33052631578947367,0.17578947368421052,0.48526315789473684,0.38105263157894737,0.1831578947368421,0.5536842105263158,0.5147368421052632,0.5526315789473685,0.34842105263157896,0.4631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6347368421052632,10,4,5,100,0.22631578947368422,0.3757894736842105,0.2505263157894737,0.24421052631578946,0.24,0.4694736842105263,0.4694736842105263,0.6147368421052631,0.5452631578947369,0.4926315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6873684210526316,11,4,5,100,0.2305263157894737,0.3463157894736842,0.3821052631578947,0.22,0.3063157894736842,0.42736842105263156,0.68,0.5936842105263158,0.5410526315789473,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7231578947368421,12,4,5,100,0.2789473684210526,0.38105263157894737,0.19263157894736843,0.3894736842105263,0.4431578947368421,0.4768421052631579,0.6821052631578948,0.6168421052631579,0.48947368421052634,0.48210526315789476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6968421052631579,13,4,5,100,0.17789473684210527,0.21368421052631578,0.27578947368421053,0.31157894736842107,0.43473684210526314,0.5515789473684211,0.48736842105263156,0.5947368421052631,0.5105263157894737,0.48947368421052634
0000011011,26,"[1, 2, 4, 5]",0.30526315789473685,14,4,5,100,0.27157894736842103,0.24842105263157896,0.38526315789473686,0.25473684210526315,0.23789473684210527,0.58,0.5663157894736842,0.3389473684210526,0.34210526315789475,0.6210526315789474
0110011011,410,"[1, 2, 4, 5, 8, 9]",0.35578947368421054,14,4,5,100,0.27157894736842103,0.24842105263157896,0.38526315789473686,0.25473684210526315,0.23789473684210527,0.58,0.5663157894736842,0.3389473684210526,0.34210526315789475,0.6210526315789474
0000011110,29,"[2, 3, 4, 5]",0.26105263157894737,15,4,5,100,0.36,0.22631578947368422,0.21578947368421053,0.24947368421052632,0.26,0.4431578947368421,0.6273684210526316,0.40421052631578946,0.5936842105263158,0.40421052631578946
1010111111,702,"[1, 2, 3, 4, 5, 6, 8, 10]",0.4631578947368421,15,4,5,100,0.36,0.22631578947368422,0.21578947368421053,0.24947368421052632,0.26,0.4431578947368421,0.6273684210526316,0.40421052631578946,0.5936842105263158,0.40421052631578946
0000011111,30,"[1, 2, 3, 4, 5]",0.29578947368421055,16,4,5,100,0.27157894736842103,0.2905263157894737,0.23578947368421052,0.2031578947368421,0.26631578947368423,0.5189473684210526,0.5294736842105263,0.46421052631578946,0.49473684210526314,0.5073684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5915789473684211,16,4,5,100,0.27157894736842103,0.2905263157894737,0.23578947368421052,0.2031578947368421,0.26631578947368423,0.5189473684210526,0.5294736842105263,0.46421052631578946,0.49473684210526314,0.5073684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6526315789473685,17,4,5,100,0.2673684210526316,0.2873684210526316,0.36105263157894735,0.26421052631578945,0.27473684210526317,0.3736842105263158,0.58,0.5357894736842105,0.4747368421052632,0.4652631578947368
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5715789473684211,18,4,5,100,0.31894736842105265,0.22210526315789475,0.19894736842105262,0.27263157894736845,0.4305263157894737,0.5536842105263158,0.6421052631578947,0.33473684210526317,0.48,0.4652631578947368
0010111111,190,"[1, 2, 3, 4, 5, 6, 8]",0.46,19,4,5,100,0.24421052631578946,0.23578947368421052,0.42105263157894735,0.27157894736842103,0.3526315789473684,0.4052631578947368,0.6663157894736842,0.4326315789473684,0.511578947368421,0.5042105263157894
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5473684210526316,19,4,5,100,0.24421052631578946,0.23578947368421052,0.42105263157894735,0.27157894736842103,0.3526315789473684,0.4052631578947368,0.6663157894736842,0.4326315789473684,0.511578947368421,0.5042105263157894
0000010110,21,"[2, 3, 5]",0.26842105263157895,20,4,5,100,0.3410526315789474,0.2631578947368421,0.22526315789473683,0.36,0.23578947368421052,0.531578947368421,0.6231578947368421,0.4168421052631579,0.48,0.58
0010011111,158,"[1, 2, 3, 4, 5, 8]",0.4189473684210526,20,4,5,100,0.3410526315789474,0.2631578947368421,0.22526315789473683,0.36,0.23578947368421052,0.531578947368421,0.6231578947368421,0.4168421052631579,0.48,0.58
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.66,20,4,5,100,0.3410526315789474,0.2631578947368421,0.22526315789473683,0.36,0.23578947368421052,0.531578947368421,0.6231578947368421,0.4168421052631579,0.48,0.58
1110011111,926,"[1, 2, 3, 4, 5, 8, 9, 10]",0.5242105263157895,21,4,5,100,0.3368421052631579,0.23578947368421052,0.19052631578947368,0.3042105263157895,0.5094736842105263,0.6726315789473685,0.6494736842105263,0.3126315789473684,0.5021052631578947,0.48210526315789476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6978947368421052,21,4,5,100,0.3368421052631579,0.23578947368421052,0.19052631578947368,0.3042105263157895,0.5094736842105263,0.6726315789473685,0.6494736842105263,0.3126315789473684,0.5021052631578947,0.48210526315789476
