Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6778947368421052,27,3,5,100,0.2736842105263158,0.40421052631578946,0.2831578947368421,0.4147368421052632,0.4463157894736842,0.5705263157894737,0.4357894736842105,0.4326315789473684,0.5431578947368421,0.4926315789473684
0000011101,28,"[1, 3, 4, 5]",0.32,28,3,5,100,0.2768421052631579,0.3368421052631579,0.24526315789473685,0.2789473684210526,0.26210526315789473,0.4884210526315789,0.6663157894736842,0.49157894736842106,0.5168421052631579,0.5631578947368421
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5726315789473684,28,3,5,100,0.2768421052631579,0.3368421052631579,0.24526315789473685,0.2789473684210526,0.26210526315789473,0.4884210526315789,0.6663157894736842,0.49157894736842106,0.5168421052631579,0.5631578947368421
1101011111,862,"[1, 2, 3, 4, 5, 7, 9, 10]",0.5189473684210526,29,3,5,100,0.2926315789473684,0.44842105263157894,0.25263157894736843,0.25684210526315787,0.21052631578947367,0.5989473684210527,0.5094736842105263,0.631578947368421,0.3957894736842105,0.4231578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6336842105263157,29,3,5,100,0.2926315789473684,0.44842105263157894,0.25263157894736843,0.25684210526315787,0.21052631578947367,0.5989473684210527,0.5094736842105263,0.631578947368421,0.3957894736842105,0.4231578947368421
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5842105263157895,30,3,5,100,0.25473684210526315,0.34842105263157896,0.4536842105263158,0.36,0.29578947368421055,0.45789473684210524,0.7052631578947368,0.34842105263157896,0.5252631578947369,0.4052631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6389473684210526,31,3,5,100,0.24,0.23684210526315788,0.3263157894736842,0.4831578947368421,0.391578947368421,0.4010526315789474,0.4357894736842105,0.6073684210526316,0.5105263157894737,0.47578947368421054
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6884210526315789,32,3,5,100,0.22,0.28526315789473683,0.26421052631578945,0.5021052631578947,0.46,0.531578947368421,0.6231578947368421,0.4168421052631579,0.48,0.58
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6294736842105263,33,3,5,100,0.34,0.4073684210526316,0.24105263157894738,0.38842105263157894,0.24105263157894738,0.3873684210526316,0.4126315789473684,0.4694736842105263,0.5189473684210526,0.5031578947368421
0000010111,22,"[1, 2, 3, 5]",0.28526315789473683,34,3,5,100,0.2631578947368421,0.26105263157894737,0.2557894736842105,0.3873684210526316,0.18947368421052632,0.3357894736842105,0.6378947368421053,0.5652631578947368,0.3526315789473684,0.35789473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6789473684210526,35,3,5,100,0.32105263157894737,0.39789473684210525,0.26842105263157895,0.3042105263157895,0.3389473684210526,0.5326315789473685,0.5673684210526316,0.4147368421052632,0.54,0.39052631578947367
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5673684210526316,36,3,5,100,0.3136842105263158,0.3336842105263158,0.2873684210526316,0.19473684210526315,0.22421052631578947,0.4768421052631579,0.6652631578947369,0.41789473684210526,0.4978947368421053,0.5621052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6831578947368421,37,3,5,100,0.38105263157894737,0.4031578947368421,0.25157894736842107,0.3157894736842105,0.2094736842105263,0.3726315789473684,0.6694736842105263,0.5473684210526316,0.5589473684210526,0.3778947368421053
0000001101,12,"[1, 3, 4]",0.29789473684210527,38,3,5,100,0.2926315789473684,0.35368421052631577,0.25684210526315787,0.29157894736842105,0.46421052631578946,0.4831578947368421,0.5842105263157895,0.6221052631578947,0.39263157894736844,0.4052631578947368
1100111111,830,"[1, 2, 3, 4, 5, 6, 9, 10]",0.5336842105263158,38,3,5,100,0.2926315789473684,0.35368421052631577,0.25684210526315787,0.29157894736842105,0.46421052631578946,0.4831578947368421,0.5842105263157895,0.6221052631578947,0.39263157894736844,0.4052631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6526315789473685,38,3,5,100,0.2926315789473684,0.35368421052631577,0.25684210526315787,0.29157894736842105,0.46421052631578946,0.4831578947368421,0.5842105263157895,0.6221052631578947,0.39263157894736844,0.4052631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6894736842105263,39,3,5,100,0.3831578947368421,0.32,0.23578947368421052,0.3,0.42736842105263156,0.40421052631578946,0.6431578947368422,0.5421052631578948,0.4357894736842105,0.4673684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.64,40,3,5,100,0.3042105263157895,0.3705263157894737,0.3357894736842105,0.4231578947368421,0.2536842105263158,0.4431578947368421,0.5694736842105264,0.3463157894736842,0.42210526315789476,0.42947368421052634
0000001111,14,"[1, 2, 3, 4]",0.40842105263157896,41,3,5,100,0.3136842105263158,0.38105263157894737,0.27157894736842103,0.3957894736842105,0.5189473684210526,0.6189473684210526,0.631578947368421,0.5968421052631578,0.5421052631578948,0.5768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.748421052631579,41,3,5,100,0.3136842105263158,0.38105263157894737,0.27157894736842103,0.3957894736842105,0.5189473684210526,0.6189473684210526,0.631578947368421,0.5968421052631578,0.5421052631578948,0.5768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6989473684210527,42,3,5,100,0.4663157894736842,0.45052631578947366,0.2578947368421053,0.23894736842105263,0.28526315789473683,0.5168421052631579,0.6442105263157895,0.5947368421052631,0.5,0.5063157894736842
0000011101,28,"[1, 3, 4, 5]",0.3336842105263158,43,3,5,100,0.3021052631578947,0.4073684210526316,0.27578947368421053,0.2063157894736842,0.3126315789473684,0.42736842105263156,0.68,0.5936842105263158,0.5410526315789473,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7147368421052631,43,3,5,100,0.3021052631578947,0.4073684210526316,0.27578947368421053,0.2063157894736842,0.3126315789473684,0.42736842105263156,0.68,0.5936842105263158,0.5410526315789473,0.45052631578947366
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5894736842105263,44,3,5,100,0.4094736842105263,0.31684210526315787,0.21263157894736842,0.24736842105263157,0.3368421052631579,0.38526315789473686,0.7073684210526315,0.35789473684210527,0.5578947368421052,0.5031578947368421
0000011111,30,"[1, 2, 3, 4, 5]",0.3178947368421053,45,3,5,100,0.26,0.25263157894736843,0.2863157894736842,0.25684210526315787,0.2673684210526316,0.4052631578947368,0.6663157894736842,0.4326315789473684,0.511578947368421,0.5042105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6168421052631579,46,3,5,100,0.2736842105263158,0.30736842105263157,0.25157894736842107,0.4326315789473684,0.25473684210526315,0.45789473684210524,0.5810526315789474,0.6031578947368421,0.5421052631578948,0.42736842105263156
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,47,3,5,100,0.4705263157894737,0.26526315789473687,0.40842105263157896,0.30105263157894735,0.25894736842105265,0.511578947368421,0.5873684210526315,0.3957894736842105,0.4473684210526316,0.5347368421052632
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5389473684210526,48,3,5,100,0.34,0.1831578947368421,0.31684210526315787,0.3,0.32526315789473687,0.4568421052631579,0.6168421052631579,0.3631578947368421,0.5063157894736842,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6410526315789473,49,3,5,100,0.41789473684210526,0.3452631578947368,0.39263157894736844,0.3873684210526316,0.3105263157894737,0.41578947368421054,0.6210526315789474,0.29473684210526313,0.4336842105263158,0.4863157894736842
